500 228268
1400 1512 1
124 108 1
1600 1728 1
1116 972 1
496 432 1
200 216 1
992 864 1
620 540 1
2000 2160 1
248 216 1
600 648 1
372 324 1
868 756 1
620 540 1
600 648 1
1800 1944 1
1116 972 1
1116 972 1
1240 1080 1
868 756 1
200 216 0.25
1116 972 1
248 216 1
1600 1728 1
1600 1728 1
744 648 1
1116 972 1
1000 1080 1
800 864 1
200 216 1
800 864 1
868 756 1
496 432 0.125
400 432 1
800 864 1
620 540 1
800 864 0.0625
124 108 1
1600 1728 1
496 432 1
600 648 1
1800 1944 0.027778
2000 2160 0.025
744 648 1
248 216 1
600 648 1
992 864 1
496 432 1
800 864 1
496 432 1
1200 1296 0.041667
496 432 1
496 432 1
248 216 1
620 540 1
200 216 1
620 540 1
1116 972 1
1600 1728 1
744 648 1
1116 972 0.055556
1116 972 1
400 432 1
744 648 0.083333
248 216 0.25
400 432 1
868 756 0.071429
1116 972 1
1240 1080 1
248 216 1
1200 1296 1
1600 1728 1
200 216 1
744 648 1
600 648 1
400 432 1
1600 1728 1
496 432 1
744 648 1
400 432 1
600 648 0.083333
496 432 1
992 864 1
620 540 1
200 216 0.25
1800 1944 1
1200 1296 1
1400 1512 1
1116 972 1
400 432 1
620 540 1
124 108 0.5
1400 1512 0.035714
744 648 1
1800 1944 0.027778
1400 1512 1
2000 2160 1
1600 1728 1
400 432 1
1200 1296 1
1116 972 1
200 216 1
372 324 0.166667
1200 1296 0.041667
1400 1512 1
400 432 0.125
124 108 0.5
1000 1080 0.05
496 432 1
2000 2160 1
868 756 1
2000 2160 1
496 432 1
744 648 1
1000 1080 1
744 648 1
400 432 1
1116 972 0.055556
400 432 1
744 648 1
992 864 1
800 864 1
372 324 1
496 432 1
1400 1512 1
600 648 0.083333
372 324 1
372 324 0.166667
1116 972 1
600 648 1
1000 1080 1
496 432 1
1800 1944 0.027778
248 216 1
1400 1512 1
1600 1728 0.03125
744 648 0.083333
248 216 1
744 648 1
200 216 1
1200 1296 1
868 756 1
744 648 1
1800 1944 1
620 540 1
1116 972 0.055556
800 864 1
200 216 1
744 648 0.083333
1240 1080 1
1000 1080 1
800 864 1
372 324 1
248 216 1
200 216 0.25
600 648 1
1600 1728 1
248 216 1
1200 1296 1
2000 2160 1
1400 1512 0.035714
1116 972 1
868 756 0.071429
200 216 0.25
1240 1080 0.05
992 864 1
600 648 1
1000 1080 1
800 864 1
1116 972 1
200 216 1
1200 1296 1
400 432 0.125
1240 1080 1
1400 1512 1
1000 1080 1
372 324 0.166667
800 864 1
992 864 1
400 432 0.125
1800 1944 1
992 864 1
1600 1728 1
600 648 1
496 432 1
1240 1080 1
800 864 1
400 432 1
400 432 1
1240 1080 1
1600 1728 1
1240 1080 1
496 432 1
620 540 1
1600 1728 1
1600 1728 1
1240 1080 1
1800 1944 1
744 648 0.083333
800 864 1
1800 1944 1
744 648 1
1200 1296 1
1200 1296 1
2000 2160 1
868 756 1
620 540 0.1
124 108 1
124 108 1
800 864 1
744 648 0.083333
2000 2160 1
1800 1944 1
600 648 0.083333
1800 1944 1
400 432 1
200 216 1
200 216 1
372 324 1
744 648 0.083333
124 108 1
1800 1944 1
200 216 1
2000 2160 1
620 540 1
400 432 1
868 756 1
620 540 1
1200 1296 1
1000 1080 1
800 864 1
496 432 1
