5000 3155178
1068 1188 1
1068 1188 1
890 990 1
356 396 1
285 385 1
57 77 1
342 462 1
57 77 1
57 77 1
712 792 1
534 594 1
228 308 1
57 77 1
513 693 1
57 77 1
342 462 1
356 396 1
1602 1782 1
399 539 1
399 539 1
890 990 1
570 770 1
57 77 1
57 77 1
356 396 1
712 792 1
1602 1782 1
534 594 1
570 770 1
114 154 1
712 792 1
456 616 1
399 539 1
513 693 1
1780 1980 1
1780 1980 1
171 231 1
356 396 0.843246
1602 1782 1
1780 1980 1
178 198 1
356 396 1
356 396 0.921189
342 462 1
1602 1782 1
1246 1386 1
1068 1188 1
285 385 1
178 198 1
356 396 1
399 539 1
1780 1980 0.741981
534 594 1
534 594 1
890 990 0.830426
513 693 1
1780 1980 0.809917
513 693 1
513 693 1
356 396 1
171 231 1
513 693 1
57 77 1
228 308 1
1602 1782 1
57 77 1
1068 1188 1
513 693 1
57 77 1
285 385 1
171 231 1
1424 1584 1
342 462 0.715107
1068 1188 1
171 231 1
356 396 1
342 462 1
228 308 1
171 231 1
1602 1782 1
1068 1188 1
114 154 0.825527
399 539 1
171 231 1
171 231 1
228 308 1
228 308 1
1780 1980 1
228 308 1
178 198 1
114 154 1
513 693 1
285 385 1
570 770 1
285 385 1
356 396 1
1780 1980 1
114 154 1
712 792 1
456 616 1
1068 1188 1
178 198 1
356 396 1
1602 1782 0.832253
1780 1980 1
570 770 1
228 308 1
178 198 1
228 308 1
171 231 1
356 396 1
1246 1386 1
228 308 0.75693
178 198 1
1246 1386 1
570 770 1
890 990 1
1424 1584 1
1602 1782 1
114 154 1
1246 1386 1
171 231 1
342 462 1
513 693 1
534 594 1
570 770 1
570 770 1
534 594 1
285 385 1
890 990 0.963913
356 396 1
456 616 1
171 231 1
356 396 1
171 231 1
712 792 1
712 792 1
1246 1386 1
57 77 1
171 231 1
456 616 1
570 770 1
285 385 1
513 693 1
342 462 0.79688
513 693 1
171 231 1
1424 1584 1
1424 1584 1
534 594 1
285 385 1
570 770 1
342 462 1
399 539 1
890 990 1
1424 1584 1
114 154 1
228 308 1
399 539 1
342 462 1
342 462 1
356 396 1
171 231 1
890 990 1
1068 1188 1
1246 1386 1
57 77 1
356 396 1
456 616 1
342 462 1
1602 1782 1
228 308 1
570 770 0.82203
1424 1584 0.63291
57 77 1
228 308 1
1424 1584 1
513 693 1
342 462 1
534 594 1
1780 1980 1
228 308 0.970055
178 198 1
1068 1188 1
570 770 1
513 693 1
1602 1782 1
114 154 1
356 396 1
356 396 1
57 77 1
456 616 1
534 594 1
57 77 1
1246 1386 1
712 792 1
1068 1188 1
171 231 1
1424 1584 1
1246 1386 1
1780 1980 1
1780 1980 1
1246 1386 1
570 770 1
1068 1188 1
1068 1188 1
178 198 1
178 198 1
178 198 1
890 990 1
570 770 1
534 594 1
356 396 1
114 154 1
1780 1980 1
456 616 1
712 792 1
114 154 1
342 462 1
399 539 0.943197
285 385 1
1602 1782 1
570 770 1
456 616 1
712 792 1
1246 1386 1
1780 1980 1
513 693 1
1246 1386 0.690092
342 462 1
1424 1584 1
712 792 1
534 594 1
171 231 1
534 594 1
534 594 1
342 462 1
356 396 1
1246 1386 1
1246 1386 1
399 539 1
513 693 1
570 770 1
342 462 1
342 462 1
114 154 1
1602 1782 1
1246 1386 1
534 594 1
228 308 1
356 396 1
890 990 1
57 77 1
114 154 1
228 308 1
356 396 1
171 231 1
890 990 1
534 594 1
356 396 0.941578
285 385 1
1602 1782 1
513 693 1
1246 1386 1
534 594 1
712 792 1
513 693 1
1246 1386 1
712 792 1
890 990 1
1602 1782 1
1602 1782 1
285 385 1
1780 1980 1
399 539 1
228 308 1
171 231 1
285 385 1
178 198 1
570 770 1
342 462 1
57 77 0.632636
342 462 1
1246 1386 1
1068 1188 1
890 990 1
356 396 1
178 198 1
57 77 0.716245
570 770 1
178 198 1
285 385 1
1246 1386 1
57 77 1
1068 1188 1
342 462 1
513 693 1
570 770 1
114 154 0.890892
712 792 1
456 616 1
114 154 1
1780 1980 1
1424 1584 1
399 539 1
285 385 1
1602 1782 1
1780 1980 1
890 990 1
534 594 1
534 594 1
1246 1386 1
1068 1188 1
570 770 1
1602 1782 1
57 77 1
342 462 0.790017
890 990 1
228 308 1
114 154 1
114 154 1
1602 1782 1
57 77 1
1246 1386 1
399 539 1
570 770 1
456 616 1
1068 1188 1
228 308 1
1246 1386 1
171 231 1
178 198 0.921957
228 308 1
513 693 1
399 539 1
228 308 1
228 308 1
712 792 1
513 693 1
171 231 1
356 396 1
178 198 1
712 792 1
513 693 1
114 154 1
178 198 1
399 539 0.915282
890 990 1
57 77 1
513 693 1
1602 1782 1
570 770 1
114 154 1
890 990 1
285 385 1
1424 1584 1
456 616 1
178 198 1
178 198 1
114 154 1
171 231 1
1246 1386 1
178 198 1
712 792 1
712 792 1
171 231 1
228 308 1
356 396 1
399 539 1
356 396 1
456 616 1
178 198 1
114 154 1
1780 1980 1
1068 1188 1
1602 1782 1
57 77 1
570 770 1
342 462 1
890 990 1
890 990 1
57 77 1
399 539 1
1780 1980 1
342 462 1
171 231 1
399 539 1
1780 1980 1
114 154 1
890 990 1
1246 1386 0.737306
356 396 1
57 77 1
712 792 1
342 462 1
399 539 1
228 308 1
178 198 1
178 198 1
399 539 1
534 594 1
342 462 1
114 154 1
1246 1386 0.777068
178 198 1
1068 1188 1
342 462 1
1068 1188 1
1602 1782 1
1602 1782 1
342 462 1
285 385 1
342 462 1
228 308 1
1068 1188 1
1424 1584 1
890 990 1
712 792 1
1424 1584 1
1246 1386 1
1246 1386 1
1068 1188 1
513 693 1
228 308 1
285 385 1
1424 1584 1
456 616 1
171 231 1
342 462 1
285 385 1
178 198 1
178 198 1
57 77 1
534 594 1
171 231 0.676799
570 770 1
285 385 1
399 539 1
456 616 1
513 693 1
1602 1782 1
534 594 1
178 198 1
114 154 1
1424 1584 1
171 231 1
399 539 1
534 594 1
570 770 1
171 231 1
1602 1782 1
178 198 1
513 693 1
285 385 1
228 308 0.841297
1068 1188 1
228 308 0.790013
570 770 1
1780 1980 1
342 462 1
1068 1188 1
1068 1188 1
456 616 1
1780 1980 1
1068 1188 1
57 77 1
1424 1584 1
114 154 1
456 616 1
1780 1980 1
570 770 1
890 990 1
1602 1782 1
1780 1980 1
1246 1386 1
285 385 1
285 385 1
342 462 1
570 770 1
712 792 1
178 198 0.890326
712 792 1
513 693 1
285 385 1
1780 1980 1
534 594 1
513 693 1
342 462 1
890 990 1
1602 1782 1
1602 1782 1
456 616 1
570 770 1
399 539 1
1068 1188 1
1602 1782 1
1246 1386 1
456 616 1
114 154 1
456 616 1
570 770 1
1246 1386 1
57 77 1
1068 1188 1
1068 1188 1
1780 1980 1
1602 1782 1
356 396 1
1068 1188 1
1780 1980 1
1068 1188 1
456 616 1
1602 1782 1
57 77 1
114 154 1
285 385 1
534 594 1
285 385 1
171 231 1
342 462 1
178 198 1
285 385 1
1780 1980 1
513 693 1
890 990 1
114 154 1
356 396 1
1780 1980 1
399 539 1
1780 1980 1
1602 1782 1
534 594 1
534 594 1
1068 1188 1
342 462 1
285 385 1
114 154 1
456 616 1
228 308 1
1780 1980 1
285 385 1
1424 1584 1
712 792 1
356 396 1
399 539 1
456 616 1
1780 1980 1
1424 1584 1
114 154 1
57 77 1
57 77 1
1602 1782 1
1602 1782 1
399 539 1
285 385 1
1246 1386 1
399 539 1
456 616 1
57 77 1
456 616 1
171 231 1
1424 1584 1
534 594 1
1602 1782 1
171 231 0.901702
399 539 0.923186
513 693 1
534 594 1
1424 1584 1
570 770 0.869268
456 616 1
570 770 0.937632
513 693 1
1780 1980 1
356 396 1
570 770 1
114 154 1
1246 1386 1
342 462 1
890 990 1
456 616 1
356 396 1
1602 1782 1
171 231 1
342 462 1
1424 1584 1
712 792 0.83017
570 770 1
171 231 1
1780 1980 1
1602 1782 1
1068 1188 1
356 396 1
114 154 1
534 594 1
228 308 1
534 594 1
890 990 1
342 462 1
1246 1386 1
178 198 1
456 616 1
399 539 1
114 154 1
1068 1188 1
534 594 1
1780 1980 1
57 77 1
342 462 1
114 154 1
57 77 1
285 385 1
1246 1386 1
171 231 1
1424 1584 1
513 693 1
534 594 1
534 594 1
1424 1584 1
712 792 1
570 770 1
456 616 1
1068 1188 1
171 231 1
171 231 1
114 154 1
1068 1188 1
712 792 1
1602 1782 1
534 594 1
1068 1188 0.916581
570 770 1
1068 1188 0.872709
399 539 1
1780 1980 1
399 539 1
513 693 1
228 308 1
1780 1980 1
356 396 1
171 231 1
178 198 1
171 231 0.889492
399 539 1
534 594 1
712 792 1
456 616 1
712 792 1
1602 1782 1
1780 1980 1
57 77 1
456 616 1
228 308 1
178 198 1
890 990 1
1068 1188 1
1780 1980 1
534 594 1
114 154 1
513 693 1
1780 1980 1
712 792 1
57 77 1
342 462 1
534 594 1
1602 1782 1
1068 1188 1
1068 1188 1
342 462 1
570 770 1
399 539 1
342 462 1
228 308 1
171 231 1
570 770 0.845034
178 198 1
1780 1980 0.819797
1068 1188 1
285 385 1
513 693 1
456 616 1
890 990 1
570 770 1
228 308 1
1780 1980 1
456 616 1
712 792 1
534 594 1
342 462 1
1246 1386 1
356 396 1
570 770 1
356 396 1
456 616 1
1602 1782 1
114 154 1
228 308 1
356 396 1
1424 1584 1
1602 1782 1
171 231 1
228 308 1
114 154 1
114 154 1
399 539 1
342 462 1
534 594 1
1068 1188 1
1602 1782 1
1068 1188 1
57 77 1
285 385 1
890 990 1
114 154 1
342 462 1
1780 1980 0.797425
57 77 0.863123
456 616 1
1780 1980 1
1246 1386 1
890 990 1
570 770 1
513 693 1
178 198 1
570 770 1
1424 1584 1
513 693 1
1602 1782 1
228 308 1
285 385 1
342 462 1
456 616 1
712 792 0.879153
356 396 1
1246 1386 1
456 616 1
342 462 1
1424 1584 1
285 385 1
456 616 1
456 616 1
228 308 1
285 385 1
534 594 1
228 308 1
342 462 1
1246 1386 1
114 154 1
171 231 1
114 154 1
1602 1782 1
178 198 1
456 616 1
228 308 1
285 385 1
1780 1980 1
456 616 1
513 693 1
356 396 0.992114
1424 1584 1
1424 1584 1
570 770 1
1424 1584 1
1780 1980 1
1602 1782 1
228 308 1
570 770 1
1246 1386 0.785115
513 693 1
570 770 1
114 154 1
285 385 1
356 396 1
1602 1782 1
114 154 1
890 990 1
1068 1188 1
178 198 1
114 154 1
1424 1584 1
570 770 1
1068 1188 1
513 693 1
399 539 1
171 231 1
114 154 1
285 385 1
534 594 1
513 693 1
513 693 1
570 770 1
456 616 1
1424 1584 1
178 198 1
285 385 1
356 396 1
712 792 1
57 77 1
1246 1386 1
1602 1782 1
456 616 1
1780 1980 1
534 594 1
712 792 1
456 616 1
1068 1188 1
1068 1188 1
1424 1584 1
534 594 1
1246 1386 1
399 539 1
57 77 1
356 396 1
1780 1980 1
1246 1386 1
356 396 1
534 594 1
178 198 1
285 385 1
1780 1980 1
456 616 1
1602 1782 1
285 385 1
712 792 0.893609
114 154 1
1602 1782 0.957445
356 396 0.605471
114 154 1
285 385 1
228 308 1
171 231 1
342 462 1
1424 1584 1
456 616 1
534 594 1
228 308 1
456 616 1
1246 1386 1
356 396 1
171 231 1
228 308 0.75996
513 693 1
178 198 1
171 231 1
1246 1386 1
1602 1782 1
1068 1188 1
456 616 1
178 198 1
1246 1386 1
178 198 1
570 770 1
57 77 1
228 308 1
570 770 1
356 396 1
1602 1782 1
456 616 1
513 693 1
57 77 1
1424 1584 1
712 792 1
285 385 1
570 770 1
534 594 1
178 198 1
228 308 1
890 990 1
114 154 1
285 385 1
712 792 1
114 154 1
1780 1980 1
1246 1386 1
228 308 1
1068 1188 1
1602 1782 1
456 616 1
570 770 1
1424 1584 1
456 616 1
1068 1188 1
285 385 1
178 198 1
1780 1980 1
178 198 1
285 385 1
890 990 1
570 770 0.938724
356 396 1
342 462 1
178 198 0.917818
178 198 1
114 154 1
178 198 1
285 385 1
285 385 1
890 990 1
228 308 1
570 770 1
712 792 1
1246 1386 1
1068 1188 1
534 594 1
1424 1584 1
285 385 1
513 693 1
114 154 1
570 770 1
712 792 1
1246 1386 1
1780 1980 1
342 462 1
712 792 1
1246 1386 1
57 77 1
534 594 1
1780 1980 1
1068 1188 1
1424 1584 1
1780 1980 1
228 308 1
1424 1584 1
171 231 1
114 154 1
456 616 1
1246 1386 1
570 770 1
178 198 0.873824
456 616 1
114 154 1
57 77 1
342 462 0.723872
1424 1584 1
534 594 1
513 693 1
