500 361765
1044 1224 1
1044 1224 1
1160 1360 1
348 408 1
600 680 0.843246
600 680 1
1050 1190 1
900 1020 1
600 680 1
116 136 1
1160 1360 1
150 170 1
1200 1360 1
1500 1700 1
300 340 1
150 170 0.921189
116 136 0.741981
1160 1360 1
900 1020 1
1200 1360 1
696 816 1
750 850 1
1500 1700 1
1500 1700 1
116 136 1
812 952 0.830426
696 816 1
696 816 1
1350 1530 1
450 510 0.809917
812 952 1
150 170 1
600 680 0.715107
300 340 1
812 952 1
116 136 1
300 340 1
580 680 1
232 272 1
348 408 1
1160 1360 1
1044 1224 1
1044 1224 1
1350 1530 1
1160 1360 1
696 816 1
580 680 1
900 1020 1
696 816 1
348 408 1
600 680 1
812 952 1
1160 1360 1
696 816 1
696 816 1
300 340 1
580 680 1
1200 1360 1
300 340 1
812 952 1
1500 1700 1
900 1020 1
900 1020 1
450 510 1
696 816 1
600 680 1
348 408 1
600 680 1
600 680 1
600 680 1
300 340 0.825527
812 952 1
150 170 1
348 408 0.832253
900 1020 0.75693
812 952 1
1050 1190 1
450 510 1
300 340 1
1160 1360 1
1044 1224 1
450 510 1
300 340 1
900 1020 1
300 340 1
1350 1530 1
750 850 0.963913
116 136 1
450 510 1
232 272 0.79688
150 170 1
300 340 1
900 1020 1
1350 1530 1
1200 1360 1
116 136 0.82203
812 952 1
1350 1530 1
348 408 1
1050 1190 1
348 408 1
928 1088 1
580 680 1
232 272 1
580 680 1
1050 1190 1
450 510 1
1160 1360 1
1350 1530 1
300 340 1
348 408 1
464 544 1
750 850 1
928 1088 0.63291
464 544 1
1350 1530 1
696 816 1
348 408 0.970055
464 544 1
750 850 1
464 544 1
600 680 1
1050 1190 1
300 340 1
1160 1360 1
450 510 0.943197
750 850 1
696 816 1
600 680 1
928 1088 1
348 408 1
750 850 1
900 1020 1
116 136 1
900 1020 1
580 680 1
812 952 0.690092
1160 1360 1
600 680 1
900 1020 1
450 510 1
1350 1530 1
1200 1360 1
900 1020 1
150 170 1
1500 1700 1
900 1020 1
812 952 1
812 952 1
464 544 0.941578
600 680 0.632636
750 850 1
150 170 1
1200 1360 1
232 272 1
1044 1224 1
450 510 1
150 170 1
600 680 0.716245
1050 1190 1
750 850 1
348 408 1
600 680 1
464 544 1
348 408 1
464 544 1
300 340 1
348 408 1
150 170 1
1350 1530 1
928 1088 1
1350 1530 1
750 850 1
812 952 1
1200 1360 1
1050 1190 1
348 408 0.890892
1500 1700 1
750 850 1
1160 1360 1
348 408 1
1350 1530 1
232 272 1
580 680 1
1350 1530 1
1500 1700 1
696 816 0.790017
1350 1530 1
1044 1224 1
348 408 0.921957
600 680 0.915282
1350 1530 1
232 272 1
300 340 1
232 272 1
812 952 0.737306
116 136 1
1500 1700 1
812 952 1
696 816 1
348 408 1
1044 1224 1
1160 1360 1
750 850 0.777068
580 680 1
812 952 1
464 544 1
1160 1360 1
928 1088 1
1160 1360 1
1050 1190 1
232 272 1
812 952 1
450 510 1
348 408 1
450 510 1
580 680 1
150 170 1
450 510 1
300 340 1
1500 1700 1
232 272 1
450 510 1
1050 1190 1
116 136 1
1160 1360 1
1044 1224 1
600 680 0.676799
696 816 1
450 510 1
1044 1224 1
1044 1224 0.841297
928 1088 1
1500 1700 1
696 816 0.790013
1160 1360 1
450 510 1
812 952 1
696 816 1
232 272 1
1200 1360 1
1200 1360 1
1350 1530 1
450 510 1
450 510 1
450 510 0.890326
1160 1360 1
1160 1360 1
464 544 0.901702
150 170 1
1044 1224 1
696 816 1
300 340 0.923186
1350 1530 1
1050 1190 1
348 408 1
1200 1360 1
928 1088 1
464 544 1
580 680 1
1500 1700 1
696 816 1
600 680 1
464 544 1
