1000 10000
24 21 0.667
24 26 0.538
24 23 0.609
24 26 0.538
24 23 0.609
24 28 0.5
24 29 0.483
24 24 0.583
24 23 0.609
24 22 0.636
24 21 0.667
24 20 0.7
24 27 0.519
24 25 0.56
24 27 0.519
24 25 0.56
24 24 0.583
24 26 0.538
24 26 0.538
24 28 0.5
24 26 0.538
24 26 0.538
24 21 0.667
24 27 0.519
24 27 0.519
24 26 0.538
24 25 0.56
24 21 0.667
24 22 0.636
24 25 0.56
24 22 0.636
24 21 0.667
24 24 0.583
24 28 0.5
24 23 0.609
24 25 0.56
24 27 0.519
24 22 0.636
24 25 0.56
24 26 0.538
24 23 0.609
24 23 0.609
24 24 0.583
24 27 0.519
24 29 0.483
24 24 0.583
24 27 0.519
24 26 0.538
24 23 0.609
24 24 0.583
24 24 0.583
24 21 0.667
24 26 0.538
24 25 0.56
24 30 0.467
24 24 0.583
24 24 0.583
24 28 0.5
24 23 0.609
24 25 0.56
24 31 0.452
24 25 0.56
24 22 0.636
24 27 0.519
24 23 0.609
24 23 0.609
24 27 0.519
24 24 0.583
24 23 0.609
24 29 0.483
24 23 0.609
24 24 0.583
24 28 0.5
24 24 0.583
24 23 0.609
24 23 0.609
24 26 0.538
24 24 0.583
24 29 0.483
24 23 0.609
24 26 0.538
24 26 0.538
24 26 0.538
24 21 0.667
24 27 0.519
24 25 0.56
24 24 0.583
24 26 0.538
24 27 0.519
24 25 0.56
24 27 0.519
24 26 0.538
24 24 0.583
24 30 0.467
24 28 0.5
24 23 0.609
24 22 0.636
24 24 0.583
24 29 0.483
24 22 0.636
24 18 0.778
24 33 0.424
24 17 0.824
24 25 0.56
24 23 0.609
24 22 0.636
24 21 0.667
24 27 0.519
24 18 0.778
24 29 0.483
24 25 0.56
24 21 0.667
24 25 0.56
24 24 0.583
24 26 0.538
24 27 0.519
24 23 0.609
24 28 0.5
24 28 0.5
24 22 0.636
24 24 0.583
24 29 0.483
24 23 0.609
24 28 0.5
24 24 0.583
24 31 0.452
24 25 0.56
24 26 0.538
24 22 0.636
24 25 0.56
24 27 0.519
24 27 0.519
24 24 0.583
24 25 0.56
24 30 0.467
24 21 0.667
24 29 0.483
24 24 0.583
24 29 0.483
24 21 0.667
24 24 0.583
24 24 0.583
24 26 0.538
24 25 0.56
24 19 0.737
24 24 0.583
24 25 0.56
24 28 0.5
24 26 0.538
24 23 0.609
24 25 0.56
24 22 0.636
24 26 0.538
24 23 0.609
24 20 0.7
24 22 0.636
24 27 0.519
24 23 0.609
24 23 0.609
24 29 0.483
24 21 0.667
24 24 0.583
24 28 0.5
24 21 0.667
24 24 0.583
24 25 0.56
24 24 0.583
24 32 0.438
24 19 0.737
24 27 0.519
24 23 0.609
24 24 0.583
24 21 0.667
24 27 0.519
24 24 0.583
24 25 0.56
24 27 0.519
24 27 0.519
24 23 0.609
24 30 0.467
24 25 0.56
24 26 0.538
24 30 0.467
24 23 0.609
24 21 0.667
24 23 0.609
24 24 0.583
24 27 0.519
24 24 0.583
24 20 0.7
24 21 0.667
24 25 0.56
24 22 0.636
24 24 0.583
24 21 0.667
24 22 0.636
24 21 0.667
24 22 0.636
24 27 0.519
24 25 0.56
24 24 0.583
24 27 0.519
24 24 0.583
24 26 0.538
24 29 0.483
24 27 0.519
24 27 0.519
24 22 0.636
24 27 0.519
24 25 0.56
24 29 0.483
24 22 0.636
24 30 0.467
24 23 0.609
24 27 0.519
24 26 0.538
24 26 0.538
24 19 0.737
24 18 0.778
24 20 0.7
24 23 0.609
24 19 0.737
24 28 0.5
24 22 0.636
24 20 0.7
24 26 0.538
24 25 0.56
24 24 0.583
24 26 0.538
24 23 0.609
24 25 0.56
24 28 0.5
24 24 0.583
24 24 0.583
24 22 0.636
24 20 0.7
24 25 0.56
24 24 0.583
24 19 0.737
24 29 0.483
24 27 0.519
24 28 0.5
24 24 0.583
24 26 0.538
24 29 0.483
24 22 0.636
24 23 0.609
24 23 0.609
24 24 0.583
24 26 0.538
24 27 0.519
24 28 0.5
24 20 0.7
24 21 0.667
24 25 0.56
24 21 0.667
24 24 0.583
24 22 0.636
24 29 0.483
24 20 0.7
24 28 0.5
24 20 0.7
24 21 0.667
24 24 0.583
24 20 0.7
24 27 0.519
24 30 0.467
24 26 0.538
24 25 0.56
24 26 0.538
24 29 0.483
24 31 0.452
24 22 0.636
24 26 0.538
24 24 0.583
24 27 0.519
24 26 0.538
24 30 0.467
24 24 0.583
24 23 0.609
24 29 0.483
24 25 0.56
24 29 0.483
24 23 0.609
24 27 0.519
24 25 0.56
24 17 0.824
24 22 0.636
24 28 0.5
24 20 0.7
24 18 0.778
24 26 0.538
24 26 0.538
24 28 0.5
24 21 0.667
24 25 0.56
24 30 0.467
24 27 0.519
24 27 0.519
24 24 0.583
24 21 0.667
24 24 0.583
24 19 0.737
24 21 0.667
24 21 0.667
24 25 0.56
24 22 0.636
24 23 0.609
24 28 0.5
24 26 0.538
24 22 0.636
24 27 0.519
24 19 0.737
24 25 0.56
24 24 0.583
24 25 0.56
24 26 0.538
24 24 0.583
24 20 0.7
24 24 0.583
24 18 0.778
24 27 0.519
24 23 0.609
24 27 0.519
24 23 0.609
24 26 0.538
24 31 0.452
24 26 0.538
24 24 0.583
24 21 0.667
24 27 0.519
24 22 0.636
24 22 0.636
24 25 0.56
24 21 0.667
24 19 0.737
24 21 0.667
24 26 0.538
24 31 0.452
24 24 0.583
24 28 0.5
24 26 0.538
24 31 0.452
24 26 0.538
24 27 0.519
24 22 0.636
24 24 0.583
24 24 0.583
24 29 0.483
24 25 0.56
24 27 0.519
24 21 0.667
24 21 0.667
24 21 0.667
24 29 0.483
24 22 0.636
24 16 0.875
24 22 0.636
24 22 0.636
24 21 0.667
24 23 0.609
24 20 0.7
24 19 0.737
24 25 0.56
24 22 0.636
24 23 0.609
24 26 0.538
24 21 0.667
24 24 0.583
24 19 0.737
24 27 0.519
24 25 0.56
24 28 0.5
24 25 0.56
24 30 0.467
24 19 0.737
24 30 0.467
24 24 0.583
24 29 0.483
24 25 0.56
24 28 0.5
24 24 0.583
24 24 0.583
24 22 0.636
24 22 0.636
24 27 0.519
24 28 0.5
24 26 0.538
24 23 0.609
24 21 0.667
24 21 0.667
24 30 0.467
24 28 0.5
24 24 0.583
24 21 0.667
24 22 0.636
24 25 0.56
24 20 0.7
24 27 0.519
24 26 0.538
24 28 0.5
24 22 0.636
24 19 0.737
24 20 0.7
24 29 0.483
24 28 0.5
24 22 0.636
24 26 0.538
24 26 0.538
24 18 0.778
24 28 0.5
24 27 0.519
24 25 0.56
24 22 0.636
24 22 0.636
24 21 0.667
24 27 0.519
24 23 0.609
24 26 0.538
24 25 0.56
24 26 0.538
24 22 0.636
24 22 0.636
24 25 0.56
24 24 0.583
24 27 0.519
24 29 0.483
24 28 0.5
24 25 0.56
24 25 0.56
24 23 0.609
24 29 0.483
24 25 0.56
24 26 0.538
24 23 0.609
24 23 0.609
24 21 0.667
24 24 0.583
24 26 0.538
24 24 0.583
24 27 0.519
24 25 0.56
24 26 0.538
24 27 0.519
24 20 0.7
24 22 0.636
24 29 0.483
24 25 0.56
24 22 0.636
24 27 0.519
24 26 0.538
24 25 0.56
24 26 0.538
24 27 0.519
24 21 0.667
24 27 0.519
24 28 0.5
24 30 0.467
24 19 0.737
24 21 0.667
24 28 0.5
24 27 0.519
24 27 0.519
24 25 0.56
24 23 0.609
24 26 0.538
24 31 0.452
24 24 0.583
24 22 0.636
24 25 0.56
24 22 0.636
24 28 0.5
24 22 0.636
24 19 0.737
24 25 0.56
24 22 0.636
24 21 0.667
24 30 0.467
24 23 0.609
24 25 0.56
24 25 0.56
24 27 0.519
24 26 0.538
24 19 0.737
24 23 0.609
24 25 0.56
24 29 0.483
24 28 0.5
24 26 0.538
24 25 0.56
24 28 0.5
24 22 0.636
24 25 0.56
24 26 0.538
24 22 0.636
24 27 0.519
24 26 0.538
24 31 0.452
24 26 0.538
24 20 0.7
24 19 0.737
24 21 0.667
24 27 0.519
24 22 0.636
24 27 0.519
24 23 0.609
24 26 0.538
24 27 0.519
24 24 0.583
24 24 0.583
24 22 0.636
24 24 0.583
24 21 0.667
24 25 0.56
24 25 0.56
24 27 0.519
24 26 0.538
24 25 0.56
24 27 0.519
24 22 0.636
24 20 0.7
24 22 0.636
24 19 0.737
24 24 0.583
24 28 0.5
24 29 0.483
24 20 0.7
24 22 0.636
24 19 0.737
24 23 0.609
24 26 0.538
24 26 0.538
24 27 0.519
24 28 0.5
24 26 0.538
24 25 0.56
24 29 0.483
24 28 0.5
24 27 0.519
24 25 0.56
24 29 0.483
24 27 0.519
24 17 0.824
24 28 0.5
24 22 0.636
24 23 0.609
24 29 0.483
24 30 0.467
24 25 0.56
24 23 0.609
24 31 0.452
24 26 0.538
24 28 0.5
24 26 0.538
24 27 0.519
