500 69739
148 348 1
832 1032 1
654 954 1
110 310 1
815 1015 1
75 275 1
351 551 1
181 381 1
540 840 1
268 468 1
373 573 1
541 741 1
841 1041 1
12 312 1
93 293 1
70 270 1
468 768 1
76 276 1
112 312 1
915 1115 1
183 383 1
977 1177 0.085811
210 510 1
858 1158 1
47 247 1
592 792 1
926 1126 1
777 977 1
408 708 1
986 1186 1
651 851 1
594 894 1
250 450 1
713 913 1
217 417 1
855 1055 1
911 1111 1
353 553 1
172 372 1
389 589 1
34 234 1
119 319 1
783 983 1
221 421 1
288 588 1
517 717 1
906 1206 1
230 430 1
466 666 1
19 219 1
885 1085 1
620 820 1
369 569 1
559 759 1
50 250 1
108 408 1
320 520 1
430 630 1
814 1014 1
469 669 1
406 606 1
248 448 1
703 903 1
783 983 1
656 856 1
863 1063 1
719 919 1
831 1031 1
834 1134 1
679 879 1
63 263 1
481 681 1
519 719 1
727 927 1
28 228 1
980 1180 1
644 844 1
471 671 1
686 886 1
329 529 1
873 1073 1
176 376 1
299 499 1
628 828 1
343 543 1
510 810 1
1000 1200 1
921 1121 1
114 414 1
432 732 1
528 828 1
783 983 0.102747
687 887 1
294 594 1
370 570 1
344 544 1
183 383 1
866 1066 1
998 1198 1
310 510 1
98 298 1
255 455 1
80 280 1
743 943 1
549 749 1
701 901 1
348 648 1
746 946 1
100 300 0.336667
394 594 1
943 1143 1
488 688 1
207 407 0.248157
769 969 1
204 504 1
35 235 1
609 809 1
127 327 1
556 756 1
345 545 1
555 755 1
192 492 1
220 420 1
209 409 1
325 525 1
974 1174 1
602 802 1
628 828 1
45 245 1
858 1158 1
776 976 1
261 461 1
190 390 1
432 732 1
535 735 1
417 617 1
898 1098 1
7 207 1
421 621 1
295 495 1
152 352 1
606 906 1
375 575 1
113 313 1
886 1086 1
192 492 1
503 703 1
793 993 1
494 694 1
384 684 1
22 222 1
140 340 1
301 501 1
221 421 1
994 1194 1
898 1098 1
167 367 1
351 551 1
185 385 1
283 483 1
820 1020 1
71 271 1
788 988 1
571 771 1
110 310 1
507 707 0.142857
589 789 1
62 262 1
200 400 1
591 791 1
416 616 1
324 624 1
440 640 1
444 744 1
589 789 1
934 1134 1
581 781 1
876 1176 1
44 244 1
222 522 1
369 569 1
891 1091 1
911 1111 1
659 859 1
327 527 1
263 463 0.218143
819 1019 1
914 1114 1
837 1037 1
505 705 1
862 1062 1
557 757 1
779 979 1
162 462 1
18 318 1
847 1047 1
746 946 1
758 958 1
696 996 1
62 262 1
302 502 1
491 691 1
766 966 1
504 804 0.125622
332 532 1
386 586 1
873 1073 1
349 549 1
716 916 1
557 757 1
363 563 1
27 227 1
63 263 1
327 527 1
957 1157 1
396 696 1
689 889 1
575 775 1
293 493 1
617 817 1
479 679 1
876 1176 0.085884
25 225 1
938 1138 1
914 1114 1
689 889 1
306 606 1
299 499 1
106 306 1
474 774 1
138 438 1
817 1017 1
484 684 1
581 781 1
389 589 1
914 1114 1
588 888 1
634 834 1
155 355 1
528 828 1
3 203 1
27 227 1
396 696 1
926 1126 1
97 297 1
924 1224 1
938 1138 0.088752
401 601 1
11 211 1
467 667 1
794 994 1
495 695 1
822 1122 1
56 256 1
906 1206 1
819 1019 1
561 761 1
158 358 1
460 660 1
470 670 1
295 495 1
648 948 1
233 433 1
959 1159 1
234 534 1
212 412 1
591 791 1
684 984 1
177 377 1
763 963 1
595 795 1
230 430 0.234884
650 850 1
870 1170 0.086325
991 1191 1
905 1105 1
744 1044 1
322 522 1
453 653 1
888 1188 1
901 1101 1
709 909 1
769 969 1
