500 9997
984 1284 0.913
978 1278 0.986
960 1260 0.882
960 1260 0.959
936 1236 0.969
930 1230 0.965
918 1218 0.916
999 1199 0.683
999 1199 0.902
998 1198 0.95
894 1194 0.757
993 1193 0.949
982 1182 0.906
882 1182 0.861
882 1182 0.868
981 1181 0.927
981 1181 0.942
980 1180 0.891
979 1179 0.923
979 1179 0.988
979 1179 0.947
974 1174 0.971
974 1174 0.975
973 1173 0.676
973 1173 0.974
965 1165 0.999
864 1164 0.911
864 1164 0.919
955 1155 0.948
955 1155 0.955
955 1155 0.988
953 1153 0.75
951 1151 0.815
950 1150 0.664
947 1147 0.97
946 1146 0.97
943 1143 0.985
939 1139 0.889
934 1134 0.91
926 1126 0.993
926 1126 0.932
925 1125 0.843
923 1123 0.997
923 1123 0.778
922 1122 0.836
822 1122 0.738
920 1120 0.939
919 1119 0.998
917 1117 0.973
914 1114 0.959
911 1111 0.753
810 1110 0.804
908 1108 0.992
907 1107 0.893
904 1104 0.989
904 1104 0.951
904 1104 0.982
898 1098 0.96
898 1098 0.972
897 1097 0.859
893 1093 0.964
891 1091 0.886
890 1090 0.986
887 1087 0.98
887 1087 0.969
786 1086 0.956
885 1085 0.93
879 1079 0.989
874 1074 0.926
874 1074 0.968
774 1074 0.965
869 1069 0.911
869 1069 0.918
867 1067 0.912
866 1066 0.869
861 1061 0.926
860 1060 0.993
859 1059 0.862
851 1051 0.959
850 1050 0.929
848 1048 0.867
744 1044 0.974
837 1037 0.986
732 1032 0.966
732 1032 0.937
732 1032 1.0
829 1029 0.754
829 1029 0.999
825 1025 0.982
825 1025 0.931
825 1025 0.937
823 1023 0.982
823 1023 0.901
821 1021 0.888
720 1020 0.932
720 1020 0.819
720 1020 0.979
814 1014 0.961
813 1013 0.701
811 1011 0.957
811 1011 0.997
811 1011 0.94
809 1009 0.981
708 1008 0.975
805 1005 0.883
805 1005 0.964
803 1003 0.869
802 1002 0.932
702 1002 0.987
702 1002 0.946
801 1001 0.968
797 997 0.99
796 996 0.936
791 991 0.91
790 990 0.902
787 987 0.939
784 984 0.975
684 984 0.671
782 982 0.981
782 982 0.893
778 978 0.798
773 973 0.986
772 972 0.83
770 970 0.991
767 967 0.927
766 966 0.969
760 960 0.832
660 960 0.906
660 960 0.948
757 957 0.922
755 955 0.782
754 954 0.637
654 954 0.876
752 952 0.946
648 948 0.745
745 945 0.894
742 942 0.926
741 941 0.855
737 937 0.989
636 936 0.907
735 935 0.864
729 929 0.832
723 923 0.936
722 922 0.964
618 918 0.961
716 916 0.995
715 915 0.915
715 915 0.976
713 913 0.968
713 913 0.994
612 912 0.89
706 906 0.955
705 905 0.812
700 900 0.96
700 900 0.961
700 900 0.686
698 898 0.978
697 897 0.983
695 895 0.964
694 894 0.684
691 891 0.905
691 891 0.984
688 888 0.782
588 888 0.794
687 887 0.925
685 885 0.948
683 883 0.952
582 882 0.947
679 879 0.968
676 876 0.942
671 871 0.935
570 870 0.883
570 870 0.983
570 870 0.962
668 868 0.974
664 864 0.821
564 864 0.988
564 864 0.898
662 862 0.897
658 858 0.998
558 858 0.879
652 852 0.998
650 850 0.942
650 850 0.919
649 849 0.937
649 849 0.865
647 847 0.929
645 845 0.894
643 843 0.981
640 840 0.998
638 838 0.886
638 838 0.887
637 837 0.936
634 834 0.923
534 834 0.916
628 828 0.95
623 823 0.734
622 822 0.862
621 821 0.887
619 819 0.842
617 817 0.914
617 817 0.957
617 817 0.954
617 817 0.886
616 816 0.658
516 816 0.921
613 813 0.977
611 811 0.964
610 810 0.817
605 805 0.925
604 804 0.971
603 803 0.956
602 802 0.928
597 797 0.968
595 795 0.978
592 792 0.955
589 789 0.981
586 786 0.968
585 785 0.904
584 784 0.953
480 780 0.949
569 769 0.969
565 765 0.988
565 765 0.973
562 762 0.941
562 762 0.949
462 762 0.865
462 762 0.978
560 760 0.686
560 760 0.974
555 755 0.842
551 751 0.78
551 751 0.939
551 751 0.74
550 750 0.786
450 750 0.897
548 748 0.97
545 745 0.97
444 744 0.97
543 743 0.996
543 743 0.823
541 741 0.996
539 739 0.645
537 737 0.85
537 737 0.93
537 737 0.925
535 735 0.988
535 735 0.999
532 732 0.988
432 732 0.776
432 732 1
432 732 1
426 726 1
525 725 1
524 724 1
523 723 1
523 723 1
518 718 1
512 712 1
511 711 1
508 708 1
408 708 1
408 708 1
408 708 1
506 706 1
505 705 1
503 703 1
500 700 1
499 699 1
499 699 1
496 696 1
494 694 1
493 693 1
390 690 1
487 687 1
485 685 1
483 683 1
482 682 1
479 679 1
479 679 1
478 678 1
478 678 1
478 678 1
378 678 1
470 670 1
469 669 1
465 665 1
465 665 1
459 659 1
458 658 1
448 648 1
446 646 1
445 645 1
445 645 1
441 641 1
336 636 1
435 635 1
435 635 1
434 634 1
431 631 1
430 630 1
330 630 1
429 629 1
428 628 1
423 623 1
419 619 1
416 616 1
416 616 1
416 616 1
415 615 1
413 613 1
410 610 1
407 607 1
404 604 1
403 603 1
401 601 1
300 600 1
300 600 1
399 599 1
394 594 1
391 591 1
389 589 1
386 586 1
377 577 1
377 577 1
377 577 1
376 576 1
376 576 1
376 576 1
376 576 1
374 574 1
363 563 1
