1000 170780
238 154 1
197 196 0.843246
340 220 1
1773 1764 1
1970 1960 1
306 198 1
788 784 1
591 588 1
340 220 1
1182 1176 1
306 198 1
1773 1764 1
1773 1764 1
1773 1764 1
102 66 0.921189
170 110 0.741981
1379 1372 1
1773 1764 1
394 392 1
985 980 1
102 66 1
1379 1372 0.830426
1182 1176 0.809917
272 176 1
68 44 1
1182 1176 1
591 588 1
34 22 1
136 88 0.715107
306 198 1
136 88 1
591 588 1
1182 1176 1
272 176 1
340 220 0.825527
985 980 1
136 88 1
985 980 0.832253
68 44 1
1576 1568 1
238 154 0.75693
306 198 1
204 132 1
1182 1176 1
1182 1176 1
238 154 1
1182 1176 1
1182 1176 1
204 132 0.963913
394 392 1
136 88 1
1182 1176 1
1970 1960 0.79688
394 392 1
1379 1372 0.82203
306 198 1
985 980 0.63291
1379 1372 1
136 88 0.970055
1970 1960 1
1379 1372 0.943197
1379 1372 1
68 44 1
1576 1568 1
1970 1960 1
272 176 1
197 196 1
1379 1372 1
788 784 1
1576 1568 1
340 220 1
68 44 0.690092
34 22 1
1970 1960 1
306 198 1
68 44 1
204 132 1
1970 1960 1
1576 1568 1
68 44 1
102 66 1
788 784 1
394 392 0.941578
985 980 1
306 198 1
102 66 1
204 132 1
238 154 1
985 980 1
272 176 1
985 980 0.632636
197 196 1
102 66 1
1182 1176 1
34 22 1
238 154 1
136 88 1
68 44 1
68 44 1
272 176 1
197 196 1
170 110 1
197 196 1
272 176 1
238 154 0.716245
204 132 1
1773 1764 1
306 198 1
1576 1568 0.890892
272 176 1
197 196 0.790017
340 220 1
788 784 1
394 392 0.921957
170 110 1
788 784 1
204 132 0.915282
1773 1764 0.737306
340 220 0.777068
1576 1568 1
1182 1176 1
204 132 1
985 980 1
1182 1176 1
102 66 0.676799
102 66 1
1379 1372 1
197 196 1
591 588 0.841297
102 66 1
34 22 1
1576 1568 1
170 110 1
1576 1568 1
34 22 1
340 220 1
394 392 1
1182 1176 1
1970 1960 1
170 110 1
272 176 1
1773 1764 1
788 784 0.790013
34 22 1
985 980 1
197 196 1
136 88 1
238 154 1
394 392 1
394 392 1
34 22 1
136 88 1
591 588 0.890326
1576 1568 1
170 110 1
102 66 1
340 220 1
1970 1960 1
136 88 1
204 132 1
238 154 1
591 588 1
1379 1372 1
102 66 1
1576 1568 1
1576 1568 1
102 66 1
306 198 1
136 88 1
1379 1372 1
34 22 1
340 220 0.901702
272 176 1
1182 1176 1
170 110 1
34 22 0.923186
985 980 1
136 88 1
1182 1176 0.869268
68 44 1
34 22 1
394 392 0.937632
272 176 0.83017
238 154 1
788 784 1
394 392 0.916581
272 176 0.872709
272 176 1
272 176 1
1576 1568 0.889492
68 44 1
1182 1176 1
1970 1960 0.845034
197 196 1
340 220 1
68 44 1
394 392 1
170 110 1
1182 1176 0.819797
68 44 1
306 198 0.797425
1970 1960 1
272 176 1
136 88 1
136 88 0.863123
1773 1764 1
1773 1764 1
591 588 0.879153
591 588 1
204 132 1
1182 1176 1
340 220 1
238 154 1
306 198 0.992114
102 66 0.785115
136 88 0.893609
170 110 1
170 110 0.957445
1379 1372 1
788 784 1
591 588 1
306 198 1
102 66 0.605471
136 88 0.75996
1773 1764 1
136 88 0.938724
1379 1372 1
1379 1372 1
272 176 1
170 110 1
272 176 1
1576 1568 1
1182 1176 1
1773 1764 0.917818
1182 1176 1
204 132 1
204 132 1
1970 1960 1
1970 1960 1
1970 1960 1
788 784 1
34 22 0.873824
272 176 1
102 66 0.723872
68 44 1
197 196 1
1773 1764 1
1773 1764 0.946951
34 22 0.791146
136 88 1
197 196 1
1182 1176 1
136 88 0.776326
306 198 1
34 22 1
788 784 1
1970 1960 0.746151
591 588 1
306 198 1
394 392 0.817446
1576 1568 1
591 588 1
394 392 1
1379 1372 0.937745
238 154 1
1379 1372 1
1576 1568 1
272 176 1
1970 1960 1
591 588 1
1576 1568 0.847476
591 588 1
34 22 1
1576 1568 1
272 176 1
591 588 1
394 392 0.674555
591 588 1
204 132 1
340 220 1
591 588 1
102 66 1
591 588 1
102 66 1
394 392 1
272 176 0.887673
1576 1568 0.899197
394 392 1
102 66 1
1773 1764 1
1379 1372 0.916878
788 784 1
1182 1176 1
238 154 1
204 132 1
591 588 1
204 132 1
272 176 0.633618
102 66 1
340 220 1
238 154 1
170 110 1
306 198 1
197 196 1
1182 1176 1
1576 1568 1
238 154 1
591 588 0.837996
1773 1764 1
1773 1764 1
1379 1372 1
136 88 1
170 110 1
985 980 0.821032
197 196 1
68 44 0.767186
1773 1764 1
136 88 1
238 154 1
204 132 1
985 980 0.914055
1182 1176 0.897964
394 392 0.89207
591 588 1
204 132 1
340 220 1
204 132 1
340 220 1
788 784 1
1970 1960 0.729308
394 392 1
306 198 1
394 392 1
788 784 1
68 44 1
272 176 1
170 110 1
394 392 1
1182 1176 1
238 154 1
1576 1568 0.965265
272 176 0.913634
197 196 1
204 132 1
197 196 0.862669
1182 1176 0.527196
788 784 1
1379 1372 1
394 392 1
1576 1568 1
136 88 1
272 176 0.89082
591 588 0.80839
985 980 1
170 110 0.725142
238 154 1
1379 1372 1
591 588 0.775445
204 132 1
591 588 1
1182 1176 1
985 980 1
272 176 1
34 22 1
1970 1960 1
238 154 1
102 66 1
1970 1960 0.742697
68 44 1
238 154 1
1773 1764 0.940553
68 44 1
68 44 1
306 198 1
1970 1960 0.659046
394 392 1
102 66 1
68 44 1
1970 1960 1
1576 1568 1
1576 1568 1
1576 1568 1
272 176 1
340 220 0.900544
591 588 1
985 980 1
306 198 1
170 110 1
394 392 1
591 588 0.755363
136 88 1
394 392 1
272 176 1
238 154 1
1182 1176 1
340 220 1
985 980 1
197 196 1
985 980 1
1182 1176 1
34 22 1
34 22 1
1773 1764 1
788 784 1
68 44 1
170 110 0.79512
204 132 1
197 196 1
1970 1960 1
204 132 0.786718
394 392 0.775512
170 110 1
306 198 0.90542
68 44 1
102 66 1
1970 1960 1
102 66 1
170 110 1
1379 1372 1
197 196 0.981048
272 176 1
197 196 1
204 132 1
1379 1372 1
340 220 1
306 198 1
197 196 1
34 22 1
591 588 1
1576 1568 1
985 980 1
591 588 1
985 980 1
985 980 1
272 176 1
197 196 1
1182 1176 0.660497
306 198 1
197 196 1
394 392 0.769367
1773 1764 0.963382
1773 1764 1
204 132 1
204 132 1
1970 1960 0.964257
1970 1960 1
788 784 1
68 44 0.946743
1970 1960 0.93518
394 392 1
1182 1176 1
591 588 0.773129
591 588 1
170 110 0.845254
272 176 1
306 198 1
272 176 1
34 22 1
272 176 1
170 110 1
170 110 1
340 220 1
306 198 1
204 132 1
1970 1960 1
272 176 0.928357
204 132 1
170 110 1
272 176 1
170 110 1
985 980 1
394 392 1
272 176 1
1773 1764 1
591 588 1
985 980 1
238 154 1
34 22 1
238 154 1
394 392 1
170 110 1
591 588 1
1773 1764 1
238 154 1
1379 1372 1
1576 1568 1
136 88 1
591 588 0.825986
197 196 1
1182 1176 1
68 44 0.898749
306 198 1
197 196 1
68 44 1
1182 1176 1
1970 1960 1
136 88 1
306 198 1
68 44 1
68 44 1
394 392 1
1970 1960 1
204 132 1
340 220 1
170 110 1
1182 1176 0.69957
272 176 1
272 176 1
340 220 1
102 66 0.849219
136 88 1
1182 1176 1
788 784 1
272 176 1
1379 1372 0.631751
1970 1960 1
985 980 1
1970 1960 1
68 44 1
1576 1568 1
1182 1176 1
238 154 1
1576 1568 1
985 980 1
68 44 1
136 88 1
306 198 0.828802
1773 1764 1
204 132 1
1379 1372 1
197 196 1
197 196 1
238 154 0.896364
204 132 1
1576 1568 1
340 220 1
34 22 1
272 176 1
272 176 1
394 392 1
306 198 0.921851
34 22 1
238 154 1
788 784 1
306 198 1
68 44 1
68 44 1
34 22 1
1182 1176 0.96347
197 196 1
788 784 1
591 588 1
197 196 1
394 392 1
1576 1568 1
394 392 1
170 110 1
1576 1568 1
272 176 0.832694
