1000 352997
176 196 1
1232 1372 1
1408 1568 1
176 196 1
220 260 1
220 260 1
110 130 1
880 1040 1
880 1040 1
1232 1372 1
704 784 1
770 910 1
1100 1300 0.843246
660 780 1
440 520 1
110 130 1
528 588 1
1056 1176 1
660 780 0.921189
880 1040 1
1408 1568 1
770 910 1
440 520 1
220 260 1
880 980 1
528 588 1
1760 1960 0.741981
1408 1568 1
330 390 1
990 1170 1
528 588 1
990 1170 0.830426
880 1040 1
660 780 1
1232 1372 0.809917
1232 1372 0.715107
220 260 1
1232 1372 1
1056 1176 1
528 588 1
1056 1176 1
880 980 1
1232 1372 1
110 130 1
1056 1176 1
704 784 1
880 980 1
660 780 1
352 392 0.825527
528 588 1
220 260 1
1232 1372 1
1408 1568 1
1408 1568 1
1056 1176 1
220 260 1
528 588 1
1100 1300 1
440 520 1
1232 1372 0.832253
220 260 1
1100 1300 1
660 780 1
550 650 1
1408 1568 0.75693
660 780 1
176 196 0.963913
440 520 1
660 780 0.79688
880 1040 1
440 520 1
528 588 1
990 1170 0.82203
176 196 1
1100 1300 1
176 196 1
110 130 1
770 910 1
220 260 1
704 784 1
880 980 0.63291
990 1170 1
440 520 1
220 260 1
220 260 1
990 1170 1
330 390 1
528 588 0.970055
550 650 1
1408 1568 1
770 910 1
660 780 1
440 520 1
770 910 0.943197
440 520 1
176 196 1
176 196 1
990 1170 0.690092
1584 1764 1
110 130 0.941578
176 196 0.632636
704 784 1
1232 1372 1
1056 1176 1
880 980 1
990 1170 1
990 1170 1
352 392 1
110 130 1
1100 1300 0.716245
880 980 1
704 784 1
550 650 1
1408 1568 1
1760 1960 0.890892
770 910 1
704 784 1
880 980 1
1056 1176 1
990 1170 1
352 392 1
880 1040 1
550 650 1
220 260 1
352 392 1
550 650 1
990 1170 0.790017
352 392 1
220 260 1
352 392 0.921957
1584 1764 1
550 650 1
880 1040 1
1232 1372 1
880 1040 1
1232 1372 1
528 588 1
1760 1960 1
660 780 1
660 780 0.915282
990 1170 1
990 1170 1
660 780 1
660 780 0.737306
110 130 1
660 780 0.777068
880 1040 1
880 980 1
880 980 1
1760 1960 1
440 520 1
770 910 0.676799
550 650 1
1100 1300 1
352 392 1
528 588 1
770 910 1
330 390 1
440 520 1
770 910 1
770 910 1
880 980 1
440 520 1
1760 1960 1
528 588 1
352 392 1
1100 1300 1
880 980 0.841297
990 1170 0.790013
770 910 0.890326
704 784 1
550 650 1
110 130 0.901702
528 588 0.923186
220 260 1
330 390 0.869268
528 588 1
220 260 1
110 130 1
1056 1176 1
176 196 1
330 390 1
352 392 1
1232 1372 1
770 910 1
220 260 1
704 784 1
770 910 1
880 980 1
1584 1764 1
440 520 0.937632
990 1170 1
1056 1176 1
880 1040 1
1056 1176 1
1232 1372 1
176 196 1
880 1040 1
528 588 1
704 784 1
176 196 1
1584 1764 1
704 784 0.83017
550 650 1
176 196 0.916581
880 980 1
1760 1960 1
704 784 0.872709
704 784 0.889492
704 784 1
990 1170 1
1056 1176 1
528 588 1
550 650 0.845034
176 196 1
770 910 1
880 980 0.819797
770 910 1
330 390 1
880 1040 1
660 780 1
1056 1176 0.797425
330 390 1
550 650 0.863123
880 980 0.879153
1760 1960 1
528 588 1
220 260 1
1760 1960 1
330 390 1
880 980 1
1232 1372 1
1408 1568 1
1100 1300 0.992114
1760 1960 1
352 392 1
990 1170 1
176 196 0.785115
704 784 0.893609
704 784 1
440 520 1
440 520 1
110 130 1
770 910 1
990 1170 1
770 910 1
352 392 1
1056 1176 1
352 392 1
550 650 1
880 980 1
352 392 0.957445
220 260 1
110 130 1
110 130 1
1232 1372 1
1100 1300 1
352 392 0.605471
1760 1960 1
1232 1372 1
880 1040 1
352 392 1
440 520 1
1760 1960 1
704 784 1
1232 1372 1
440 520 0.75996
704 784 1
880 980 0.938724
704 784 1
352 392 1
1408 1568 1
660 780 1
1584 1764 0.917818
440 520 1
550 650 1
220 260 1
880 1040 1
704 784 0.873824
550 650 1
110 130 1
880 1040 1
990 1170 1
1760 1960 1
1584 1764 1
1760 1960 1
880 980 1
1056 1176 0.723872
440 520 1
770 910 1
1408 1568 1
440 520 1
1760 1960 0.946951
440 520 0.791146
1584 1764 0.776326
330 390 1
220 260 1
330 390 1
770 910 1
176 196 0.746151
330 390 1
550 650 1
880 980 1
528 588 1
220 260 1
660 780 1
1056 1176 0.817446
1232 1372 1
1056 1176 0.937745
704 784 1
1760 1960 0.847476
704 784 1
528 588 1
990 1170 0.674555
352 392 1
1100 1300 1
990 1170 1
1760 1960 1
330 390 1
330 390 1
550 650 1
1056 1176 1
440 520 1
1056 1176 0.887673
660 780 0.899197
550 650 1
330 390 1
1584 1764 1
990 1170 0.916878
704 784 0.633618
220 260 1
704 784 1
990 1170 1
660 780 1
440 520 1
330 390 0.837996
990 1170 0.821032
528 588 1
660 780 1
880 1040 1
176 196 1
1760 1960 1
1584 1764 0.767186
880 1040 1
770 910 0.914055
352 392 1
880 1040 1
1056 1176 1
440 520 1
220 260 0.897964
1760 1960 1
330 390 0.89207
110 130 1
1760 1960 1
440 520 1
1232 1372 0.729308
770 910 0.965265
352 392 1
1408 1568 1
770 910 1
220 260 0.913634
1408 1568 1
1760 1960 1
1584 1764 1
1584 1764 1
220 260 1
110 130 1
1584 1764 0.862669
220 260 1
1584 1764 1
990 1170 1
704 784 1
110 130 1
1584 1764 0.527196
1232 1372 0.89082
352 392 1
220 260 1
990 1170 1
330 390 1
1056 1176 0.80839
1056 1176 0.725142
660 780 1
440 520 1
880 980 1
550 650 1
880 1040 0.775445
440 520 1
528 588 1
550 650 1
352 392 1
704 784 1
1584 1764 1
440 520 0.742697
880 980 1
110 130 1
1100 1300 1
550 650 1
1056 1176 1
704 784 1
880 1040 1
352 392 1
110 130 0.940553
330 390 1
704 784 1
1760 1960 1
528 588 0.659046
330 390 1
176 196 1
1056 1176 1
704 784 1
110 130 1
220 260 1
110 130 1
990 1170 1
528 588 1
528 588 1
704 784 1
528 588 1
880 980 1
1408 1568 0.900544
704 784 1
1232 1372 1
1100 1300 1
330 390 1
220 260 1
528 588 1
990 1170 0.755363
1100 1300 1
550 650 1
660 780 0.79512
1408 1568 1
1408 1568 1
220 260 1
1760 1960 1
880 1040 1
330 390 0.786718
660 780 0.775512
660 780 1
550 650 1
1100 1300 1
1760 1960 1
704 784 1
352 392 1
990 1170 0.90542
528 588 1
660 780 1
660 780 0.981048
1760 1960 0.660497
990 1170 1
660 780 1
1408 1568 1
704 784 1
440 520 0.769367
880 1040 1
330 390 0.963382
880 980 0.964257
770 910 0.946743
990 1170 1
176 196 1
330 390 1
176 196 0.93518
1584 1764 1
990 1170 1
176 196 1
176 196 1
880 1040 1
1232 1372 1
990 1170 0.773129
550 650 1
528 588 1
550 650 1
1760 1960 1
352 392 1
880 980 1
704 784 1
660 780 1
660 780 1
110 130 1
990 1170 1
176 196 1
704 784 1
176 196 0.845254
660 780 0.928357
440 520 1
880 980 1
1056 1176 1
220 260 1
110 130 1
704 784 1
352 392 1
704 784 1
990 1170 1
110 130 1
440 520 1
528 588 1
1760 1960 1
1760 1960 1
110 130 1
550 650 1
110 130 1
110 130 1
1408 1568 1
880 1040 1
528 588 1
528 588 1
1232 1372 1
1760 1960 1
528 588 1
1232 1372 0.825986
176 196 0.898749
1232 1372 1
990 1170 0.69957
1760 1960 0.849219
660 780 1
990 1170 1
440 520 0.631751
352 392 1
440 520 1
880 1040 1
990 1170 1
1760 1960 1
440 520 1
880 980 1
880 1040 1
1408 1568 1
330 390 1
1232 1372 1
528 588 1
440 520 1
176 196 1
704 784 0.828802
1408 1568 1
352 392 1
880 980 0.896364
990 1170 1
1100 1300 1
990 1170 1
550 650 1
550 650 1
1232 1372 1
660 780 1
1232 1372 1
176 196 0.921851
176 196 1
660 780 1
990 1170 0.96347
528 588 1
1584 1764 0.832694
330 390 1
1100 1300 1
880 1040 1
352 392 0.830952
1760 1960 1
440 520 1
660 780 1
1760 1960 1
220 260 1
770 910 1
440 520 1
110 130 1
1100 1300 1
1584 1764 1
704 784 1
704 784 1
220 260 1
220 260 1
1100 1300 1
1056 1176 1
528 588 1
770 910 0.569503
550 650 1
110 130 0.824572
220 260 1
1584 1764 0.932166
1584 1764 1
990 1170 1
330 390 0.733822
704 784 1
770 910 0.713264
352 392 1
550 650 1
528 588 1
704 784 1
1100 1300 1
990 1170 1
176 196 1
880 980 1
330 390 1
220 260 1
176 196 1
1056 1176 1
528 588 1
528 588 1
550 650 1
1760 1960 1
770 910 1
1408 1568 1
1056 1176 1
550 650 1
1408 1568 0.956325
1760 1960 0.905504
330 390 0.899074
220 260 1
990 1170 1
1584 1764 1
352 392 1
528 588 1
660 780 1
770 910 1
550 650 0.984486
1100 1300 1
880 1040 1
1760 1960 0.919409
660 780 1
1584 1764 0.738923
220 260 1
1408 1568 1
704 784 1
1584 1764 1
1232 1372 1
990 1170 1
550 650 1
176 196 1
1100 1300 1
220 260 1
770 910 0.82998
1584 1764 1
176 196 1
1760 1960 1
1760 1960 1
1232 1372 1
110 130 1
528 588 1
220 260 1
528 588 1
880 1040 1
1100 1300 1
990 1170 1
528 588 1
1584 1764 0.930004
220 260 1
1408 1568 1
440 520 1
220 260 1
1056 1176 1
880 980 1
550 650 1
1232 1372 0.852591
1408 1568 1
528 588 0.933978
1100 1300 0.906611
550 650 0.690225
330 390 1
1408 1568 0.705761
704 784 1
1232 1372 0.894884
176 196 1
704 784 1
110 130 1
220 260 1
528 588 1
1584 1764 1
880 1040 1
550 650 1
704 784 1
1408 1568 0.784977
528 588 1
1584 1764 0.78104
330 390 1
990 1170 1
440 520 1
550 650 1
990 1170 1
440 520 1
330 390 1
1408 1568 1
1232 1372 0.877554
1584 1764 1
440 520 1
220 260 1
770 910 1
1056 1176 1
990 1170 1
550 650 1
1232 1372 1
330 390 1
880 980 1
704 784 1
990 1170 1
352 392 1
880 980 0.909737
990 1170 1
1232 1372 1
110 130 1
352 392 1
330 390 1
110 130 1
1584 1764 1
528 588 1
1408 1568 1
880 1040 1
110 130 0.690058
770 910 1
770 910 1
220 260 1
990 1170 1
1760 1960 0.947879
1232 1372 1
1056 1176 0.902286
528 588 1
880 1040 0.588147
660 780 0.932704
1760 1960 1
110 130 1
330 390 1
528 588 0.936126
1100 1300 1
110 130 1
1232 1372 1
1408 1568 1
352 392 0.777039
330 390 0.837621
220 260 1
704 784 1
770 910 1
528 588 1
220 260 1
1760 1960 0.841842
330 390 1
660 780 1
990 1170 1
110 130 0.772284
1584 1764 1
1584 1764 1
1760 1960 1
110 130 1
770 910 1
176 196 1
220 260 1
110 130 1
110 130 1
770 910 1
440 520 1
1760 1960 1
770 910 1
770 910 0.875153
352 392 1
330 390 1
660 780 0.949541
770 910 1
1760 1960 0.615213
1408 1568 1
770 910 1
110 130 1
220 260 1
176 196 0.939837
770 910 0.90198
1100 1300 1
1232 1372 1
176 196 1
1584 1764 1
110 130 1
880 980 0.689468
176 196 0.887883
704 784 1
990 1170 1
330 390 1
704 784 1
1100 1300 0.755252
770 910 1
990 1170 0.723942
220 260 1
1232 1372 1
1760 1960 0.936116
110 130 0.856308
1760 1960 1
528 588 1
1056 1176 1
990 1170 1
880 980 1
110 130 1
1232 1372 0.935617
440 520 0.881513
660 780 1
880 1040 1
330 390 1
1100 1300 0.687324
1760 1960 0.922123
660 780 1
660 780 0.934942
550 650 1
770 910 1
1232 1372 1
704 784 1
440 520 1
1232 1372 1
1584 1764 1
440 520 1
1760 1960 0.895738
1408 1568 1
990 1170 1
1232 1372 1
1056 1176 1
880 980 1
550 650 1
176 196 0.669505
1584 1764 1
1232 1372 1
704 784 1
1760 1960 1
220 260 1
660 780 0.907106
880 980 1
1232 1372 0.649001
1056 1176 1
176 196 1
1056 1176 0.829412
1408 1568 1
440 520 0.800435
1584 1764 0.641925
770 910 1
1408 1568 1
660 780 1
176 196 1
550 650 1
1760 1960 1
1584 1764 1
990 1170 1
660 780 1
110 130 1
1100 1300 1
110 130 1
880 980 1
330 390 1
1056 1176 1
330 390 1
550 650 1
1056 1176 1
880 980 0.919834
220 260 1
110 130 1
880 1040 1
352 392 1
880 1040 0.902327
1760 1960 1
1408 1568 1
176 196 1
770 910 1
352 392 1
1056 1176 1
352 392 0.836569
110 130 1
440 520 1
770 910 1
550 650 0.915002
880 980 1
1760 1960 1
110 130 1
440 520 1
440 520 0.754599
176 196 1
528 588 1
880 1040 0.942227
110 130 1
1408 1568 1
704 784 1
770 910 0.886826
1760 1960 1
110 130 1
440 520 1
1232 1372 1
550 650 0.825654
176 196 1
704 784 0.926027
110 130 1
176 196 1
704 784 1
770 910 1
770 910 1
528 588 1
990 1170 1
176 196 0.828014
880 1040 1
704 784 1
880 980 1
1760 1960 0.913552
440 520 1
1408 1568 1
330 390 1
1232 1372 1
550 650 1
352 392 1
704 784 0.860456
990 1170 1
704 784 1
220 260 0.734047
660 780 0.979979
1760 1960 1
770 910 1
770 910 1
528 588 1
704 784 1
1232 1372 1
1760 1960 1
528 588 1
880 1040 1
1100 1300 1
550 650 1
990 1170 1
528 588 1
1408 1568 1
528 588 1
550 650 0.941168
880 980 1
1760 1960 1
220 260 1
704 784 1
528 588 0.720492
176 196 1
1584 1764 1
528 588 1
990 1170 0.890734
528 588 1
1100 1300 1
330 390 0.762872
550 650 1
1760 1960 1
550 650 1
1408 1568 1
770 910 1
550 650 1
1100 1300 1
990 1170 1
528 588 1
1760 1960 1
440 520 1
1760 1960 0.764873
330 390 0.890137
1408 1568 1
220 260 1
1408 1568 0.531898
990 1170 1
880 980 1
176 196 1
1056 1176 1
440 520 1
704 784 1
1232 1372 1
528 588 1
1760 1960 0.897685
990 1170 1
1408 1568 0.863583
1100 1300 1
110 130 1
1232 1372 0.897336
220 260 1
1408 1568 1
880 980 1
176 196 1
352 392 0.871114
1100 1300 1
704 784 1
1760 1960 1
528 588 1
550 650 0.932469
176 196 1
1760 1960 1
110 130 0.982624
770 910 0.96502
528 588 1
330 390 0.830689
880 980 1
1408 1568 1
330 390 1
880 1040 1
704 784 1
1232 1372 1
660 780 1
176 196 1
330 390 0.949362
1056 1176 1
550 650 1
550 650 1
110 130 1
1584 1764 1
1584 1764 1
352 392 1
176 196 1
528 588 1
660 780 1
352 392 1
880 1040 1
550 650 1
1232 1372 0.900887
704 784 0.631691
1584 1764 1
770 910 1
528 588 1
1408 1568 1
1056 1176 0.75618
