5000 930098
996 1296 0.641
996 1296 0.943
996 1296 0.871
990 1290 0.82
990 1290 0.912
990 1290 0.985
990 1290 0.775
990 1290 0.773
984 1284 0.997
984 1284 0.832
984 1284 0.896
978 1278 0.852
978 1278 0.994
978 1278 0.875
978 1278 1.0
978 1278 0.957
978 1278 0.855
972 1272 0.914
972 1272 0.853
972 1272 0.991
972 1272 0.865
972 1272 0.808
972 1272 0.817
972 1272 0.696
966 1266 0.982
966 1266 0.971
966 1266 0.969
966 1266 0.995
966 1266 0.979
966 1266 0.988
960 1260 0.817
960 1260 0.872
960 1260 0.947
960 1260 0.997
960 1260 0.969
954 1254 0.981
954 1254 0.951
954 1254 0.96
954 1254 0.949
954 1254 0.994
954 1254 0.969
948 1248 0.876
948 1248 0.903
948 1248 0.927
948 1248 0.98
942 1242 0.755
942 1242 0.958
942 1242 0.885
942 1242 0.899
942 1242 0.943
936 1236 0.812
936 1236 0.849
936 1236 0.89
936 1236 0.973
936 1236 0.983
936 1236 0.976
930 1230 0.995
930 1230 0.789
930 1230 0.862
930 1230 0.972
930 1230 0.96
930 1230 0.944
930 1230 0.974
930 1230 0.994
924 1224 0.936
924 1224 0.95
924 1224 0.995
924 1224 0.784
924 1224 0.919
924 1224 0.979
924 1224 0.941
924 1224 0.99
924 1224 0.933
924 1224 0.891
918 1218 0.878
918 1218 0.999
918 1218 0.9
918 1218 0.972
918 1218 0.766
918 1218 0.94
912 1212 0.756
912 1212 0.946
912 1212 0.985
912 1212 0.934
906 1206 0.853
906 1206 0.989
906 1206 0.927
906 1206 0.956
906 1206 0.975
906 1206 0.986
906 1206 0.973
906 1206 0.93
906 1206 0.551
1000 1200 0.92
1000 1200 0.999
1000 1200 0.95
1000 1200 0.991
1000 1200 0.908
1000 1200 0.965
1000 1200 0.592
1000 1200 0.993
900 1200 0.989
900 1200 0.732
900 1200 0.864
900 1200 0.875
900 1200 0.945
999 1199 0.947
999 1199 0.819
999 1199 0.932
999 1199 0.997
998 1198 0.887
998 1198 0.886
998 1198 0.859
998 1198 0.989
998 1198 0.922
997 1197 0.961
997 1197 0.884
997 1197 0.784
997 1197 0.984
997 1197 0.815
997 1197 0.974
995 1195 0.945
995 1195 0.842
995 1195 0.887
995 1195 0.994
994 1194 0.965
994 1194 0.469
994 1194 0.816
994 1194 0.995
994 1194 0.974
894 1194 0.916
894 1194 0.854
894 1194 0.985
993 1193 0.945
993 1193 0.958
993 1193 0.976
993 1193 0.998
993 1193 0.745
992 1192 0.973
992 1192 0.974
992 1192 0.993
992 1192 0.892
992 1192 0.971
991 1191 0.969
991 1191 0.987
991 1191 0.978
991 1191 0.936
991 1191 0.969
991 1191 0.979
989 1189 0.854
989 1189 0.89
988 1188 0.948
988 1188 0.97
988 1188 0.625
988 1188 0.827
988 1188 0.989
888 1188 0.913
888 1188 0.969
987 1187 0.741
987 1187 0.899
987 1187 0.848
987 1187 0.933
986 1186 0.961
986 1186 0.967
986 1186 0.944
985 1185 0.997
985 1185 0.992
985 1185 0.993
985 1185 0.987
985 1185 0.982
983 1183 0.818
983 1183 0.919
983 1183 0.893
982 1182 0.968
982 1182 0.849
982 1182 0.817
982 1182 0.973
982 1182 0.956
982 1182 0.999
882 1182 0.973
882 1182 0.808
882 1182 0.946
882 1182 0.93
981 1181 0.964
981 1181 0.876
981 1181 0.989
981 1181 0.907
981 1181 0.76
981 1181 0.85
980 1180 0.865
980 1180 0.825
980 1180 0.981
980 1180 0.975
979 1179 0.98
979 1179 0.601
979 1179 0.975
977 1177 0.985
977 1177 0.889
977 1177 0.973
977 1177 0.975
977 1177 0.882
977 1177 0.982
977 1177 0.959
977 1177 0.96
977 1177 0.858
977 1177 0.959
977 1177 0.915
977 1177 0.97
976 1176 0.96
976 1176 0.9
876 1176 0.982
876 1176 0.987
876 1176 0.807
876 1176 0.868
876 1176 0.853
876 1176 0.945
876 1176 0.965
876 1176 0.927
975 1175 0.795
975 1175 0.929
975 1175 0.883
975 1175 0.956
975 1175 0.908
974 1174 0.874
974 1174 0.864
974 1174 0.996
974 1174 0.772
973 1173 0.925
973 1173 0.796
973 1173 0.969
973 1173 0.92
973 1173 0.851
971 1171 0.94
971 1171 0.889
970 1170 0.906
970 1170 0.968
970 1170 0.853
970 1170 0.836
970 1170 0.908
870 1170 0.731
969 1169 0.979
969 1169 0.794
969 1169 0.91
968 1168 0.89
967 1167 0.951
967 1167 0.996
967 1167 0.983
967 1167 0.956
967 1167 0.886
967 1167 0.918
967 1167 0.885
967 1167 0.858
967 1167 0.953
967 1167 0.985
967 1167 0.937
965 1165 0.919
965 1165 0.972
965 1165 0.963
964 1164 0.841
964 1164 0.948
964 1164 0.937
864 1164 0.718
864 1164 0.92
864 1164 0.922
963 1163 0.948
963 1163 0.994
963 1163 0.759
963 1163 0.991
963 1163 0.768
962 1162 0.955
962 1162 0.997
962 1162 0.926
962 1162 0.927
961 1161 0.951
961 1161 0.993
961 1161 0.948
959 1159 0.91
959 1159 0.522
959 1159 0.98
959 1159 0.762
959 1159 0.911
958 1158 0.909
958 1158 0.905
958 1158 0.879
958 1158 0.845
858 1158 0.984
858 1158 0.943
858 1158 0.786
858 1158 0.915
858 1158 0.998
957 1157 0.944
957 1157 0.707
957 1157 0.924
957 1157 0.984
957 1157 0.96
957 1157 0.99
957 1157 0.998
956 1156 0.846
956 1156 0.926
955 1155 0.66
955 1155 0.978
955 1155 0.819
955 1155 0.991
953 1153 0.983
953 1153 0.727
953 1153 0.903
953 1153 0.881
953 1153 0.697
953 1153 0.98
952 1152 0.973
952 1152 0.941
952 1152 0.846
852 1152 0.971
852 1152 0.982
852 1152 0.943
852 1152 0.871
951 1151 0.898
951 1151 0.823
951 1151 0.835
951 1151 0.998
950 1150 0.984
950 1150 0.997
950 1150 0.939
950 1150 0.944
950 1150 0.876
950 1150 0.99
949 1149 0.996
949 1149 0.991
949 1149 0.979
949 1149 0.975
949 1149 0.956
947 1147 0.83
947 1147 0.931
947 1147 0.985
947 1147 0.951
946 1146 0.916
946 1146 0.811
946 1146 0.937
946 1146 0.947
946 1146 0.996
946 1146 0.757
846 1146 0.963
945 1145 0.999
945 1145 0.861
945 1145 0.832
945 1145 0.868
945 1145 0.815
945 1145 0.905
944 1144 0.95
944 1144 0.932
944 1144 0.912
944 1144 0.979
943 1143 0.989
943 1143 0.878
943 1143 0.773
943 1143 0.801
943 1143 0.966
941 1141 0.902
941 1141 0.923
941 1141 0.919
941 1141 0.866
941 1141 0.981
941 1141 0.82
941 1141 0.999
940 1140 0.957
940 1140 0.972
940 1140 0.594
940 1140 0.781
940 1140 0.853
840 1140 0.913
840 1140 0.803
840 1140 0.899
840 1140 0.811
840 1140 0.997
840 1140 0.873
840 1140 0.914
840 1140 0.758
939 1139 0.958
939 1139 0.962
939 1139 0.914
938 1138 0.974
938 1138 0.94
938 1138 0.998
938 1138 0.843
938 1138 0.51
937 1137 0.87
937 1137 0.99
937 1137 0.908
937 1137 0.8
937 1137 0.707
937 1137 0.637
935 1135 0.991
935 1135 0.903
935 1135 0.998
935 1135 1.0
935 1135 0.993
935 1135 0.731
934 1134 0.955
934 1134 0.85
934 1134 0.859
934 1134 0.933
934 1134 0.982
934 1134 0.866
834 1134 0.94
834 1134 0.989
834 1134 0.978
834 1134 0.964
834 1134 0.977
933 1133 0.938
933 1133 0.726
933 1133 0.912
933 1133 0.925
933 1133 0.876
933 1133 0.864
933 1133 0.998
933 1133 0.839
933 1133 0.938
932 1132 0.749
932 1132 0.992
932 1132 0.783
932 1132 0.759
932 1132 0.76
932 1132 0.827
931 1131 0.931
931 1131 0.917
931 1131 0.822
931 1131 0.921
931 1131 0.912
931 1131 0.962
929 1129 0.959
928 1128 0.96
928 1128 0.992
928 1128 0.947
928 1128 0.958
928 1128 0.913
828 1128 0.916
828 1128 0.95
828 1128 0.872
828 1128 0.871
828 1128 0.974
927 1127 0.985
927 1127 0.964
927 1127 0.934
927 1127 0.777
927 1127 0.92
926 1126 0.975
926 1126 0.993
926 1126 0.894
926 1126 0.89
926 1126 0.953
926 1126 0.953
925 1125 0.928
925 1125 0.985
925 1125 0.982
925 1125 0.887
925 1125 0.995
925 1125 0.883
925 1125 0.982
923 1123 0.92
923 1123 0.949
923 1123 0.989
923 1123 0.932
923 1123 0.662
922 1122 0.884
922 1122 0.986
922 1122 0.879
922 1122 0.983
822 1122 0.883
822 1122 0.745
921 1121 0.886
921 1121 0.999
921 1121 0.956
921 1121 0.917
921 1121 0.963
920 1120 0.982
920 1120 0.91
920 1120 0.977
920 1120 0.74
919 1119 0.994
919 1119 0.861
917 1117 0.965
917 1117 0.93
917 1117 0.944
917 1117 0.944
917 1117 0.749
917 1117 0.542
917 1117 0.883
917 1117 0.793
916 1116 0.92
916 1116 0.978
916 1116 0.951
916 1116 0.756
916 1116 0.868
916 1116 0.996
916 1116 0.963
816 1116 0.984
816 1116 0.998
816 1116 0.952
816 1116 0.872
915 1115 0.969
915 1115 1
915 1115 1
915 1115 1
915 1115 1
915 1115 1
914 1114 1
914 1114 1
914 1114 1
914 1114 1
914 1114 1
913 1113 1
913 1113 1
913 1113 1
913 1113 1
911 1111 1
911 1111 1
911 1111 1
910 1110 1
910 1110 1
910 1110 1
910 1110 1
910 1110 1
810 1110 1
810 1110 1
810 1110 1
810 1110 1
909 1109 1
909 1109 1
909 1109 1
909 1109 1
909 1109 1
908 1108 1
908 1108 1
908 1108 1
908 1108 1
908 1108 1
908 1108 1
907 1107 1
907 1107 1
907 1107 1
907 1107 1
907 1107 1
905 1105 1
905 1105 1
905 1105 1
905 1105 1
904 1104 1
904 1104 1
904 1104 1
904 1104 1
904 1104 1
904 1104 1
904 1104 1
904 1104 1
804 1104 1
804 1104 1
804 1104 1
804 1104 1
804 1104 1
903 1103 1
903 1103 1
903 1103 1
903 1103 1
903 1103 1
903 1103 1
902 1102 1
902 1102 1
902 1102 1
902 1102 1
902 1102 1
902 1102 1
902 1102 1
902 1102 1
901 1101 1
901 1101 1
901 1101 1
899 1099 1
899 1099 1
899 1099 1
899 1099 1
899 1099 1
898 1098 1
898 1098 1
898 1098 1
798 1098 1
798 1098 1
798 1098 1
798 1098 1
798 1098 1
897 1097 1
897 1097 1
897 1097 1
897 1097 1
897 1097 1
897 1097 1
897 1097 1
896 1096 1
896 1096 1
896 1096 1
896 1096 1
896 1096 1
896 1096 1
895 1095 1
895 1095 1
895 1095 1
895 1095 1
895 1095 1
893 1093 1
893 1093 1
893 1093 1
893 1093 1
893 1093 1
892 1092 1
892 1092 1
792 1092 1
792 1092 1
792 1092 1
792 1092 1
792 1092 1
891 1091 1
891 1091 1
891 1091 1
891 1091 1
891 1091 1
890 1090 1
890 1090 1
890 1090 1
890 1090 1
890 1090 1
890 1090 1
890 1090 1
889 1089 1
887 1087 1
887 1087 1
887 1087 1
887 1087 1
887 1087 1
887 1087 1
887 1087 1
887 1087 1
887 1087 1
886 1086 1
886 1086 1
886 1086 1
786 1086 1
786 1086 1
786 1086 1
786 1086 1
885 1085 1
885 1085 1
885 1085 1
885 1085 1
885 1085 1
884 1084 1
884 1084 1
884 1084 1
884 1084 1
884 1084 1
884 1084 1
884 1084 1
883 1083 1
883 1083 1
883 1083 1
883 1083 1
883 1083 1
883 1083 1
881 1081 1
881 1081 1
881 1081 1
881 1081 1
880 1080 1
880 1080 1
780 1080 1
780 1080 1
780 1080 1
879 1079 1
878 1078 1
877 1077 1
877 1077 1
877 1077 1
877 1077 1
877 1077 1
877 1077 1
877 1077 1
875 1075 1
875 1075 1
875 1075 1
875 1075 1
875 1075 1
875 1075 1
874 1074 1
874 1074 1
874 1074 1
874 1074 1
874 1074 1
874 1074 1
774 1074 1
774 1074 1
774 1074 1
774 1074 1
873 1073 1
873 1073 1
873 1073 1
873 1073 1
873 1073 1
873 1073 1
873 1073 1
873 1073 1
873 1073 1
872 1072 1
872 1072 1
872 1072 1
872 1072 1
872 1072 1
871 1071 1
871 1071 1
871 1071 1
871 1071 1
871 1071 1
871 1071 1
871 1071 1
869 1069 1
869 1069 1
869 1069 1
868 1068 1
868 1068 1
868 1068 1
868 1068 1
768 1068 1
768 1068 1
768 1068 1
768 1068 1
768 1068 1
867 1067 1
867 1067 1
867 1067 1
867 1067 1
867 1067 1
867 1067 1
867 1067 1
867 1067 1
866 1066 1
866 1066 1
866 1066 1
866 1066 1
865 1065 1
865 1065 1
865 1065 1
865 1065 1
865 1065 1
863 1063 1
863 1063 1
863 1063 1
863 1063 1
862 1062 1
862 1062 1
862 1062 1
762 1062 1
762 1062 1
861 1061 1
861 1061 1
861 1061 1
861 1061 1
861 1061 1
860 1060 1
860 1060 1
860 1060 1
860 1060 1
860 1060 1
860 1060 1
860 1060 1
859 1059 1
859 1059 1
859 1059 1
859 1059 1
859 1059 1
859 1059 1
859 1059 1
857 1057 1
857 1057 1
857 1057 1
857 1057 1
857 1057 1
857 1057 1
857 1057 1
856 1056 1
856 1056 1
856 1056 1
856 1056 1
856 1056 1
756 1056 1
756 1056 1
756 1056 1
855 1055 1
855 1055 1
854 1054 1
854 1054 1
854 1054 1
854 1054 1
854 1054 1
854 1054 1
853 1053 1
853 1053 1
853 1053 1
853 1053 1
853 1053 1
853 1053 1
853 1053 1
853 1053 1
851 1051 1
851 1051 1
851 1051 1
851 1051 1
850 1050 1
850 1050 1
850 1050 1
850 1050 1
850 1050 1
750 1050 1
750 1050 1
750 1050 1
849 1049 1
849 1049 1
849 1049 1
848 1048 1
848 1048 1
848 1048 1
848 1048 1
848 1048 1
848 1048 1
847 1047 1
847 1047 1
847 1047 1
847 1047 1
847 1047 1
845 1045 1
845 1045 1
845 1045 1
845 1045 1
844 1044 1
844 1044 1
844 1044 1
844 1044 1
844 1044 1
744 1044 1
843 1043 1
843 1043 1
843 1043 1
842 1042 1
842 1042 1
842 1042 1
842 1042 1
842 1042 1
842 1042 1
842 1042 1
841 1041 1
841 1041 1
841 1041 1
841 1041 1
841 1041 1
841 1041 1
841 1041 1
841 1041 1
839 1039 1
839 1039 1
839 1039 1
839 1039 1
839 1039 1
839 1039 1
