5000 1069912
1593 1773 1
531 591 1
354 394 0.843246
1239 1379 1
1092 1212 1
728 808 1
1638 1818 1
1820 2020 1
1456 1616 1
177 197 1
708 788 1
182 202 0.921189
728 808 1
1456 1616 1
1820 2020 1
182 202 1
531 591 1
1770 1970 1
1820 2020 0.741981
364 404 1
1416 1576 1
910 1010 1
1820 2020 1
1456 1616 1
1593 1773 0.830426
1593 1773 1
1062 1182 1
354 394 1
910 1010 1
910 1010 1
177 197 0.809917
910 1010 1
1820 2020 1
1456 1616 0.715107
885 985 0.825527
177 197 1
1820 2020 1
1593 1773 1
1062 1182 1
531 591 1
708 788 1
1239 1379 1
531 591 1
910 1010 1
1416 1576 1
1416 1576 1
885 985 1
728 808 1
354 394 0.832253
177 197 1
1820 2020 1
885 985 1
1062 1182 1
354 394 1
354 394 1
1092 1212 1
1593 1773 0.75693
1820 2020 1
364 404 1
1239 1379 1
728 808 1
1092 1212 1
728 808 0.963913
1638 1818 1
354 394 1
1820 2020 1
885 985 0.79688
1092 1212 1
1820 2020 1
1092 1212 0.82203
1456 1616 1
531 591 1
546 606 1
885 985 1
1820 2020 1
1593 1773 1
546 606 0.63291
182 202 1
1092 1212 1
1770 1970 1
885 985 1
182 202 1
1092 1212 0.970055
1820 2020 1
364 404 0.943197
1638 1818 1
910 1010 1
1239 1379 0.690092
1274 1414 1
1770 1970 1
182 202 1
1820 2020 1
364 404 1
1274 1414 0.941578
364 404 1
885 985 0.632636
885 985 1
182 202 1
531 591 1
182 202 1
177 197 0.716245
1770 1970 1
1593 1773 1
1062 1182 0.890892
177 197 1
1274 1414 1
910 1010 1
1416 1576 0.790017
182 202 1
1092 1212 1
531 591 1
354 394 0.921957
1638 1818 0.915282
1416 1576 1
354 394 1
1274 1414 1
708 788 0.737306
885 985 1
1062 1182 1
910 1010 1
1770 1970 0.777068
364 404 0.676799
1274 1414 0.841297
364 404 1
1062 1182 1
1638 1818 0.790013
1638 1818 1
354 394 0.890326
1456 1616 1
708 788 1
177 197 1
182 202 1
1092 1212 1
177 197 1
1820 2020 0.901702
1239 1379 1
531 591 1
1416 1576 1
1092 1212 1
1820 2020 1
910 1010 1
1638 1818 1
1820 2020 1
728 808 1
182 202 1
728 808 1
728 808 1
1239 1379 0.923186
885 985 1
1416 1576 0.869268
1820 2020 1
1638 1818 1
1274 1414 1
1092 1212 1
354 394 0.937632
885 985 0.83017
546 606 1
546 606 1
364 404 1
182 202 1
910 1010 0.916581
1593 1773 0.872709
1092 1212 1
1416 1576 1
177 197 1
1062 1182 1
1456 1616 0.889492
1593 1773 1
1274 1414 0.845034
910 1010 1
708 788 1
546 606 1
910 1010 1
885 985 1
1456 1616 0.819797
182 202 1
531 591 1
728 808 0.797425
1638 1818 1
1770 1970 1
1593 1773 1
910 1010 1
1770 1970 1
1239 1379 1
546 606 1
364 404 1
1062 1182 1
1638 1818 0.863123
1239 1379 1
177 197 1
1456 1616 1
1274 1414 1
708 788 1
1456 1616 1
354 394 1
885 985 1
885 985 1
1456 1616 1
885 985 1
1416 1576 0.879153
1239 1379 1
885 985 1
1416 1576 1
910 1010 1
1239 1379 1
885 985 1
1062 1182 1
354 394 0.992114
354 394 1
708 788 1
1638 1818 1
1062 1182 1
885 985 0.785115
910 1010 1
531 591 0.893609
546 606 1
885 985 1
182 202 1
182 202 1
728 808 1
728 808 1
1770 1970 1
910 1010 1
1638 1818 1
1593 1773 1
708 788 1
885 985 1
1456 1616 0.957445
1770 1970 1
910 1010 0.605471
1239 1379 1
885 985 1
354 394 1
728 808 1
1062 1182 1
1416 1576 1
910 1010 1
1239 1379 1
1416 1576 1
1416 1576 0.75996
1092 1212 0.938724
1456 1616 1
182 202 1
1274 1414 1
1274 1414 1
1274 1414 0.917818
1416 1576 1
1770 1970 1
1416 1576 0.873824
1274 1414 1
177 197 0.723872
1416 1576 1
364 404 1
546 606 1
1274 1414 0.946951
177 197 0.791146
1820 2020 1
1062 1182 1
354 394 0.776326
531 591 0.746151
1456 1616 1
708 788 1
728 808 1
354 394 1
708 788 1
885 985 0.817446
1092 1212 1
708 788 1
1239 1379 1
1062 1182 1
1062 1182 0.937745
1416 1576 1
364 404 0.847476
885 985 1
1092 1212 1
546 606 0.674555
728 808 0.887673
1456 1616 0.899197
1416 1576 1
910 1010 1
1274 1414 1
364 404 1
546 606 1
1062 1182 1
531 591 1
1062 1182 0.916878
177 197 0.633618
708 788 1
728 808 1
910 1010 1
1416 1576 0.837996
364 404 1
708 788 1
364 404 1
1593 1773 1
1638 1818 1
1092 1212 1
1638 1818 1
546 606 1
1593 1773 1
1274 1414 1
546 606 1
1593 1773 1
885 985 1
728 808 1
1092 1212 1
708 788 1
177 197 1
354 394 0.821032
1770 1970 0.767186
1416 1576 1
708 788 1
531 591 1
1274 1414 1
1770 1970 1
1820 2020 1
182 202 0.914055
1416 1576 0.897964
182 202 1
546 606 0.89207
1274 1414 0.729308
1770 1970 1
364 404 1
1770 1970 1
364 404 0.965265
1274 1414 1
546 606 1
1239 1379 1
1638 1818 0.913634
1770 1970 1
1092 1212 0.862669
708 788 1
1274 1414 1
728 808 1
1820 2020 1
182 202 1
1274 1414 0.527196
885 985 0.89082
364 404 1
728 808 0.80839
177 197 1
1416 1576 1
177 197 1
1092 1212 1
1274 1414 1
1770 1970 1
728 808 1
1062 1182 1
1456 1616 1
364 404 1
1062 1182 1
546 606 0.725142
546 606 1
708 788 1
1092 1212 1
1239 1379 1
1274 1414 1
708 788 1
1416 1576 1
1638 1818 1
1092 1212 1
1416 1576 1
1770 1970 1
1239 1379 1
1239 1379 1
728 808 1
1638 1818 1
177 197 1
1456 1616 1
885 985 1
1638 1818 1
1062 1182 1
1274 1414 1
531 591 1
177 197 1
1062 1182 1
1092 1212 1
1274 1414 1
182 202 1
354 394 0.775445
1062 1182 1
728 808 1
1092 1212 1
1239 1379 0.742697
1274 1414 0.940553
1820 2020 1
1820 2020 0.659046
885 985 0.900544
910 1010 1
1770 1970 1
1770 1970 1
177 197 1
364 404 1
1239 1379 1
546 606 0.755363
1820 2020 1
546 606 1
1062 1182 1
1416 1576 1
1456 1616 1
1416 1576 0.79512
1274 1414 1
546 606 1
1770 1970 0.786718
708 788 0.775512
531 591 0.90542
546 606 1
1239 1379 1
354 394 1
1062 1182 1
1638 1818 1
1092 1212 1
182 202 0.981048
1274 1414 1
531 591 0.660497
1593 1773 1
1062 1182 0.769367
531 591 1
885 985 1
1416 1576 0.963382
1416 1576 1
177 197 1
728 808 1
910 1010 1
1092 1212 1
1239 1379 1
182 202 0.964257
364 404 1
1274 1414 1
728 808 1
1770 1970 0.946743
354 394 1
1820 2020 1
1062 1182 1
1456 1616 0.93518
1638 1818 0.773129
1456 1616 1
1820 2020 1
546 606 1
1456 1616 1
1770 1970 0.845254
1416 1576 1
1416 1576 1
182 202 1
885 985 1
728 808 0.928357
1092 1212 1
1062 1182 1
1274 1414 1
728 808 1
354 394 1
1416 1576 1
364 404 1
1092 1212 0.825986
182 202 1
1239 1379 1
910 1010 1
1638 1818 1
1239 1379 1
910 1010 1
1239 1379 1
177 197 1
910 1010 0.898749
1593 1773 0.69957
1239 1379 1
364 404 0.849219
885 985 1
546 606 1
1274 1414 1
885 985 1
1274 1414 1
1770 1970 1
1770 1970 1
1593 1773 1
354 394 1
1092 1212 0.631751
1092 1212 0.828802
1638 1818 1
1638 1818 1
177 197 1
354 394 1
531 591 1
364 404 0.896364
364 404 1
177 197 1
708 788 1
728 808 1
182 202 1
1062 1182 1
1062 1182 1
708 788 1
182 202 1
1638 1818 1
728 808 1
1593 1773 1
1770 1970 1
1416 1576 1
546 606 1
546 606 1
546 606 1
1274 1414 0.921851
1416 1576 1
364 404 1
531 591 1
531 591 1
885 985 1
708 788 1
1593 1773 0.96347
531 591 0.832694
1593 1773 1
1239 1379 1
546 606 1
1062 1182 1
1092 1212 0.830952
546 606 1
1456 1616 0.569503
708 788 1
728 808 1
1092 1212 1
546 606 1
1770 1970 1
364 404 1
531 591 1
364 404 1
1770 1970 1
182 202 1
1239 1379 1
531 591 1
364 404 1
885 985 1
354 394 0.824572
1416 1576 1
354 394 1
177 197 1
910 1010 1
364 404 1
182 202 1
546 606 1
910 1010 1
177 197 1
1456 1616 1
1239 1379 1
1239 1379 1
1239 1379 0.932166
364 404 0.733822
1274 1414 0.713264
531 591 1
177 197 1
910 1010 0.956325
1456 1616 1
728 808 1
354 394 1
1062 1182 1
364 404 1
364 404 0.905504
1416 1576 0.899074
1092 1212 1
1274 1414 0.984486
1092 1212 1
546 606 0.919409
1456 1616 1
885 985 1
1062 1182 1
354 394 0.738923
728 808 1
728 808 1
1456 1616 1
1416 1576 1
1593 1773 1
182 202 1
1274 1414 1
546 606 1
364 404 1
531 591 1
1239 1379 1
182 202 1
182 202 1
1062 1182 1
910 1010 1
708 788 0.82998
546 606 1
177 197 1
1770 1970 1
1820 2020 1
546 606 1
1239 1379 1
885 985 1
1638 1818 1
728 808 1
1239 1379 1
1062 1182 1
1593 1773 1
177 197 1
1274 1414 1
354 394 1
910 1010 0.930004
354 394 1
1770 1970 1
546 606 1
708 788 1
708 788 1
182 202 1
364 404 1
1638 1818 1
1239 1379 1
1416 1576 1
531 591 1
1092 1212 1
910 1010 1
1638 1818 1
728 808 1
1820 2020 1
1062 1182 1
1820 2020 1
885 985 1
1456 1616 1
708 788 1
1062 1182 1
1593 1773 1
885 985 0.852591
1274 1414 1
910 1010 0.933978
1239 1379 1
1820 2020 1
364 404 1
910 1010 1
885 985 1
531 591 1
354 394 1
708 788 1
1239 1379 1
546 606 1
177 197 1
364 404 0.906611
885 985 1
1092 1212 1
728 808 0.690225
182 202 1
1593 1773 0.705761
885 985 1
728 808 0.894884
708 788 1
728 808 1
1092 1212 1
1770 1970 1
1239 1379 1
1638 1818 1
531 591 1
708 788 1
1593 1773 1
1456 1616 1
1638 1818 1
546 606 1
1416 1576 1
1062 1182 1
1593 1773 1
