1000 100000
240 305 1
240 235 1
240 255 0.298039
240 257 1
240 220 1
240 196 0.387755
240 212 0.358491
240 263 1
240 265 1
240 210 1
240 276 1
240 229 0.331878
240 250 1
240 223 1
240 256 0.296875
240 234 1
240 227 1
240 256 1
240 236 1
240 279 0.272401
240 289 1
240 288 1
240 249 1
240 286 1
240 240 1
240 232 1
240 265 0.286792
240 244 1
240 292 1
240 288 0.263889
240 203 1
240 259 1
240 298 1
240 262 1
240 269 0.282528
240 215 1
240 245 1
240 188 1
240 280 1
240 225 1
240 202 0.376238
240 201 1
240 224 1
240 246 1
240 266 1
240 188 1
240 237 1
240 203 1
240 240 1
240 234 0.324786
240 294 1
240 225 1
240 227 1
240 258 0.294574
240 238 1
240 211 1
240 213 1
240 234 1
240 251 1
240 237 1
240 274 1
240 240 1
240 194 1
240 205 1
240 233 0.32618
240 240 1
240 220 1
240 249 1
240 208 0.365385
240 197 1
240 214 1
240 247 1
240 238 1
240 227 1
240 252 1
240 222 0.342342
240 271 1
240 253 1
240 295 1
240 250 1
240 227 1
240 260 1
240 316 0.240506
240 234 1
240 270 0.281481
240 219 1
240 249 1
240 211 0.36019
240 220 1
240 226 1
240 246 1
240 234 1
240 236 1
240 211 0.36019
240 218 1
240 276 1
240 261 1
240 169 1
240 257 1
240 259 1
240 276 1
240 213 0.356808
240 201 1
240 316 1
240 221 1
240 259 1
240 275 1
240 298 0.255034
240 224 0.339286
240 247 1
240 218 1
240 219 1
240 238 1
240 273 1
240 224 0.339286
240 241 0.315353
240 280 0.271429
240 203 1
240 271 1
240 221 1
240 255 1
240 188 1
240 240 1
240 235 0.323404
240 245 1
240 205 1
240 256 1
240 248 1
240 234 1
240 256 1
240 262 1
240 204 0.372549
240 310 1
240 185 1
240 312 1
240 237 1
240 275 0.276364
240 234 1
240 261 1
240 244 0.311475
240 266 1
240 181 1
240 271 1
240 228 1
240 209 0.363636
240 251 1
240 229 1
240 248 1
240 276 1
240 258 1
240 211 1
240 253 1
240 252 1
240 231 1
240 199 1
240 267 1
240 180 1
240 210 1
240 289 1
240 245 0.310204
240 259 1
240 286 1
240 211 0.36019
240 231 1
240 226 1
240 242 1
240 254 1
240 212 1
240 269 1
240 216 1
240 306 1
240 209 0.363636
240 294 1
240 231 0.329004
240 206 1
240 241 0.315353
240 290 1
240 207 1
240 205 1
240 225 1
240 293 1
240 234 1
240 296 1
240 179 1
240 234 1
240 239 1
240 247 1
240 238 1
240 246 1
240 211 1
240 281 0.270463
240 241 0.315353
240 268 1
240 191 0.397906
240 293 1
240 152 1
240 237 0.320675
240 228 1
240 235 1
240 245 1
240 222 0.342342
240 252 1
240 229 0.331878
240 197 0.385787
240 236 1
240 237 1
240 215 1
240 199 1
240 241 1
240 241 1
240 229 1
240 234 1
240 230 1
240 192 1
240 232 1
240 266 0.285714
240 277 1
240 293 1
240 195 0.389744
240 243 1
240 258 1
240 257 1
240 276 1
240 216 0.351852
240 229 1
240 227 1
240 230 1
240 256 0.296875
240 256 0.296875
240 271 1
240 268 1
240 194 0.391753
240 235 1
240 239 0.317992
240 277 0.274368
240 230 0.330435
240 249 1
240 259 1
240 232 1
240 262 1
240 266 1
240 252 1
240 249 1
240 235 1
240 222 1
240 304 1
240 242 1
240 227 1
240 264 1
240 289 1
240 196 1
240 257 1
240 195 1
240 213 1
240 275 1
240 280 1
240 216 1
240 234 1
240 203 1
240 252 1
240 255 1
240 265 0.286792
240 275 1
240 226 1
240 234 1
240 238 1
240 183 1
240 220 1
240 231 1
240 237 1
240 191 0.397906
240 300 1
240 269 1
240 242 1
240 233 1
240 287 1
240 153 1
240 230 1
240 192 1
240 237 1
240 274 1
240 205 1
240 244 1
240 279 1
240 267 0.284644
240 223 1
240 251 0.302789
240 183 1
240 282 1
240 270 1
240 249 1
240 222 1
240 270 1
240 238 0.319328
240 219 1
240 319 1
240 258 1
240 254 1
240 254 0.299213
240 224 1
240 248 0.306452
240 222 1
240 270 1
240 191 0.397906
240 219 1
240 237 1
240 235 1
240 200 0.38
240 175 1
240 239 1
240 235 1
240 208 1
240 287 1
240 253 1
240 279 1
240 256 1
240 183 1
240 235 0.323404
240 271 1
240 248 1
240 269 1
240 207 1
240 252 1
240 223 1
240 259 0.293436
240 221 1
240 220 1
240 188 1
240 218 1
240 217 1
240 299 1
240 199 1
240 200 1
240 301 1
240 241 1
240 253 1
240 200 1
240 205 1
240 213 0.356808
240 216 1
240 210 1
240 209 1
240 234 1
240 239 1
240 197 1
240 256 1
240 282 0.269504
240 273 1
240 231 1
240 223 1
240 262 0.290076
240 198 1
240 226 1
240 204 1
240 258 1
240 244 1
240 263 1
240 254 1
240 213 1
240 238 1
240 278 1
240 264 1
240 233 1
240 212 1
240 196 1
240 230 1
240 268 1
240 202 1
240 250 0.304
240 217 1
240 224 0.339286
240 254 0.299213
240 254 1
240 194 0.391753
240 196 1
240 220 1
240 283 1
240 186 1
240 215 1
240 182 1
240 226 1
240 180 1
240 241 1
240 219 1
240 210 1
240 256 1
240 205 1
240 214 1
240 214 1
240 262 1
240 219 1
240 247 1
240 274 1
240 196 1
240 197 1
240 251 0.302789
240 296 0.256757
240 267 1
240 281 0.270463
240 250 1
240 223 1
240 197 1
240 287 1
240 194 1
240 189 1
240 172 1
240 253 1
240 294 1
240 284 1
240 208 1
240 263 1
240 232 1
240 244 1
240 189 0.402116
240 255 1
240 190 1
240 184 1
240 233 0.32618
240 153 1
240 207 0.36715
240 226 0.336283
240 265 1
240 225 0.337778
240 231 1
240 225 1
240 264 1
240 263 1
240 293 1
240 234 0.324786
240 233 1
240 257 1
240 234 1
240 187 1
240 280 1
240 197 1
240 245 1
240 270 1
240 238 1
240 269 1
240 237 1
240 252 0.301587
240 258 0.294574
240 207 1
240 262 1
240 229 1
240 239 1
240 203 1
240 245 1
240 252 0.301587
240 256 1
240 264 1
240 272 0.279412
240 230 0.330435
240 217 0.35023
240 197 1
240 240 0.316667
240 244 1
240 286 0.265734
240 290 1
240 253 1
240 220 0.345455
240 279 1
240 217 1
240 256 1
240 183 1
240 203 1
240 248 1
240 225 0.337778
240 233 1
240 244 1
240 230 1
240 218 1
240 270 1
240 214 0.35514
240 244 1
240 207 1
240 246 1
240 215 1
240 232 1
240 176 1
240 256 0.296875
240 217 1
240 255 1
240 210 0.361905
240 239 1
240 257 1
240 214 1
240 297 1
240 268 1
240 245 1
240 248 0.306452
240 192 1
240 225 1
240 180 1
240 264 1
240 212 1
240 241 1
240 208 1
240 245 0.310204
240 312 1
240 237 1
240 245 1
240 230 1
240 226 0.336283
240 277 1
240 265 1
240 243 1
240 289 0.262976
240 231 1
240 285 0.266667
240 224 1
240 211 1
240 256 1
240 286 1
240 288 1
240 284 1
240 229 1
240 266 1
240 212 1
240 243 0.312757
240 257 0.29572
240 270 1
240 285 1
240 239 1
240 263 1
240 252 1
240 247 1
240 232 0.327586
240 215 1
240 221 1
240 243 1
240 256 1
240 239 1
240 262 1
240 321 1
240 222 0.342342
240 227 0.334802
240 253 1
240 262 1
240 197 1
240 217 1
240 248 1
240 286 1
240 285 0.266667
240 246 1
240 271 1
240 266 0.285714
240 234 1
240 226 1
240 230 1
240 228 1
240 203 1
240 250 0.304
240 253 0.300395
240 205 1
240 225 1
240 230 1
240 259 1
240 293 1
240 214 1
240 204 1
240 255 1
240 239 1
240 286 1
240 251 1
240 258 0.294574
240 218 0.348624
240 277 1
240 192 1
240 210 1
240 249 0.305221
240 265 1
240 260 0.292308
240 212 1
240 186 1
240 286 1
240 244 1
240 265 1
240 235 1
240 243 1
240 244 1
240 239 1
240 199 1
240 225 1
240 220 1
240 271 1
240 193 0.393782
240 213 1
240 239 0.317992
240 256 1
240 239 0.317992
240 260 1
240 240 1
240 216 1
240 283 0.268551
240 280 1
240 212 0.358491
240 257 1
240 211 0.36019
240 242 1
240 205 1
240 270 1
240 171 1
240 241 1
240 255 1
240 236 1
240 258 1
240 276 1
240 302 1
240 197 1
240 194 1
240 191 1
240 320 1
240 265 0.286792
240 208 1
240 257 1
240 262 1
240 204 1
240 240 1
240 283 1
240 278 1
240 222 0.342342
