100 100000
1800 1953 1
1800 1993 0.267185
1800 1882 0.282944
1800 1505 1
1800 1720 0.309593
1800 1915 0.278068
1800 1598 1
1800 1567 0.339821
1800 1995 0.266917
1800 1676 1
1800 1772 0.300508
1800 1761 1
1800 1802 1
1800 1649 1
1800 1829 0.291143
1800 1232 1
1800 1709 0.311586
1800 1590 1
1800 1909 0.278942
1800 1608 1
1800 1954 1
1800 1713 1
1800 1499 1
1800 1622 0.328298
1800 2147 1
1800 1549 1
1800 2090 0.254785
1800 2147 1
1800 1988 1
1800 1065 1
1800 1404 1
1800 1759 1
1800 1743 1
1800 1611 0.33054
1800 1837 0.289875
1800 2096 0.254055
1800 2273 0.234272
1800 1545 1
1800 2133 1
1800 1786 1
1800 1630 0.326687
1800 1819 0.292743
1800 1587 1
1800 1784 0.298487
1800 1877 1
1800 1613 1
1800 2073 1
1800 2223 0.239541
1800 1646 0.323512
1800 1991 0.267454
1800 1728 0.30816
1800 2154 0.247214
1800 2130 0.25
1800 1583 0.336387
1800 1954 0.272518
1800 1464 1
1800 2048 0.26001
1800 1808 0.294524
1800 2070 1
1800 2061 1
1800 2026 0.262833
1800 2208 0.241168
1800 1841 0.289245
1800 1630 1
1800 1806 1
1800 1520 1
1800 2017 1
1800 1548 0.343992
1800 1618 0.32911
1800 1492 0.356903
1800 1883 0.282793
1800 1688 0.315462
1800 1910 1
1800 1746 0.304983
1800 1756 0.303246
1800 1788 0.297819
1800 1647 0.323315
1800 1790 0.297486
1800 1787 0.297985
1800 1942 0.274202
1800 1875 1
1800 1842 0.289088
1800 1905 1
1800 1441 1
1800 1850 1
1800 1667 0.319436
1800 1883 0.282793
1800 2025 0.262963
1800 2021 1
1800 1703 1
1800 1644 0.323905
1800 2016 1
1800 1838 1
1800 1994 1
1800 2181 1
1800 1794 1
1800 1923 0.276911
1800 1834 0.290349
1800 1914 0.278213
1800 2200 1
