100 100000
2400 2522 1
2400 2306 1
2400 2359 1
2400 1929 1
2400 2359 1
2400 2522 1
2400 2564 1
2400 2857 1
2400 2565 1
2400 2395 1
2400 2231 1
2400 2219 1
2400 2225 1
2400 2187 1
2400 2249 1
2400 1604 1
2400 3085 1
2400 2978 1
2400 2380 1
2400 2653 1
2400 2991 0.782815
2400 2247 1
2400 2192 1
2400 2657 1
2400 2595 1
2400 2712 0.856347
2400 2290 1
2400 2534 1
2400 2414 1
2400 2689 1
2400 1825 1
2400 2841 1
2400 2205 1
2400 2187 1
2400 2337 1
2400 2880 1
2400 2352 1
2400 2627 1
2400 2841 1
2400 2080 1
2400 2486 1
2400 2465 1
2400 2602 1
2400 2262 1
2400 2253 1
2400 2880 1
2400 3011 1
2400 2152 1
2400 2216 1
2400 2922 1
2400 2361 1
2400 2461 1
2400 2298 1
2400 2905 1
2400 1693 1
2400 2721 1
2400 2303 1
2400 2579 1
2400 2371 1
2400 2474 1
2400 2441 1
2400 2567 1
2400 2334 1
2400 2434 0.961592
2400 2264 1
2400 2343 1
2400 2509 1
2400 2066 1
2400 2381 1
2400 2465 1
2400 2739 1
2400 2173 1
2400 2277 1
2400 2161 1
2400 2387 1
2400 2135 1
2400 2531 1
2400 2405 1
2400 2116 1
2400 2369 1
2400 1738 1
2400 2378 1
2400 2394 1
2400 2082 1
2400 2280 1
2400 2547 1
2400 2416 1
2400 2433 1
2400 2366 1
2400 2431 1
2400 2812 1
2400 1891 1
2400 2215 1
2400 2495 0.856851
2400 3336 1
2400 2479 1
2400 2122 1
2400 2120 1
2400 2374 1
2400 2563 1
