5000 2074424
51 251 1
820 1020 1
773 973 0.103289
185 385 1
391 591 0.170051
46 246 1
527 727 1
521 721 1
28 228 1
152 352 1
380 580 1
568 768 1
688 888 1
47 247 1
100 300 1
665 865 1
563 763 1
927 1127 1
456 756 1
247 447 1
151 351 1
492 792 0.126894
1 201 0.5
461 661 0.152042
678 978 1
892 1092 1
117 317 1
341 541 1
799 999 1
854 1054 1
458 658 1
573 773 1
617 817 1
604 804 1
825 1025 1
858 1158 0.086788
806 1006 1
236 436 1
804 1104 0.091033
625 825 1
9 209 1
51 251 1
399 599 1
240 540 1
136 336 1
224 424 1
146 346 1
802 1002 0.100299
82 282 1
935 1135 1
588 888 1
832 1032 0.097384
664 864 1
554 754 1
369 569 1
663 863 1
992 1192 1
825 1025 0.098049
669 869 1
856 1056 1
165 365 1
123 323 1
7 207 1
699 899 1
904 1104 1
394 594 1
414 714 0.140756
651 851 1
506 706 1
899 1099 1
110 310 1
460 660 1
662 862 1
315 515 1
140 340 1
87 287 1
995 1195 1
962 1162 1
365 565 1
981 1181 1
872 1072 1
971 1171 1
163 363 1
767 967 1
846 1146 1
882 1182 1
927 1127 1
236 436 0.230505
849 1049 1
396 696 1
327 527 1
795 995 1
991 1191 1
306 606 1
337 537 1
804 1104 1
62 262 1
669 869 1
462 762 1
890 1090 1
234 534 0.188202
267 467 0.215203
128 328 0.306402
267 467 1
612 912 1
72 372 1
11 211 1
182 382 1
427 627 1
198 498 1
983 1183 1
363 563 1
319 519 1
925 1125 1
579 779 1
734 934 1
200 400 1
626 826 1
971 1171 1
4 204 1
923 1123 0.089492
652 852 1
235 435 1
668 868 0.115783
733 933 1
546 846 1
642 942 1
103 303 1
941 1141 1
702 1002 1
472 672 1
360 660 1
653 853 1
372 672 0.149554
495 695 1
941 1141 1
706 906 1
923 1123 1
212 412 1
851 1051 1
895 1095 1
74 274 1
111 311 1
749 949 1
589 789 1
852 1152 0.08724
350 550 1
324 624 1
110 310 1
324 624 1
254 454 1
856 1056 1
117 317 1
153 353 1
194 394 1
597 797 1
31 231 1
498 798 1
945 1145 1
462 762 1
452 652 1
211 411 1
259 459 1
710 910 0.11044
942 1242 1
598 798 1
644 844 1
697 897 1
295 495 1
682 882 1
432 732 1
287 487 1
951 1151 1
399 599 1
364 564 1
609 809 1
572 772 1
847 1047 0.095989
579 779 1
90 390 0.257692
944 1144 1
439 639 1
790 990 0.101515
678 978 1
950 1150 1
395 595 1
810 1110 1
725 925 1
949 1149 1
540 840 1
526 726 1
697 897 1
