500 79113
1008 960 1
1600 1680 0.035714
126 120 0.5
800 840 1
600 630 1
1260 1200 0.05
1000 1050 0.057143
1600 1680 0.035714
126 120 0.5
1400 1470 0.040816
504 480 0.125
1200 1260 0.047619
400 420 1
1200 1260 0.047619
1008 960 1
252 240 0.25
1200 1260 0.047619
800 840 1
600 630 0.095238
2000 2100 0.028571
756 720 1
800 840 0.071429
600 630 0.095238
882 840 1
882 840 0.071429
1000 1050 0.057143
400 420 0.142857
1260 1200 0.05
1134 1080 1
1260 1200 1
630 600 1
1600 1680 1
600 630 1
630 600 1
1134 1080 1
800 840 1
630 600 1
1600 1680 0.035714
126 120 1
1800 1890 1
504 480 1
504 480 0.125
630 600 0.1
200 210 1
1800 1890 1
1260 1200 1
1000 1050 1
200 210 1
630 600 1
1800 1890 0.031746
378 360 1
200 210 1
200 210 1
1800 1890 1
2000 2100 0.028571
252 240 0.25
800 840 0.071429
800 840 1
126 120 0.5
1800 1890 1
1600 1680 0.035714
1200 1260 0.047619
378 360 1
600 630 1
1000 1050 1
126 120 0.5
800 840 1
1200 1260 0.047619
1000 1050 0.057143
1400 1470 0.040816
1134 1080 0.055556
126 120 1
756 720 1
1800 1890 0.031746
1008 960 1
630 600 1
126 120 0.5
1400 1470 1
600 630 1
882 840 1
756 720 1
600 630 0.095238
200 210 0.285714
400 420 1
756 720 1
756 720 1
126 120 1
1260 1200 1
800 840 1
630 600 1
800 840 1
1600 1680 1
252 240 0.25
1400 1470 0.040816
756 720 0.083333
756 720 0.083333
378 360 0.166667
126 120 0.5
882 840 1
882 840 1
2000 2100 0.028571
1260 1200 0.05
1200 1260 1
1134 1080 0.055556
504 480 0.125
630 600 1
800 840 0.071429
1008 960 1
600 630 0.095238
882 840 1
1200 1260 1
1134 1080 1
600 630 1
1400 1470 1
252 240 1
1000 1050 0.057143
378 360 0.166667
2000 2100 0.028571
1134 1080 1
1000 1050 1
1000 1050 0.057143
378 360 1
1200 1260 0.047619
600 630 0.095238
756 720 1
252 240 0.25
2000 2100 0.028571
400 420 1
400 420 1
504 480 0.125
1008 960 0.0625
1800 1890 1
252 240 1
200 210 1
252 240 0.25
882 840 0.071429
1800 1890 0.031746
1800 1890 1
1400 1470 1
1008 960 0.0625
882 840 0.071429
800 840 0.071429
1400 1470 1
756 720 1
1200 1260 1
2000 2100 1
126 120 1
1008 960 1
1000 1050 0.057143
1000 1050 0.057143
756 720 1
630 600 1
1200 1260 1
1400 1470 1
252 240 1
756 720 0.083333
630 600 0.1
200 210 1
882 840 0.071429
630 600 1
1008 960 0.0625
1200 1260 1
800 840 1
252 240 1
1400 1470 1
200 210 0.285714
1008 960 1
1260 1200 1
378 360 0.166667
800 840 1
756 720 1
882 840 1
126 120 1
200 210 1
756 720 1
504 480 0.125
1200 1260 0.047619
630 600 1
600 630 1
1134 1080 1
1260 1200 0.05
600 630 0.095238
126 120 1
252 240 0.25
1000 1050 0.057143
1800 1890 1
378 360 1
126 120 1
882 840 1
200 210 0.285714
630 600 1
600 630 1
1400 1470 1
1200 1260 1
126 120 1
126 120 0.5
600 630 0.095238
504 480 0.125
200 210 0.285714
882 840 0.071429
756 720 1
1400 1470 0.040816
378 360 1
882 840 0.071429
882 840 0.071429
1600 1680 1
800 840 1
2000 2100 0.028571
1200 1260 0.047619
1134 1080 0.055556
1400 1470 0.040816
882 840 1
504 480 1
504 480 0.125
1008 960 1
882 840 1
504 480 1
1260 1200 0.05
1200 1260 0.047619
600 630 0.095238
2000 2100 1
756 720 0.083333
252 240 1
630 600 1
1200 1260 0.047619
126 120 1
800 840 1
400 420 1
882 840 1
252 240 1
1134 1080 1
1400 1470 0.040816
200 210 0.285714
2000 2100 1
1400 1470 0.040816
882 840 0.071429
126 120 0.5
1000 1050 0.057143
1800 1890 0.031746
200 210 1
600 630 0.095238
504 480 0.125
882 840 1
1260 1200 0.05
126 120 1
1600 1680 1
2000 2100 1
800 840 0.071429
252 240 0.25
126 120 1
1200 1260 1
1800 1890 0.031746
1134 1080 0.055556
252 240 1
1260 1200 1
200 210 0.285714
600 630 1
1200 1260 1
1260 1200 0.05
200 210 0.285714
1000 1050 1
1600 1680 0.035714
1800 1890 1
800 840 0.071429
504 480 1
2000 2100 1
600 630 0.095238
1134 1080 1
1400 1470 1
800 840 1
200 210 1
1600 1680 1
756 720 1
200 210 0.285714
378 360 1
400 420 0.142857
1000 1050 1
1200 1260 0.047619
1134 1080 1
1134 1080 0.055556
2000 2100 1
1260 1200 0.05
800 840 0.071429
252 240 0.25
1800 1890 0.031746
882 840 0.071429
1800 1890 1
1800 1890 1
1260 1200 1
1200 1260 0.047619
2000 2100 0.028571
1400 1470 1
1400 1470 0.040816
1260 1200 1
882 840 0.071429
2000 2100 1
882 840 0.071429
882 840 0.071429
