1000 100000
180 152 1
180 233 0.244635
180 171 0.333333
180 212 0.268868
180 204 0.279412
180 215 0.265116
180 200 1
180 149 1
180 161 0.354037
180 156 1
180 182 0.313187
180 195 0.292308
180 166 0.343373
180 169 0.337278
180 182 0.313187
180 169 1
180 170 0.335294
180 159 1
180 166 1
180 163 0.349693
180 173 1
180 216 0.263889
180 193 1
180 173 0.32948
180 146 1
180 184 1
180 184 1
180 179 0.318436
180 236 1
180 184 1
180 172 1
180 183 1
180 184 1
180 164 0.347561
180 166 1
180 172 0.331395
180 201 1
180 153 1
180 143 0.398601
180 154 0.37013
180 136 1
180 210 0.271429
180 168 1
180 226 0.252212
180 169 0.337278
180 215 1
180 169 0.337278
180 178 0.320225
180 227 0.251101
180 185 1
180 131 0.435115
180 207 1
180 114 0.5
180 174 1
180 177 0.322034
180 147 1
180 184 1
180 169 1
180 199 0.286432
180 195 0.292308
180 232 0.24569
180 228 0.25
180 168 1
180 159 0.358491
180 155 0.367742
180 130 1
180 151 1
180 175 1
180 165 1
180 179 1
180 151 1
180 170 1
180 185 0.308108
180 191 0.298429
180 159 1
180 196 1
180 193 0.295337
180 215 1
180 182 1
180 153 0.372549
180 185 0.308108
180 168 0.339286
180 187 1
180 173 1
180 218 1
180 195 1
180 173 0.32948
180 156 0.365385
180 178 1
180 189 1
180 195 1
180 176 1
180 184 1
180 193 0.295337
180 166 1
180 167 0.341317
180 197 1
180 159 1
180 205 1
180 177 1
180 242 1
180 194 1
180 121 1
180 143 1
180 175 0.325714
180 170 0.335294
180 207 0.275362
180 166 1
180 225 0.253333
180 177 0.322034
180 166 1
180 149 0.38255
180 181 0.314917
180 206 0.276699
180 183 1
180 138 1
180 195 0.292308
180 147 0.387755
180 165 1
180 203 0.280788
180 182 0.313187
180 155 1
180 207 1
180 166 0.343373
180 175 0.325714
180 238 0.239496
180 215 1
180 198 0.287879
180 180 1
180 205 0.278049
180 208 0.274038
180 159 0.358491
180 169 0.337278
180 149 1
180 165 0.345455
180 187 0.304813
180 184 1
180 149 0.38255
180 136 0.419118
180 194 0.293814
180 192 0.296875
180 178 0.320225
180 167 0.341317
180 205 1
180 188 1
180 155 0.367742
180 160 1
180 210 1
180 155 1
180 183 0.311475
180 213 1
180 220 0.259091
180 198 1
180 199 0.286432
180 155 0.367742
180 201 0.283582
180 181 1
180 198 1
180 198 1
180 186 1
180 195 1
180 187 1
180 190 1
180 158 0.360759
180 160 1
180 181 0.314917
180 176 0.323864
180 156 1
180 160 1
180 177 1
180 150 1
180 171 0.333333
180 195 1
180 179 1
180 144 1
180 155 0.367742
180 153 1
180 211 0.270142
180 194 0.293814
180 167 0.341317
180 166 1
180 207 0.275362
180 201 1
180 189 1
180 160 0.35625
180 181 0.314917
180 185 0.308108
180 151 0.377483
180 151 0.377483
180 216 0.263889
180 155 1
180 159 0.358491
180 190 0.3
180 150 0.38
180 216 0.263889
180 211 1
180 183 0.311475
180 161 0.354037
180 154 1
180 159 0.358491
180 211 0.270142
180 218 0.261468
180 178 1
180 163 1
180 178 0.320225
180 152 0.375
180 181 0.314917
180 196 0.290816
180 166 0.343373
180 203 1
180 172 1
180 182 1
180 148 0.385135
180 196 0.290816
180 183 0.311475
180 172 0.331395
180 145 1
180 218 1
180 175 1
180 170 0.335294
180 188 0.303191
180 180 0.316667
180 141 0.404255
180 196 0.290816
180 198 0.287879
180 205 1
180 231 0.246753
180 154 1
180 161 0.354037
180 201 1
180 217 1
180 206 1
180 182 0.313187
180 206 0.276699
180 167 0.341317
180 164 1
180 172 1
180 158 1
180 193 1
180 132 0.431818
180 194 1
180 171 0.333333
180 190 1
180 173 1
180 161 0.354037
180 199 1
180 208 1
180 175 1
180 198 1
180 163 1
180 185 1
180 168 0.339286
180 210 0.271429
180 176 0.323864
180 205 0.278049
180 177 0.322034
180 196 0.290816
180 185 1
180 161 0.354037
180 187 1
180 187 0.304813
180 148 1
180 197 0.28934
180 183 1
180 219 1
180 217 1
180 158 0.360759
180 195 1
180 208 1
180 211 1
180 172 1
180 206 0.276699
180 222 0.256757
180 159 1
180 169 0.337278
180 164 0.347561
180 166 0.343373
180 217 0.262673
180 181 0.314917
180 197 0.28934
180 159 1
180 218 1
180 201 1
180 153 0.372549
180 164 0.347561
180 192 0.296875
180 172 1
180 155 1
180 184 1
180 204 1
180 183 0.311475
180 134 0.425373
180 170 0.335294
180 241 0.236515
180 183 1
180 128 0.445313
180 173 1
180 204 1
180 198 1
180 185 1
180 140 0.407143
180 171 1
180 200 1
180 210 0.271429
180 156 0.365385
180 171 0.333333
180 166 1
180 199 0.286432
180 211 0.270142
180 232 0.24569
180 185 1
180 169 1
180 181 0.314917
180 166 0.343373
180 153 1
180 179 0.318436
180 193 0.295337
180 165 0.345455
180 224 1
180 162 1
180 190 0.3
180 148 0.385135
180 142 1
180 157 0.363057
180 135 0.422222
180 164 0.347561
180 181 1
180 176 1
180 180 0.316667
180 205 0.278049
180 193 1
180 185 1
180 153 1
180 155 0.367742
180 202 0.282178
180 168 1
180 197 1
180 173 0.32948
180 172 0.331395
180 208 1
180 167 1
180 186 0.306452
180 160 1
180 208 0.274038
180 221 0.257919
180 193 1
180 191 0.298429
180 203 0.280788
180 194 1
180 142 1
180 150 0.38
180 154 1
180 173 0.32948
180 152 1
180 150 1
180 187 0.304813
180 165 1
180 174 1
180 203 1
180 180 1
180 167 0.341317
180 189 0.301587
180 209 0.272727
180 182 1
180 198 1
180 196 0.290816
180 187 1
180 208 1
180 191 0.298429
180 191 0.298429
180 160 0.35625
180 144 1
180 150 1
180 184 0.309783
180 182 1
180 152 0.375
180 188 1
180 178 0.320225
180 182 0.313187
180 203 0.280788
180 172 0.331395
180 175 0.325714
180 169 0.337278
180 197 1
180 173 0.32948
180 167 0.341317
180 188 0.303191
180 167 1
180 187 1
180 175 1
180 148 1
180 148 1
180 161 0.354037
180 189 0.301587
180 179 0.318436
180 186 1
180 162 0.351852
180 192 1
180 179 0.318436
180 154 0.37013
180 185 1
180 180 1
180 176 1
180 178 0.320225
180 224 0.254464
180 164 0.347561
180 194 1
180 215 1
180 208 0.274038
180 143 1
180 157 0.363057
180 201 0.283582
180 192 0.296875
180 139 1
180 186 1
180 142 0.401408
180 201 0.283582
180 149 0.38255
180 190 0.3
180 161 0.354037
180 181 1
180 190 0.3
180 153 0.372549
180 162 1
180 190 0.3
180 168 1
180 232 1
180 166 0.343373
180 183 1
180 170 1
180 182 1
180 158 1
180 145 1
180 172 0.331395
180 153 0.372549
180 221 1
180 175 1
180 188 1
180 198 1
180 167 0.341317
180 173 1
180 200 1
180 168 0.339286
180 172 0.331395
180 207 0.275362
180 145 0.393103
180 197 0.28934
180 214 0.266355
180 177 1
180 223 0.255605
180 186 1
180 182 0.313187
180 168 0.339286
180 204 1
180 159 0.358491
180 158 0.360759
180 186 0.306452
180 179 1
180 174 0.327586
180 215 0.265116
180 153 0.372549
180 210 1
180 121 0.471074
180 231 0.246753
180 172 0.331395
180 211 0.270142
180 179 1
180 194 0.293814
180 185 1
180 195 0.292308
180 203 1
180 188 0.303191
180 138 0.413043
180 158 0.360759
180 164 0.347561
180 130 1
180 229 1
180 182 1
180 181 1
180 177 1
180 145 1
180 198 0.287879
180 164 0.347561
180 193 1
180 153 1
180 172 0.331395
180 191 1
180 171 1
180 132 0.431818
180 190 1
180 185 0.308108
180 174 1
180 181 0.314917
180 192 0.296875
180 183 1
180 139 1
180 167 0.341317
180 156 1
180 177 0.322034
180 226 1
180 180 0.316667
180 193 0.295337
180 184 0.309783
180 156 0.365385
180 186 0.306452
180 225 1
180 188 0.303191
180 219 1
180 172 0.331395
180 173 1
