1000 310164
760 1046 0.843246
425 821 1
266 664 0.921189
214 600 0.741981
172 540 1
787 1060 0.830426
68 344 0.809917
326 729 1
433 828 1
269 667 1
977 1145 0.715107
757 1044 0.825527
349 752 0.832253
92 399 0.75693
297 699 0.963913
286 687 1
984 1148 1
116 447 1
989 1150 0.79688
444 837 1
564 928 0.82203
945 1132 1
614 961 0.63291
690 1007 0.970055
155 514 0.943197
513 891 1
770 1051 0.690092
786 1059 0.941578
372 774 1
507 887 0.632636
935 1128 0.716245
770 1051 0.890892
470 858 0.790017
577 936 0.921957
382 783 1
927 1125 1
659 989 0.915282
353 756 0.737306
33 241 0.777068
542 912 1
630 971 1
608 957 1
612 959 1
773 1052 0.676799
397 797 1
741 1036 1
791 1062 1
303 705 1
495 878 1
28 222 0.841297
777 1054 0.790013
877 1103 1
405 804 1
567 930 0.890326
30 230 0.901702
252 647 1
53 304 0.923186
526 901 1
738 1034 1
701 1013 0.869268
402 801 1
32 237 1
556 922 0.937632
592 946 0.83017
805 1069 1
711 1019 1
395 795 1
864 1097 0.916581
967 1141 0.872709
600 952 1
91 397 1
57 316 1
75 361 0.889492
480 866 1
25 210 0.845034
844 1088 1
584 941 1
695 1010 0.819797
34 244 1
50 296 0.797425
213 598 1
664 992 0.863123
688 1006 0.879153
652 984 1
115 445 0.992114
663 991 1
356 759 1
569 931 0.785115
14 157 1
681 1002 1
748 1039 0.893609
720 1024 0.957445
140 490 0.605471
831 1081 0.75996
750 1040 1
161 524 0.938724
451 843 0.917818
218 605 1
747 1039 0.873824
247 641 1
991 1151 1
344 747 1
709 1018 1
328 731 0.723872
457 848 0.946951
453 845 0.791146
616 962 1
467 856 1
696 1010 0.776326
947 1133 0.746151
508 887 1
24 205 0.817446
4 84 1
122 458 1
288 689 0.937745
995 1152 0.847476
293 694 0.674555
967 1141 1
264 662 0.887673
329 732 0.899197
776 1054 1
409 807 1
640 977 0.916878
73 356 0.633618
370 772 1
399 799 1
615 961 0.837996
972 1143 1
442 836 0.821032
635 974 0.767186
405 804 1
461 851 1
786 1059 1
737 1033 1
252 647 1
2 59 0.914055
983 1148 1
216 602 0.897964
225 614 0.89207
688 1006 0.729308
468 857 0.965265
287 688 0.913634
228 618 0.862669
954 1136 0.527196
978 1146 1
129 471 0.89082
611 959 0.80839
41 268 1
123 460 0.725142
137 484 1
291 692 0.775445
229 619 1
602 953 1
710 1018 0.742697
855 1093 1
658 988 0.940553
356 759 0.659046
39 262 1
782 1057 1
931 1126 0.900544
929 1126 0.755363
296 698 1
1000 1154 0.79512
995 1152 0.786718
739 1034 0.775512
691 1008 0.90542
881 1105 0.981048
102 420 0.660497
68 344 0.769367
375 777 1
885 1106 0.963382
772 1052 0.964257
76 364 1
228 618 1
65 337 0.946743
998 1153 0.93518
505 885 0.773129
