100 100000
2000 1810 0.40884
2000 1650 0.448485
2000 2190 1
2000 2405 1
2000 1731 1
2000 2097 1
2000 1682 1
2000 1990 1
2000 1763 1
2000 2005 1
2000 2156 1
2000 2344 1
2000 2074 1
2000 1974 1
2000 2448 1
2000 1672 0.442584
2000 2022 1
2000 1661 0.445515
2000 2059 1
2000 1719 0.430483
2000 1796 1
2000 2378 1
2000 2025 1
2000 1896 1
2000 1988 1
2000 2356 1
2000 2164 1
2000 1751 1
2000 1948 0.379877
2000 2475 1
2000 2220 1
2000 2148 1
2000 2410 1
2000 2493 1
2000 1641 1
2000 1834 1
2000 2015 1
2000 2246 1
2000 2060 1
2000 2061 1
2000 2072 1
2000 1909 1
2000 2015 1
2000 2118 1
2000 2195 0.33713
2000 2414 1
2000 2308 1
2000 1855 1
2000 2015 0.367246
2000 2269 1
2000 1900 1
2000 1975 1
2000 1654 1
2000 1976 1
2000 1973 1
2000 2552 0.289969
2000 2155 1
2000 2116 1
2000 2133 0.346929
2000 2067 1
2000 1864 1
2000 2063 1
2000 2153 0.343706
2000 2416 1
2000 2176 1
2000 1598 1
2000 1982 0.37336
2000 1779 1
2000 2016 1
2000 2080 1
2000 1954 0.37871
2000 2106 1
2000 1834 1
2000 1502 1
2000 2050 1
2000 1480 1
2000 2262 1
2000 1988 0.372233
2000 2092 1
2000 1676 1
2000 1819 1
2000 1925 1
2000 2056 1
2000 2073 0.356971
2000 1842 1
2000 2321 1
2000 1874 0.394877
2000 2007 1
2000 2080 1
2000 2015 1
2000 1975 1
2000 1927 1
2000 2108 1
2000 2071 1
2000 2172 1
2000 2792 1
2000 1924 1
2000 2067 1
2000 1753 1
2000 2178 1
