100 100000
2000 1930 1
2000 2252 1
2000 1757 1
2000 2163 1
2000 1904 0.337447
2000 2160 1
2000 1588 1
2000 2174 0.295538
2000 1898 0.338514
2000 2198 0.292311
2000 2378 0.270185
2000 2261 1
2000 1746 1
2000 2287 1
2000 1773 0.36238
2000 1890 0.339947
2000 1727 0.372032
2000 2153 1
2000 1511 1
2000 1866 1
2000 1640 0.391768
2000 2033 1
2000 2297 1
2000 1742 1
2000 1995 1
2000 2184 1
2000 2326 1
2000 2131 1
2000 2046 0.314027
2000 1960 1
2000 2253 0.285175
2000 1847 0.347861
2000 2064 0.311289
2000 1936 1
2000 2628 1
2000 1904 1
2000 1731 1
2000 1921 1
2000 2209 1
2000 1740 1
2000 2427 0.26473
2000 2292 0.280323
2000 2113 0.30407
2000 1647 0.390103
2000 2285 0.281182
2000 1486 0.432369
2000 1964 0.327138
2000 1924 1
2000 1905 0.33727
2000 1914 1
2000 1603 1
2000 1969 1
2000 2801 0.229382
2000 2239 0.286958
2000 2104 1
2000 1900 0.338158
2000 1285 0.5
2000 2276 0.282293
2000 1799 0.357143
2000 1936 0.33187
2000 2009 0.319811
2000 1795 0.357939
2000 2265 1
2000 1987 1
2000 1848 1
2000 1975 0.325316
2000 2101 1
2000 2089 1
2000 2622 1
2000 1999 1
2000 2105 0.305226
2000 2008 1
2000 1579 0.406903
2000 2211 0.290592
2000 1996 0.321894
2000 1935 1
2000 2040 1
2000 1854 1
2000 2162 0.297179
2000 2189 1
2000 1719 0.373764
2000 1944 1
2000 2193 1
2000 2120 0.303066
2000 2273 0.282666
2000 2117 1
2000 2437 1
2000 1949 1
2000 1982 1
2000 2238 1
2000 1987 1
2000 2481 1
2000 1915 0.335509
2000 2012 1
2000 1698 1
2000 2090 1
2000 2173 1
2000 2320 1
2000 2325 0.276344
2000 2455 1
