1000 395378
8 48 1
4 24 1
150 170 1
1050 1190 1
1050 1190 1
8 48 1
450 510 1
1500 1700 1
32 192 1
40 240 1
40 240 1
36 216 1
1350 1530 1
1050 1190 1
40 240 1
300 340 1
8 48 1
1050 1190 1
1200 1360 1
750 850 1
1200 1360 1
450 510 1
450 510 1
600 680 1
4 24 1
600 680 1
300 340 1
600 680 1
750 850 1
1200 1360 1
1200 1360 1
28 168 1
20 120 1
16 96 1
36 216 1
16 96 1
600 680 1
24 144 1
16 96 1
24 144 1
1200 1360 1
600 680 1
40 240 1
1200 1360 1
20 120 1
1050 1190 1
1350 1530 1
600 680 1
750 850 1
40 240 1
600 680 1
40 240 1
1050 1190 1
4 24 1
1050 1190 1
1050 1190 1
1200 1360 1
600 680 1
1200 1360 1
16 96 1
20 120 1
12 72 1
900 1020 1
450 510 1
32 192 1
8 48 1
40 240 1
24 144 1
750 850 1
1500 1700 1
16 96 1
8 48 1
16 96 1
20 120 1
750 850 1
36 216 1
750 850 1
150 170 1
16 96 1
150 170 1
900 1020 1
1500 1700 1
28 168 1
12 72 1
32 192 1
28 168 1
300 340 1
24 144 1
40 240 1
1200 1360 1
16 96 1
150 170 1
150 170 1
16 96 1
150 170 1
20 120 1
8 48 1
150 170 1
8 48 1
12 72 1
1200 1360 1
600 680 1
24 144 1
600 680 1
450 510 1
1350 1530 1
32 192 1
40 240 1
750 850 1
1500 1700 1
1050 1190 1
28 168 1
12 72 1
20 120 1
300 340 1
600 680 1
24 144 1
36 216 1
300 340 1
150 170 1
12 72 1
600 680 1
1050 1190 1
1200 1360 1
900 1020 1
450 510 1
16 96 1
600 680 1
300 340 1
750 850 1
600 680 1
40 240 1
32 192 1
300 340 1
32 192 1
40 240 1
40 240 1
1050 1190 1
300 340 1
1500 1700 1
28 168 1
900 1020 1
750 850 1
600 680 1
750 850 1
600 680 1
20 120 1
1350 1530 1
900 1020 1
450 510 1
300 340 1
20 120 1
900 1020 1
1200 1360 1
16 96 0.843246
450 510 1
300 340 1
12 72 1
20 120 1
150 170 1
750 850 1
28 168 1
4 24 1
20 120 1
28 168 1
600 680 1
24 144 1
8 48 1
1200 1360 1
1200 1360 1
12 72 1
28 168 1
900 1020 1
36 216 1
20 120 1
12 72 1
32 192 1
4 24 1
150 170 1
150 170 1
1200 1360 1
32 192 1
36 216 1
16 96 1
40 240 1
16 96 1
4 24 1
1050 1190 1
36 216 1
40 240 1
32 192 1
300 340 1
40 240 1
1350 1530 1
150 170 1
900 1020 1
