100 49110
578 579 1
659 660 1
892 894 1
744 744 1
150 150 1
965 966 1
326 327 0.843246
704 705 1
75 75 0.921189
751 753 1
347 348 0.741981
335 336 1
951 951 1
254 255 1
643 645 1
928 930 1
130 132 1
406 408 1
839 840 1
758 759 1
102 102 1
91 93 1
392 393 1
364 366 1
893 894 1
251 252 1
220 222 1
844 846 1
606 606 1
925 927 1
961 963 1
636 636 1
288 288 1
515 516 1
80 81 1
1 3 1
669 669 1
771 771 1
27 27 1
752 753 1
816 816 1
530 531 1
398 399 1
879 879 1
751 753 1
831 831 0.830426
217 219 1
473 474 1
777 777 1
374 375 1
291 291 0.809917
71 72 1
327 327 1
337 339 1
120 120 1
822 822 1
295 297 0.715107
128 129 1
972 972 1
559 561 1
644 645 1
90 90 1
38 39 1
890 891 1
999 999 1
657 657 1
357 357 1
130 132 1
977 978 1
138 138 1
85 87 1
659 660 1
741 741 1
146 147 1
235 237 1
910 912 1
674 675 1
753 753 1
372 372 1
900 900 1
39 39 1
690 690 1
546 546 1
798 798 1
333 333 1
225 225 1
718 720 1
987 987 1
552 552 1
947 948 1
438 438 1
410 411 1
142 144 1
977 978 1
96 96 1
555 555 1
461 462 1
116 117 1
141 141 1
257 258 1
