500 237882
6 103 0.876
6 103 0.863
8 119 0.994
8 119 0.89
10 133 0.965
10 133 0.887
14 157 0.998
17 173 0.963
19 183 0.908
21 192 0.94
27 218 0.912
27 218 0.826
31 233 0.593
31 233 0.805
33 241 0.895
34 244 0.892
37 255 0.853
41 268 0.996
45 281 0.996
47 287 0.974
50 296 0.859
50 296 0.94
50 296 0.931
51 299 0.98
51 299 0.936
53 304 0.895
55 310 0.813
56 313 0.888
56 313 0.956
59 321 0.955
65 337 0.812
65 337 0.907
66 339 0.982
67 342 0.724
67 342 0.982
68 344 0.864
68 344 0.985
70 349 0.991
71 352 0.924
72 354 0.998
75 361 0.987
76 364 0.979
77 366 0.927
80 373 0.896
81 375 0.787
83 380 0.968
92 399 0.827
92 399 0.957
94 403 0.925
95 406 0.962
96 408 0.998
99 414 0.99
100 416 0.907
101 418 0.98
103 422 0.949
103 422 0.995
108 432 0.956
112 439 0.922
114 443 0.767
118 451 0.812
119 453 0.956
120 454 0.909
127 467 0.852
131 474 0.965
131 474 0.892
133 478 0.544
137 484 0.978
137 484 0.786
146 500 0.993
156 516 0.956
157 517 0.82
160 522 0.976
161 524 0.891
168 534 0.835
169 536 0.947
169 536 0.959
171 539 0.901
173 542 0.956
174 543 0.98
176 546 0.972
178 549 0.928
179 551 0.864
180 552 0.904
184 558 0.75
188 564 0.979
190 567 0.967
190 567 0.857
192 570 0.953
196 575 0.979
198 578 0.93
203 585 0.815
209 593 0.906
209 593 0.872
209 593 0.633
210 594 0.992
212 597 0.925
216 602 0.984
218 605 0.721
218 605 0.84
221 609 0.971
221 609 1
224 613 1
228 618 1
228 618 1
232 623 1
234 625 1
234 625 1
239 632 1
241 634 1
242 635 1
250 645 1
255 651 1
255 651 1
256 652 1
257 653 1
258 655 1
263 660 1
264 662 1
266 664 1
266 664 1
267 665 1
269 667 1
272 671 1
273 672 1
275 674 1
278 678 1
281 681 1
290 691 1
290 691 1
293 694 1
296 698 1
299 701 1
299 701 1
301 703 1
302 704 1
304 706 1
304 706 1
307 709 1
309 711 1
311 714 1
317 720 1
317 720 1
317 720 1
319 722 1
320 723 1
320 723 1
323 726 1
323 726 1
324 727 1
325 728 1
325 728 1
325 728 1
325 728 1
326 729 1
330 733 1
333 736 1
334 737 1
334 737 1
335 738 1
335 738 1
335 738 1
337 740 1
337 740 1
337 740 1
341 744 1
342 745 1
343 746 1
345 748 1
346 749 1
347 750 1
354 757 1
355 758 1
357 760 1
358 761 1
360 763 1
361 764 1
363 766 1
363 766 1
364 766 1
366 768 1
368 770 1
369 771 1
369 771 1
373 775 1
375 777 1
378 780 1
378 780 1
380 781 1
382 783 1
382 783 1
382 783 1
384 785 1
384 785 1
386 787 1
388 789 1
389 790 1
390 791 1
399 799 1
412 810 1
414 812 1
415 813 1
416 814 1
419 816 1
423 820 1
424 820 1
426 822 1
430 825 1
432 827 1
432 827 1
432 827 1
438 832 1
440 834 1
442 836 1
442 836 1
447 840 1
448 840 1
450 842 1
451 843 1
451 843 1
453 845 1
454 845 1
457 848 1
462 852 1
463 853 1
464 853 1
471 859 1
471 859 1
471 859 1
474 861 1
476 863 1
477 864 1
477 864 1
480 866 1
483 868 1
485 870 1
488 872 1
490 874 1
495 878 1
495 878 1
499 881 1
499 881 1
499 881 1
502 883 1
503 884 1
505 885 1
505 885 1
506 886 1
507 887 1
507 887 1
508 887 1
509 888 1
510 889 1
512 890 1
513 891 1
513 891 1
516 893 1
519 896 1
520 896 1
521 897 1
523 899 1
523 899 1
525 900 1
525 900 1
526 901 1
530 904 1
531 904 1
531 904 1
533 906 1
535 907 1
536 908 1
537 909 1
538 909 1
539 910 1
541 911 1
542 912 1
543 913 1
544 914 1
546 915 1
548 916 1
548 916 1
549 917 1
550 918 1
552 919 1
554 921 1
554 921 1
555 921 1
555 921 1
556 922 1
557 923 1
558 923 1
562 926 1
564 928 1
565 928 1
568 930 1
571 932 1
572 933 1
572 933 1
572 933 1
582 940 1
585 942 1
585 942 1
586 942 1
589 944 1
592 946 1
599 951 1
600 952 1
604 954 1
607 956 1
615 961 1
616 962 1
617 963 1
623 966 1
632 972 1
632 972 1
633 973 1
633 973 1
636 975 1
637 975 1
648 982 1
648 982 1
652 984 1
655 986 1
655 986 1
656 987 1
657 988 1
661 990 1
662 991 1
663 991 1
666 993 1
669 995 1
670 995 1
670 995 1
670 995 1
671 996 1
671 996 1
675 998 1
676 999 1
676 999 1
677 999 1
677 999 1
678 1000 1
681 1002 1
686 1005 1
691 1008 1
699 1012 1
701 1013 1
703 1014 1
705 1016 1
707 1017 1
709 1018 1
709 1018 1
712 1020 1
713 1020 1
713 1020 1
714 1021 1
714 1021 1
719 1023 1
719 1023 1
720 1024 1
720 1024 1
720 1024 1
724 1026 1
725 1027 1
728 1028 1
728 1028 1
728 1028 1
729 1029 1
734 1032 1
734 1032 1
735 1032 1
739 1034 1
741 1036 1
742 1036 1
744 1037 1
747 1039 1
751 1041 1
752 1041 1
752 1041 1
752 1041 1
755 1043 1
755 1043 1
757 1044 1
757 1044 1
757 1044 1
760 1046 1
762 1047 1
762 1047 1
762 1047 1
763 1047 1
764 1048 1
770 1051 1
773 1052 1
776 1054 1
779 1056 1
779 1056 1
783 1058 1
785 1059 1
785 1059 1
789 1061 1
791 1062 1
792 1062 1
793 1063 1
793 1063 1
794 1063 1
794 1063 1
796 1064 1
800 1066 1
801 1067 1
803 1068 1
807 1070 1
808 1070 1
808 1070 1
809 1071 1
811 1072 1
813 1073 1
815 1074 1
815 1074 1
821 1077 1
824 1078 1
826 1079 1
830 1081 1
835 1083 1
836 1084 1
846 1088 1
852 1091 1
852 1091 1
852 1091 1
853 1092 1
853 1092 1
860 1095 1
861 1095 1
863 1096 1
868 1099 1
868 1099 1
872 1101 1
873 1101 1
875 1102 1
875 1102 1
879 1104 1
881 1105 1
882 1105 1
885 1106 1
886 1107 1
889 1108 1
890 1109 1
895 1111 1
896 1111 1
902 1114 1
911 1118 1
911 1118 1
912 1118 1
912 1118 1
914 1119 1
919 1121 1
920 1122 1
921 1122 1
922 1123 1
922 1123 1
923 1123 1
929 1126 1
934 1128 1
934 1128 1
937 1129 1
937 1129 1
938 1129 1
940 1130 1
944 1132 1
944 1132 1
945 1132 1
947 1133 1
947 1133 1
947 1133 1
951 1135 1
952 1135 1
953 1136 1
956 1137 1
956 1137 1
958 1138 1
958 1138 1
961 1139 1
963 1140 1
966 1141 1
966 1141 1
970 1142 1
971 1143 1
972 1143 1
974 1144 1
977 1145 1
978 1146 1
979 1146 1
983 1148 1
986 1149 1
986 1149 1
988 1150 1
992 1151 1
993 1151 1
996 1153 1
996 1153 1
998 1153 1
1000 1154 1
