5000 100000
32 34 0.931982
32 31 1
32 32 0.887151
32 26 1
32 32 0.696054
32 34 1
32 35 1
32 39 0.714497
32 35 0.880747
32 32 0.769896
32 30 0.936453
32 30 1
32 30 1
32 30 0.96401
32 30 0.756411
32 22 0.832135
32 42 0.798481
32 40 0.740665
32 32 1
32 36 1
32 40 1
32 30 1
32 30 0.962365
32 36 1
32 35 0.770765
32 37 1
32 31 1
32 34 1
32 33 1
32 36 0.545376
32 25 0.844555
32 38 0.744408
32 30 1
32 30 1
32 32 0.814191
32 39 0.750966
32 32 0.778546
32 36 0.782505
32 38 1
32 28 0.914637
32 34 0.837948
32 33 1
32 35 1
32 31 0.676286
32 31 0.79274
32 39 1
32 41 1
32 29 1
32 30 0.925698
32 39 0.49649
32 32 1
32 33 0.668874
32 31 1
32 39 0.941217
32 23 1
32 37 0.823362
32 31 1
32 35 0.94588
32 32 0.89575
32 33 1
32 33 1
32 35 0.881093
32 32 1
32 33 0.800252
32 31 0.802983
32 32 1
32 34 1
32 28 0.598619
32 32 0.771765
32 33 0.846109
32 37 0.552706
32 29 1
32 31 1
32 29 1
32 32 1
32 29 0.553903
32 34 1
32 33 0.731757
32 29 0.771122
32 32 1
32 24 1
32 32 1
32 32 0.829446
32 28 1
32 31 1
32 34 0.781253
32 33 0.937508
32 33 1
32 32 1
32 33 0.806365
32 38 1
32 26 1
32 30 0.957634
32 34 1
32 45 1
32 34 1
32 29 0.705375
32 29 0.872617
32 32 1
32 35 0.716956
32 35 1
32 29 0.935793
32 31 0.92723
32 36 1
32 33 0.898147
32 26 0.659963
32 26 1
32 29 1
32 32 0.821709
32 33 1
32 31 0.886574
32 30 0.761914
32 33 1
32 32 0.712499
32 25 0.865768
32 32 1
32 38 0.78611
32 38 1
32 26 1
32 30 0.922368
32 32 1
32 29 1
32 31 1
32 31 1
32 33 0.868304
32 29 1
32 31 1
32 33 0.941892
32 32 1
32 28 1
32 30 0.795651
32 34 0.903006
32 32 1
32 31 0.789178
32 34 1
32 31 0.949351
32 34 1
32 35 0.891231
32 33 1
32 35 0.885886
32 38 0.832767
32 27 0.875146
32 35 1
32 27 1
32 35 0.843679
32 30 1
32 30 0.921738
32 37 1
32 32 0.916502
32 30 1
32 29 1
32 23 0.854907
32 23 0.925143
32 37 0.918588
32 35 0.916018
32 38 0.939176
32 32 0.446754
32 35 1
32 32 0.590782
32 38 0.765055
32 32 1
32 36 0.748221
32 28 1
32 27 1
32 28 1
32 34 0.949524
32 38 0.9505
32 32 1
32 36 0.973108
32 31 1
32 35 0.879298
32 28 0.955488
32 33 1
32 32 1
32 32 0.760901
32 30 0.818398
32 33 0.907078
32 29 1
32 37 0.768449
32 29 1
32 30 0.841032
32 29 0.97187
32 36 1
32 31 1
32 37 0.646688
32 37 0.780311
32 35 1
32 37 0.789691
32 32 1
32 34 1
32 28 1
32 33 1
32 25 0.781776
32 31 1
32 39 0.963257
32 37 1
32 29 1
32 38 0.827598
32 32 0.956111
32 41 0.724606
32 23 1
32 29 1
32 37 0.9025
32 32 0.767356
32 27 1
32 34 1
32 32 0.84798
32 32 1
32 27 0.628988
32 37 1
32 32 1
32 32 1
32 39 1
32 37 1
32 27 1
32 37 1
32 27 1
32 32 0.935003
32 33 1
32 31 0.860097
32 34 0.942034
32 29 1
32 29 1
32 37 1
32 35 0.813621
32 39 0.865794
32 33 1
32 36 0.948883
32 28 1
32 43 0.864159
32 34 1
32 34 0.795343
32 31 0.857185
32 37 0.907902
32 35 0.973586
32 35 1
32 36 1
32 35 0.855366
32 33 1
32 30 0.927465
32 37 0.916902
32 32 0.827101
32 38 0.838964
32 32 1
32 33 1
32 33 1
32 34 0.975619
32 36 0.845037
32 33 1
32 30 0.863528
32 26 1
32 31 0.767499
32 37 0.807368
32 35 0.885934
32 30 0.83018
32 36 1
32 26 1
32 40 1
32 34 0.884387
32 30 0.852035
32 32 0.872096
32 33 0.664174
32 33 0.89533
32 34 1
32 30 0.791815
32 30 1
32 35 1
32 24 1
32 32 1
32 35 1
32 40 0.880162
32 32 0.746756
32 31 0.966725
32 35 1
32 36 0.746006
32 32 0.925916
32 27 0.72715
32 29 0.893484
32 31 1
32 26 0.814091
32 31 0.938246
32 36 1
32 27 1
32 26 0.782582
32 35 0.808155
32 30 0.973799
32 34 0.963151
32 28 0.923469
32 38 1
32 33 0.889562
32 39 1
32 32 1
32 28 0.916412
32 35 0.98871
32 30 1
32 32 1
32 36 1
32 33 1
32 34 1
32 28 1
32 32 1
32 34 0.931873
32 28 1
32 33 1
32 33 0.770764
32 32 0.981738
32 31 0.97068
32 32 0.959995
32 36 1
32 36 1
32 35 1
32 35 0.788395
32 33 1
32 32 1
32 32 0.768078
32 28 1
32 40 0.960807
32 34 1
32 31 0.936203
32 33 0.695136
32 26 0.713678
32 25 1
32 36 0.609789
32 33 0.90619
32 35 1
32 34 1
32 40 1
32 35 1
32 35 0.804401
32 40 0.887159
32 37 1
32 34 1
32 29 1
32 35 0.800708
32 29 1
32 30 0.890117
32 30 1
32 39 0.948967
32 24 1
32 38 1
32 25 0.670318
32 33 1
32 38 1
32 40 0.924393
32 32 1
32 28 0.868223
32 34 0.593983
32 32 0.751747
32 38 0.811757
32 31 0.792284
32 33 0.860524
32 35 1
32 30 0.876535
32 35 0.89464
32 30 0.84064
32 34 1
32 35 1
32 33 1
32 30 1
32 37 1
32 39 0.897811
32 34 0.772451
32 40 0.876645
32 31 1
32 37 1
32 33 1
32 35 0.9734
32 34 1
32 30 1
32 33 0.847633
32 30 0.952593
32 32 0.839408
32 32 0.624657
32 33 1
32 31 0.885638
32 30 1
32 30 1
32 32 1
32 35 0.665964
32 39 1
32 27 1
32 30 0.548722
32 34 0.801728
32 36 1
32 32 1
32 29 1
32 29 0.924359
32 31 0.912067
32 36 1
32 26 1
32 31 0.767233
32 40 1
32 30 0.668306
32 39 0.821932
32 27 0.780686
32 29 1
32 33 1
32 33 0.814701
32 37 1
32 37 0.949539
32 36 0.823773
32 25 0.781008
32 32 1
32 29 0.826213
32 35 0.807031
32 38 1
32 33 1
32 34 1
32 31 1
32 36 0.764199
32 32 1
32 32 0.844516
32 32 0.793411
32 36 0.900774
32 31 1
32 33 0.838023
32 35 1
32 31 0.828328
32 38 1
32 30 1
32 29 0.881533
32 32 0.919166
32 36 0.807264
32 32 1
32 27 0.879955
32 32 0.763952
32 31 0.817568
32 24 1
32 30 1
32 21 1
32 29 0.828876
32 36 1
32 29 0.877703
32 34 0.896452
32 31 0.823868
32 31 0.742899
32 34 0.950083
32 25 0.728751
32 25 0.754996
32 37 0.90578
32 32 1
32 41 1
32 29 0.803843
32 31 0.906221
32 34 1
32 30 1
32 34 0.873741
32 30 1
32 29 1
32 34 0.777516
32 29 0.817679
32 36 1
32 32 1
32 33 0.918462
32 37 1
32 40 0.830443
32 33 0.646421
32 31 0.756394
32 30 0.916448
32 39 1
32 31 1
32 33 0.815883
32 32 0.900384
32 35 1
32 35 0.849473
32 32 0.733634
32 34 0.842987
32 32 1
32 37 1
32 35 1
32 29 0.85243
32 25 1
32 35 0.902748
32 31 1
32 33 1
32 33 0.906778
32 33 0.842308
32 29 0.925695
32 30 1
32 27 1
32 33 1
32 39 1
32 32 0.815326
32 37 1
32 35 0.878881
32 32 1
32 29 1
32 28 0.820134
32 35 1
32 40 1
32 31 0.513991
32 28 0.951119
32 34 1
32 29 0.941138
32 42 0.910401
32 33 1
32 36 1
32 34 1
32 36 0.823865
32 34 1
32 34 1
32 29 1
32 31 0.976213
32 28 1
32 32 0.891647
32 38 1
32 38 1
32 34 1
32 30 1
32 27 1
32 30 0.696113
32 33 1
32 38 1
32 32 1
32 35 0.94258
32 34 1
32 29 1
32 32 1
32 26 1
32 30 0.537893
32 28 0.915279
32 29 0.798921
32 32 1
32 32 1
32 35 1
32 31 1
32 34 1
32 27 1
32 33 0.888093
32 29 0.953126
32 31 0.856509
32 31 1
32 32 1
32 33 0.890298
32 34 1
32 33 1
32 33 0.924649
32 35 0.907627
32 32 1
32 34 1
32 26 1
32 33 0.868151
32 34 0.946764
32 26 0.883727
32 41 0.935802
32 35 1
32 39 0.945863
32 30 0.849845
32 35 1
32 32 0.68937
32 39 1
32 42 1
32 35 1
32 27 0.658733
32 30 1
32 36 1
32 33 1
32 41 1
32 32 0.824458
32 29 1
32 31 0.674144
32 42 0.961028
32 36 1
32 33 1
32 31 0.865392
32 34 0.714454
32 34 0.959325
32 32 1
32 28 1
32 38 1
32 28 0.799848
32 36 1
32 33 0.869285
32 32 0.89549
32 39 1
32 33 0.629787
32 28 0.8289
32 28 0.959197
32 35 0.90852
32 24 0.933596
32 31 1
32 32 1
32 27 1
32 37 0.677829
32 33 1
32 34 0.831314
32 33 0.900781
32 43 1
32 30 1
32 36 0.44241
32 27 0.969599
32 29 0.904111
32 32 1
32 30 0.950637
32 37 0.492332
32 35 1
32 35 1
32 34 0.877565
32 31 0.929026
32 34 0.803969
32 34 1
32 25 1
32 32 1
32 27 0.782446
32 24 1
32 26 1
32 24 1
32 28 1
32 34 1
32 31 0.932843
32 30 1
32 29 1
32 26 0.794969
32 28 1
32 34 0.900535
32 31 0.83232
32 37 0.692455
32 31 0.718172
32 33 0.822341
32 32 1
32 29 1
32 35 1
32 32 0.88678
32 34 1
32 34 0.803715
32 31 1
32 35 1
32 35 0.771992
32 34 0.942833
32 32 1
32 30 0.929927
32 34 1
32 31 1
32 39 0.877966
32 41 0.928876
32 33 1
32 36 0.942049
32 33 0.767374
32 31 0.797259
32 38 1
32 29 1
32 27 1
32 32 0.728293
32 26 0.934384
32 34 1
32 31 0.970787
32 30 0.869024
32 33 0.943597
32 29 1
32 34 0.844811
32 22 0.890487
32 36 1
32 32 0.592164
32 34 1
32 36 1
32 34 1
32 32 1
32 34 0.732236
32 29 0.857243
32 35 1
32 34 0.993137
32 33 0.758568
32 27 1
32 33 0.720418
32 32 0.805609
32 29 0.965064
32 33 1
32 35 0.815832
32 33 1
32 32 0.977952
32 34 0.935156
32 33 0.566661
32 37 0.964722
32 30 0.778011
32 37 1
32 30 0.986555
32 27 1
32 37 1
32 33 0.8445
32 33 1
32 37 0.866656
32 27 1
32 35 0.880133
32 35 0.876058
32 30 1
32 41 1
32 34 0.902344
32 39 1
32 31 0.738472
32 34 1
32 35 0.792952
32 33 1
32 32 1
32 35 0.896514
32 33 0.75995
32 30 0.888111
32 35 0.778226
32 39 1
32 30 0.896809
32 31 0.782858
32 29 1
32 28 0.898981
32 29 0.712968
32 29 0.855355
32 32 1
32 30 1
32 32 1
32 38 1
32 35 0.954302
32 33 1
32 31 0.798083
32 32 1
32 34 1
32 30 1
32 40 0.990752
32 39 0.802879
32 32 0.742207
32 30 1
32 41 1
32 36 0.702313
32 33 0.888417
32 28 0.746357
32 30 1
32 34 0.821926
32 24 0.940477
32 29 1
32 33 1
32 31 0.811716
32 35 1
32 34 0.925576
32 24 0.939276
32 32 1
32 30 1
32 32 0.924445
32 33 0.774508
32 36 1
32 37 1
32 35 1
32 28 0.833441
32 33 0.669842
32 32 0.886078
32 28 1
32 31 1
32 32 0.749128
32 29 0.930487
32 26 1
32 36 0.756261
32 34 0.87481
32 33 1
32 40 1
32 28 1
32 29 0.766263
32 29 0.684356
32 30 0.888591
32 36 0.884891
32 32 1
32 31 0.738187
32 38 0.584413
32 33 0.601051
32 31 0.936795
32 27 1
32 30 0.827565
32 27 1
32 32 1
32 37 0.911398
32 32 1
32 28 1
32 35 0.928351
32 38 0.889738
32 31 1
32 26 1
32 29 1
32 23 1
32 37 0.673991
32 33 0.904422
32 35 1
32 33 0.909846
32 28 1
32 38 0.594828
32 31 1
32 31 0.811376
32 39 1
32 28 0.756364
32 34 1
32 34 0.679954
32 24 1
32 32 1
32 33 0.808873
32 36 1
32 26 0.932621
32 32 1
32 31 1
32 38 1
32 26 1
32 32 0.836584
32 27 0.765776
32 26 0.902674
32 37 0.964723
32 31 1
32 30 1
32 31 0.888174
32 29 1
32 32 0.988902
32 35 0.824014
32 32 0.955258
32 40 1
32 29 1
32 30 0.871416
32 33 0.800157
32 28 0.886871
32 29 0.635091
32 37 1
32 31 1
32 35 1
32 29 1
32 38 0.889136
32 26 1
32 35 1
32 35 1
32 27 0.923068
32 39 0.824549
32 29 0.92148
32 37 0.774329
32 32 1
32 31 1
32 32 0.90176
32 32 0.806188
32 27 0.984731
32 32 0.926836
32 27 1
32 36 1
32 29 0.792235
32 29 1
32 34 1
32 38 0.779983
32 30 0.61591
32 34 1
32 32 0.974165
32 34 1
32 35 0.869851
32 29 0.778254
32 35 0.6397
32 36 0.771411
32 31 1
32 32 0.982819
32 36 0.871886
32 34 0.872551
32 33 1
32 34 1
32 33 0.824544
32 31 0.961681
32 37 0.981024
32 35 1
32 34 1
32 27 1
32 39 1
32 34 0.725004
32 33 0.780996
32 32 0.72525
32 27 1
32 34 1
32 27 0.924862
32 29 0.604093
32 35 1
32 36 1
32 35 1
32 31 0.781724
32 27 0.659665
32 34 1
32 30 0.825663
32 38 1
32 31 0.75938
32 28 0.85944
32 29 0.87915
32 26 0.909962
32 37 0.758281
32 36 1
32 34 0.980637
32 36 1
32 38 0.76398
32 34 1
32 33 1
32 30 0.987545
32 30 1
32 35 0.744331
32 34 1
32 30 1
32 33 0.778352
32 33 0.958029
32 31 1
32 29 1
32 27 0.917634
32 40 0.889795
32 32 0.934398
32 30 0.827298
32 29 0.825642
32 33 0.943075
32 31 1
32 30 1
32 33 0.822623
32 35 1
32 40 1
32 24 0.797688
32 31 0.874178
32 34 0.709238
32 33 0.84694
32 32 0.81114
32 36 1
32 33 0.814988
32 36 1
32 33 1
32 36 1
32 32 0.907468
32 33 0.892523
32 28 1
32 33 0.955814
32 29 0.940578
32 26 0.64256
32 35 1
32 30 1
32 39 1
32 34 1
32 39 1
32 32 0.852647
32 34 0.91258
32 34 0.759698
32 30 1
32 29 0.834516
32 27 1
32 33 0.831046
32 33 1
32 35 0.978841
32 33 1
32 34 1
32 31 1
32 35 0.835177
32 30 1
32 33 1
32 33 0.794141
32 30 0.969231
32 39 0.979621
32 36 1
32 28 1
32 34 0.691748
32 27 1
32 25 1
32 35 0.914234
32 33 1
32 27 1
32 31 0.879658
32 36 0.79853
32 39 0.955403
32 31 0.758183
32 28 1
32 32 1
32 27 1
32 32 1
32 29 0.719832
32 30 1
32 34 1
32 34 1
32 41 0.903343
32 34 0.915089
32 24 1
32 29 0.816821
32 31 1
32 31 0.884986
32 34 1
32 33 0.938102
32 31 1
32 37 1
32 28 1
32 32 0.761665
32 26 0.924343
32 31 0.679398
32 37 1
32 31 0.805981
32 29 1
32 31 0.954516
32 30 1
32 38 0.932561
32 30 0.968233
32 30 0.948599
32 29 0.865794
32 33 1
32 28 1
32 40 1
32 24 1
32 25 0.954718
32 26 1
32 40 1
32 34 1
32 28 0.937079
32 28 1
32 33 1
32 39 0.934921
32 27 1
32 32 0.944672
32 31 1
32 35 0.659819
32 37 0.928643
32 26 1
32 30 1
32 28 1
32 31 1
32 35 0.876313
32 34 0.799943
32 31 0.743945
32 32 0.927213
32 35 0.890916
32 39 0.982054
32 32 0.755093
32 30 0.888962
32 32 1
32 31 0.956223
32 37 1
32 38 0.767027
32 33 1
32 34 0.904847
32 40 0.64352
32 33 1
32 31 0.834444
32 35 0.703255
32 30 1
32 36 1
32 37 1
32 28 0.90049
32 28 0.983938
32 30 1
32 27 0.863971
32 33 1
32 32 0.907407
32 21 1
32 33 0.931086
32 35 1
32 35 1
32 34 1
32 32 0.912165
32 33 0.872074
32 38 1
32 32 1
32 33 0.542184
32 37 0.650292
32 28 0.840772
32 31 0.825753
32 26 0.905043
32 32 1
32 34 0.961792
32 33 0.859933
32 33 1
32 28 1
32 34 0.549269
32 32 1
32 44 0.9029
32 31 1
32 44 0.867437
32 29 0.880687
32 34 1
32 33 1
32 29 0.776748
32 27 0.930945
32 26 1
32 31 1
32 32 1
32 32 0.859218
32 31 0.845811
32 35 1
32 31 0.87795
32 30 1
32 32 0.861258
32 35 0.873901
32 24 1
32 27 0.73406
32 30 0.732145
32 28 1
32 29 1
32 37 0.761365
32 31 1
32 36 1
32 38 1
32 37 1
32 28 1
32 25 0.988812
32 36 1
32 28 0.663269
32 33 0.900113
32 29 0.95114
32 33 0.720756
32 38 0.807392
32 35 1
32 37 0.778007
32 31 0.831955
32 28 0.876424
32 24 1
32 34 1
32 27 1
32 37 0.837364
32 37 1
32 23 1
32 34 0.862466
32 23 1
32 34 1
32 33 0.968794
32 26 0.800449
32 27 0.798351
32 31 0.726927
32 32 1
32 33 0.90504
32 37 0.558477
32 36 0.942624
32 32 0.8184
32 23 1
32 25 1
32 32 1
32 27 1
32 34 0.892257
32 35 1
32 37 0.942209
32 26 1
32 31 1
32 34 1
32 30 1
32 32 1
32 26 0.794114
32 31 1
32 44 1
32 36 1
32 35 0.929626
32 38 1
32 27 1
32 27 1
32 33 0.947019
32 37 0.918717
32 22 1
32 33 1
32 41 0.935605
32 35 1
32 32 0.869925
32 35 0.806386
32 31 0.78874
32 37 1
32 27 0.850141
32 34 0.808245
32 30 1
32 27 0.71872
32 30 1
32 40 1
32 31 1
32 39 1
32 39 1
32 31 1
32 36 0.563607
32 27 0.770902
32 32 0.857982
32 34 0.639815
32 25 1
32 35 1
32 33 0.849452
32 37 0.820612
32 30 1
32 27 0.548185
32 31 1
32 30 1
32 28 1
32 24 1
32 32 0.996014
32 37 0.897001
32 28 0.631988
32 29 1
32 46 0.659755
32 30 1
32 37 0.803527
32 33 1
32 26 1
32 27 1
32 27 0.58327
32 25 1
32 32 1
32 34 0.932842
32 30 1
32 33 0.626327
32 31 0.786757
32 33 0.772201
32 27 0.653537
32 37 0.881104
32 30 0.912745
32 36 1
32 35 0.76465
32 31 0.77824
32 31 1
32 30 0.833044
32 30 0.795773
32 26 0.892371
32 30 0.902142
32 33 1
32 42 1
32 31 1
32 35 1
32 34 0.943936
32 25 0.882352
32 26 1
32 47 1
32 34 1
32 35 1
32 32 1
32 40 0.856359
32 33 1
32 35 0.834378
32 30 0.647915
32 33 0.974454
32 36 1
32 39 0.791752
32 25 0.783392
32 36 0.914003
32 34 0.918519
32 29 0.661687
32 35 0.63067
32 33 1
32 31 0.895311
32 37 1
32 33 1
32 31 0.910458
32 37 1
32 34 1
32 33 1
32 31 0.938819
32 27 0.879412
32 35 1
32 27 1
32 31 1
32 30 0.948321
32 37 0.841476
32 31 1
32 29 1
32 28 0.904582
32 31 0.838442
