500 25831
710 1018 0.020629
727 1028 0.020428
808 1070 0.019626
212 597 0.035176
218 605 0.034711
281 681 1
434 829 0.025332
572 933 1
343 746 1
867 1098 0.019126
383 784 0.026786
91 397 0.052897
891 1109 0.018936
138 486 1
431 826 0.025424
116 447 1
518 895 0.023464
514 892 0.023543
971 1143 1
898 1112 0.018885
106 428 1
903 1114 1
548 916 0.022926
632 972 0.021605
801 1067 1
383 784 0.026786
832 1082 0.019409
272 671 0.031297
602 953 1
537 909 0.023102
165 530 0.039623
832 1082 0.019409
348 751 0.027963
111 438 0.047945
308 710 0.029577
925 1124 0.018683
377 779 1
887 1107 0.01897
239 632 1
716 1022 1
244 638 1
406 805 1
954 1136 0.018486
307 709 0.029619
147 501 0.041916
899 1113 1
445 838 1
829 1080 1
133 478 1
450 842 0.024941
695 1010 1
603 954 1
995 1152 0.018229
685 1004 1
468 857 0.024504
122 458 1
539 910 1
988 1150 0.018261
192 570 1
939 1130 1
536 908 0.023128
78 368 0.057065
234 625 1
814 1073 1
603 954 0.022013
925 1124 0.018683
985 1148 1
630 971 1
821 1077 1
646 981 0.021407
361 764 1
455 846 1
689 1006 0.020875
806 1069 0.019645
127 467 0.044968
938 1129 0.018601
734 1032 0.020349
389 790 0.026582
696 1010 0.020792
528 902 0.023282
347 750 1
758 1045 0.020096
646 981 0.021407
338 741 1
409 807 1
701 1013 0.020731
434 829 1
23 201 1
916 1120 1
735 1032 1
66 339 1
462 852 0.024648
386 787 0.026684
77 366 0.057377
748 1039 1
631 972 0.021605
313 716 0.02933
960 1138 1
929 1126 1
389 790 1
477 864 0.024306
598 950 1
387 788 0.02665
558 923 1
631 972 1
91 397 0.052897
598 950 0.022105
969 1142 1
118 451 1
825 1078 0.019481
82 377 0.055703
374 776 1
290 691 1
640 977 0.021494
390 791 0.026549
169 536 0.039179
683 1003 1
261 658 0.031915
886 1107 1
983 1148 1
230 620 0.033871
215 601 1
942 1131 0.018568
263 660 0.031818
320 723 1
957 1137 0.01847
277 677 0.031019
442 836 1
480 866 0.024249
857 1094 0.019196
51 299 0.070234
75 361 1
136 483 1
527 901 0.023307
802 1067 0.019681
40 265 0.079245
429 825 1
998 1153 1
207 590 1
286 687 1
770 1051 1
925 1124 1
442 836 1
464 853 0.024619
224 613 1
223 611 0.03437
201 582 1
719 1023 1
329 732 1
303 705 1
833 1082 1
67 342 0.061404
600 952 1
828 1080 1
557 923 1
376 778 0.026992
986 1149 1
949 1134 1
516 893 0.023516
169 536 0.039179
55 310 1
702 1014 0.02071
334 737 0.028494
17 173 0.121387
569 931 0.022556
921 1122 0.018717
943 1131 0.018568
940 1130 0.018584
410 808 0.02599
237 629 1
227 616 1
994 1152 1
954 1136 0.018486
130 472 0.044492
767 1049 0.020019
916 1120 0.01875
431 826 0.025424
914 1119 1
646 981 1
333 736 1
955 1136 0.018486
98 412 1
137 484 0.043388
577 936 0.022436
817 1075 1
614 961 1
805 1069 0.019645
152 509 0.041257
104 424 0.049528
415 813 1
825 1078 1
572 933 0.022508
686 1005 0.020896
360 763 1
956 1137 1
670 995 0.021106
317 720 0.029167
844 1088 0.019301
795 1064 0.019737
420 817 1
64 334 1
618 963 0.021807
896 1111 0.018902
822 1077 1
958 1138 1
913 1119 1
491 875 1
820 1076 1
238 630 1
835 1083 0.019391
333 736 0.028533
329 732 0.028689
521 897 0.023411
285 685 0.030657
536 908 0.023128
963 1140 0.018421
163 527 0.039848
421 818 1
272 671 0.031297
183 557 0.037702
266 664 0.031627
371 773 1
804 1068 1
1 42 0.5
205 588 1
544 914 1
4 84 1
738 1034 0.020309
397 797 1
721 1025 1
756 1044 1
655 986 0.021298
310 713 0.029453
132 476 0.044118
944 1132 1
961 1139 0.018437
167 533 0.0394
577 936 0.022436
222 610 1
87 388 0.054124
557 923 0.022752
105 426 0.049296
566 929 1
804 1068 1
492 875 1
410 808 0.02599
452 844 0.024882
575 935 1
669 995 0.021106
506 886 0.023702
668 994 0.021127
542 912 1
648 982 0.021385
927 1125 0.018667
653 985 1
65 337 1
564 928 1
316 719 0.029207
479 865 0.024277
613 960 0.021875
329 732 0.028689
30 230 0.091304
380 781 1
758 1045 1
333 736 0.028533
547 916 0.022926
834 1083 0.019391
947 1133 1
819 1076 0.019517
97 410 0.05122
614 961 0.021852
813 1073 1
908 1117 0.0188
341 744 1
914 1119 0.018767
63 332 1
266 664 1
425 821 0.025579
543 913 0.023001
231 622 0.033762
816 1074 1
579 938 0.022388
371 773 1
171 539 0.038961
635 974 0.021561
700 1013 0.020731
980 1146 0.018325
853 1092 0.019231
