1000 100000
160 166 1
160 198 1
160 143 1
160 126 0.404762
160 162 0.314815
160 162 1
160 159 0.320755
160 147 1
160 105 0.485714
160 196 1
160 150 1
160 174 1
160 156 0.326923
160 176 0.289773
160 164 1
160 164 1
160 155 1
160 173 1
160 174 1
160 132 1
160 214 1
160 189 1
160 139 1
160 141 1
160 179 0.284916
160 131 1
160 134 0.380597
160 199 1
160 189 1
160 143 0.356643
160 141 1
160 209 0.244019
160 113 1
160 126 1
160 131 0.389313
160 149 1
160 187 1
160 165 1
160 162 1
160 127 1
160 171 1
160 147 1
160 217 1
160 211 1
160 210 0.242857
160 179 1
160 164 1
160 137 1
160 167 1
160 170 1
160 166 1
160 107 1
160 163 1
160 147 1
160 167 1
160 143 1
160 137 1
160 166 1
160 140 1
160 146 1
160 148 1
160 173 1
160 136 1
160 168 1
160 162 0.314815
160 143 1
160 185 0.275676
160 140 1
160 116 0.439655
160 195 1
160 176 0.289773
160 148 1
160 179 1
160 160 0.31875
160 150 1
160 153 1
160 158 1
160 127 1
160 170 1
160 148 1
160 166 0.307229
160 151 1
160 138 1
160 161 0.31677
160 124 1
160 166 1
160 136 0.375
160 139 1
160 182 1
160 186 1
160 147 1
160 176 1
160 146 0.349315
160 115 1
160 143 1
160 141 0.361702
160 129 0.395349
160 168 0.303571
160 195 0.261538
160 177 1
160 133 1
160 157 1
160 172 0.296512
160 165 0.309091
160 141 1
160 156 1
160 136 1
160 152 0.335526
160 151 1
160 168 1
160 180 1
160 133 1
160 169 1
160 171 1
160 194 0.262887
160 168 1
160 152 0.335526
160 157 1
160 174 1
160 176 1
160 165 1
160 141 1
160 188 0.271277
160 196 1
160 185 1
160 160 1
160 186 0.274194
160 190 0.268421
160 142 1
160 144 1
160 135 0.377778
160 172 0.296512
160 177 1
160 149 1
160 172 1
160 186 1
160 175 1
160 163 0.312883
160 185 1
160 173 1
160 162 0.314815
160 132 1
160 134 0.380597
160 169 1
160 150 1
160 125 1
160 158 0.322785
160 157 0.324841
160 182 1
160 193 0.264249
160 187 1
160 155 1
160 203 1
160 153 1
160 163 1
160 166 1
160 172 1
160 176 0.289773
160 154 1
160 169 1
160 191 1
160 145 1
160 171 1
160 155 1
160 165 0.309091
160 124 1
160 130 1
160 170 1
160 168 1
160 137 1
160 153 1
160 142 1
160 165 1
160 161 1
160 146 1
160 153 1
160 153 1
160 176 1
160 169 1
160 133 1
160 203 1
160 153 1
160 160 1
160 192 1
160 183 1
160 148 1
160 133 1
160 176 0.289773
160 165 1
160 176 1
160 148 1
160 184 1
160 177 1
160 177 1
160 185 1
160 176 1
160 175 1
160 145 1
160 152 1
160 175 0.291429
160 138 0.369565
160 155 1
160 148 1
160 129 1
160 147 0.346939
160 201 1
160 170 1
160 168 1
160 171 0.298246
160 130 1
160 137 1
160 155 1
160 163 0.312883
160 191 0.267016
160 126 0.404762
160 165 1
160 178 1
160 176 0.289773
160 138 1
160 190 1
160 156 1
160 141 1
160 171 1
160 126 1
160 127 1
160 183 1
160 189 1
160 165 1
160 169 1
160 182 0.28022
160 187 1
160 162 1
160 122 1
160 184 1
160 160 1
160 133 1
160 187 1
160 157 1
160 161 1
160 145 1
160 174 1
160 116 0.439655
160 145 0.351724
160 159 1
160 192 1
160 192 1
160 169 1
160 151 1
160 173 1
160 152 0.335526
160 150 1
160 162 1
160 161 1
160 176 1
160 165 1
160 168 1
160 183 1
160 137 1
160 156 1
160 129 1
160 154 1
160 159 1
160 111 1
160 139 1
160 163 1
160 134 1
160 136 0.375
160 169 1
160 159 1
160 149 1
160 161 1
160 176 1
160 161 0.31677
160 143 1
160 160 1
160 126 1
160 189 1
160 176 1
160 157 0.324841
160 159 1
160 138 1
160 161 1
160 155 1
160 143 1
160 182 1
160 179 1
160 160 1
160 199 1
160 159 1
160 136 1
160 132 0.386364
160 114 1
160 119 1
160 146 1
160 167 0.305389
160 190 0.268421
160 149 1
160 183 1
160 157 1
160 149 0.342282
160 158 1
160 171 1
160 133 1
160 182 0.28022
160 159 0.320755
160 168 0.303571
160 164 1
160 163 1
160 163 1
160 173 1
160 153 1
160 165 1
160 148 1
160 160 1
160 151 1
160 154 1
160 129 1
160 181 1
160 154 1
160 147 1
160 186 1
160 168 1
160 164 1
160 200 1
160 152 1
160 170 1
160 173 1
160 153 0.333333
160 182 0.28022
160 192 0.265625
160 114 1
160 170 1
160 163 0.312883
160 176 1
160 153 1
160 171 1
160 142 1
160 212 1
160 141 1
160 161 1
160 151 0.337748
160 176 1
160 156 1
160 146 1
160 169 1
160 142 1
160 131 0.389313
160 164 1
160 123 1
160 161 1
160 192 1
160 170 1
160 169 1
160 188 1
160 168 1
160 186 1
160 172 1
160 148 1
160 171 1
160 121 1
160 172 1
160 146 1
160 129 1
160 165 0.309091
160 190 1
160 133 1
160 138 1
