1000 4816
94 96 1
506 507 1
416 417 1
992 993 0.001511
649 651 0.002304
237 237 0.006329
457 459 0.003268
815 816 1
446 447 0.003356
422 423 1
791 792 1
359 360 1
667 669 0.002242
598 600 0.0025
7 9 1
544 546 0.002747
334 336 1
766 768 0.001953
994 996 0.001506
893 894 0.001678
633 633 1
131 132 0.011364
428 429 1
700 702 1
617 618 1
874 876 0.001712
720 720 1
419 420 1
794 795 0.001887
196 198 1
997 999 1
116 117 1
908 909 0.00165
539 540 1
707 708 1
569 570 1
537 537 1
931 933 1
726 726 1
487 489 1
772 774 1
513 513 0.002924
81 81 1
943 945 0.001587
58 60 0.025
303 303 1
764 765 1
536 537 1
724 726 1
789 789 0.001901
479 480 0.003125
142 144 0.010417
339 339 1
641 642 1
196 198 1
494 495 0.00303
66 66 1
824 825 0.001818
208 210 0.007143
711 711 1
800 801 1
314 315 1
289 291 0.005155
401 402 1
466 468 1
689 690 0.002174
833 834 0.001799
225 225 0.006667
244 246 1
849 849 1
113 114 1
379 381 0.003937
361 363 1
65 66 1
486 486 1
686 687 1
286 288 0.005208
889 891 0.001684
24 24 0.0625
491 492 0.003049
891 891 1
90 90 1
181 183 1
214 216 1
17 18 1
472 474 1
418 420 0.003571
419 420 0.003571
356 357 0.004202
682 684 0.002193
306 306 0.004902
201 201 0.007463
385 387 1
952 954 1
500 501 0.002994
194 195 1
737 738 0.002033
324 324 0.00463
992 993 1
224 225 1
260 261 1
97 99 0.015152
210 210 1
649 651 0.002304
919 921 0.001629
63 63 1
958 960 1
804 804 1
518 519 1
428 429 1
537 537 1
346 348 1
153 153 1
971 972 1
662 663 0.002262
197 198 1
91 93 0.016129
529 531 1
126 126 1
747 747 1
469 471 0.003185
770 771 0.001946
934 936 0.001603
723 723 1
895 897 1
568 570 1
172 174 0.008621
958 960 1
383 384 1
308 309 0.004854
970 972 1
583 585 1
48 48 0.03125
930 930 0.001613
569 570 0.002632
3 3 1
20 21 1
609 609 0.002463
887 888 1
825 825 0.001818
930 930 0.001613
904 906 0.001656
241 243 1
379 381 1
376 378 1
962 963 1
889 891 0.001684
443 444 1
216 216 0.006944
338 339 0.004425
160 162 1
406 408 1
159 159 1
31 33 0.045455
204 204 1
420 420 0.003571
153 153 1
425 426 1
331 333 1
565 567 0.002646
838 840 1
9 9 1
918 918 0.001634
533 534 1
232 234 0.00641
957 957 1
591 591 0.002538
576 576 0.002604
746 747 0.002008
377 378 0.003968
858 858 1
86 87 0.017241
434 435 1
558 558 0.002688
279 279 1
840 840 1
735 735 0.002041
574 576 1
126 126 0.011905
912 912 0.001645
739 741 0.002024
821 822 1
625 627 1
917 918 1
201 201 1
993 993 0.001511
149 150 1
52 54 1
759 759 0.001976
267 267 0.005618
256 258 1
783 783 1
117 117 1
516 516 1
180 180 1
25 27 0.055556
380 381 1
712 714 1
266 267 0.005618
216 216 1
448 450 1
541 543 0.002762
664 666 1
954 954 1
726 726 0.002066
772 774 0.001938
531 531 0.002825
943 945 1
750 750 0.002
327 327 0.004587
917 918 1
5 6 1
113 114 0.013158
913 915 0.001639
791 792 1
998 999 1
859 861 1
345 345 1
431 432 0.003472
675 675 0.002222
833 834 0.001799
438 438 1
523 525 1
916 918 1
420 420 1
115 117 1
660 660 1
261 261 1
772 774 0.001938
388 390 1
764 765 0.001961
843 843 0.001779
206 207 0.007246
407 408 0.003676
639 639 1
852 852 1
542 543 0.002762
60 60 0.025
757 759 0.001976
82 84 0.017857
637 639 1
93 93 0.016129
614 615 1
136 138 1
187 189 0.007937
102 102 0.014706
972 972 0.001543
163 165 0.009091
501 501 0.002994
477 477 0.003145
492 492 1
121 123 0.012195
80 81 0.018519
138 138 0.01087
660 660 1
229 231 0.006494
827 828 0.001812
448 450 1
230 231 0.006494
832 834 1
489 489 0.003067
586 588 0.002551
291 291 1
665 666 1
660 660 0.002273
702 702 1
153 153 0.009804
606 606 1
123 123 0.012195
253 255 0.005882
709 711 1
832 834 0.001799
108 108 0.013889
888 888 1
481 483 0.003106
283 285 0.005263
858 858 0.001748
284 285 1
711 711 0.00211
850 852 0.001761
239 240 0.00625
943 945 1
195 195 0.007692
95 96 1
410 411 0.00365
664 666 0.002252
900 900 0.001667
112 114 1
963 963 0.001558
754 756 0.001984
458 459 0.003268
19 21 1
225 225 1
569 570 0.002632
97 99 1
194 195 0.007692
754 756 1
602 603 1
61 63 1
695 696 0.002155
347 348 0.00431
719 720 0.002083
100 102 0.014706
97 99 1
843 843 0.001779
745 747 1
286 288 1
492 492 0.003049
116 117 1
531 531 1
424 426 0.003521
253 255 0.005882
426 426 1
413 414 0.003623
980 981 0.001529
291 291 1
833 834 1
486 486 1
9 9 0.166667
575 576 0.002604
922 924 0.001623
145 147 1
897 897 1
404 405 1
742 744 1
728 729 0.002058
269 270 0.005556
103 105 0.014286
745 747 0.002008
35 36 1
779 780 0.001923
71 72 1
80 81 0.018519
842 843 1
128 129 1
941 942 1
227 228 1
30 30 1
342 342 0.004386
605 606 0.002475
531 531 1
364 366 0.004098
359 360 1
867 867 1
820 822 1
313 315 1
207 207 0.007246
911 912 1
308 309 1
430 432 1
685 687 1
641 642 1
113 114 0.013158
141 141 1
690 690 0.002174
700 702 1
559 561 0.002674
481 483 1
503 504 1
766 768 1
7 9 0.166667
882 882 1
859 861 0.001742
182 183 1
425 426 0.003521
542 543 0.002762
683 684 1
853 855 0.001754
938 939 1
89 90 0.016667
624 624 1
181 183 1
878 879 0.001706
933 933 1
580 582 1
252 252 1
207 207 1
658 660 1
20 21 0.071429
954 954 1
347 348 1
759 759 1
446 447 0.003356
14 15 1
657 657 0.002283
710 711 1
980 981 0.001529
188 189 0.007937
636 636 1
203 204 1
432 432 1
129 129 0.011628
630 630 0.002381
509 510 1
237 237 1
373 375 1
838 840 0.001786
395 396 0.003788
692 693 1
103 105 1
218 219 1
384 384 0.003906
931 933 0.001608
396 396 0.003788
389 390 1
640 642 1
287 288 1
297 297 0.005051
977 978 1
512 513 0.002924
219 219 0.006849
555 555 1
398 399 1
289 291 0.005155
798 798 0.00188
598 600 0.0025
49 51 0.029412
572 573 0.002618
697 699 1
770 771 1
725 726 0.002066
542 543 0.002762
214 216 1
887 888 1
45 45 0.033333
94 96 1
282 282 1
82 84 0.017857
319 321 0.004673
626 627 1
146 147 1
541 543 1
874 876 0.001712
725 726 1
777 777 0.001931
554 555 1
208 210 1
787 789 0.001901
976 978 0.001534
912 912 0.001645
444 444 0.003378
3 3 0.5
301 303 0.00495
164 165 0.009091
437 438 1
652 654 1
764 765 0.001961
41 42 1
737 738 0.002033
176 177 1
136 138 1
128 129 0.011628
394 396 0.003788
235 237 1
42 42 1
824 825 1
684 684 1
979 981 1
568 570 1
367 369 0.004065
52 54 0.027778
642 642 0.002336
335 336 1
126 126 0.011905
130 132 0.011364
583 585 0.002564
129 129 0.011628
752 753 0.001992
167 168 0.008929
856 858 1
640 642 1
770 771 0.001946
431 432 1
195 195 1
448 450 1
701 702 0.002137
952 954 1
880 882 0.001701
168 168 0.008929
79 81 1
961 963 1
472 474 0.003165
217 219 1
709 711 0.00211
147 147 1
296 297 0.005051
909 909 0.00165
764 765 1
251 252 0.005952
878 879 1
753 753 0.001992
570 570 0.002632
253 255 0.005882
666 666 0.002252
931 933 0.001608
433 435 0.003448
810 810 1
678 678 1
123 123 1
212 213 0.007042
66 66 0.022727
206 207 0.007246
750 750 1
64 66 0.022727
466 468 1
337 339 0.004425
510 510 1
796 798 1
175 177 1
437 438 1
938 939 1
848 849 0.001767
561 561 1
718 720 0.002083
948 948 1
649 651 0.002304
569 570 0.002632
663 663 1
582 582 1
843 843 1
202 204 0.007353
702 702 1
579 579 1
725 726 1
803 804 0.001866
340 342 0.004386
156 156 1
832 834 1
602 603 1
234 234 1
688 690 1
184 186 1
978 978 0.001534
413 414 0.003623
633 633 0.00237
585 585 0.002564
606 606 0.002475
963 963 1
350 351 1
242 243 0.006173
539 540 1
739 741 0.002024
267 267 1
165 165 0.009091
177 177 0.008475
720 720 1
802 804 0.001866
644 645 1
82 84 0.017857
798 798 1
197 198 0.007576
173 174 0.008621
81 81 0.018519
235 237 1
112 114 0.013158
103 105 1
268 270 0.005556
879 879 1
643 645 1
106 108 0.013889
122 123 1
444 444 1
262 264 1
691 693 0.002165
997 999 1
446 447 0.003356
171 171 1
549 549 0.002732
281 282 0.005319
211 213 1
112 114 0.013158
408 408 1
730 732 0.002049
363 363 0.004132
89 90 1
605 606 1
938 939 1
168 168 0.008929
705 705 1
47 48 0.03125
400 402 0.003731
215 216 1
114 114 1
51 51 0.029412
881 882 0.001701
549 549 1
679 681 1
328 330 1
250 252 1
203 204 0.007353
481 483 0.003106
752 753 1
707 708 1
82 84 1
63 63 0.02381
660 660 1
21 21 0.071429
287 288 1
219 219 0.006849
500 501 1
820 822 1
95 96 0.015625
44 45 1
748 750 0.002
678 678 0.002212
276 276 0.005435
478 480 1
663 663 0.002262
594 594 0.002525
757 759 0.001976
947 948 0.001582
448 450 0.003333
570 570 0.002632
313 315 1
981 981 1
795 795 1
552 552 0.002717
389 390 0.003846
280 282 1
864 864 1
636 636 0.002358
512 513 1
892 894 0.001678
184 186 1
947 948 0.001582
614 615 1
625 627 0.002392
149 150 0.01
377 378 1
474 474 0.003165
18 18 0.083333
662 663 0.002262
416 417 1
1 3 0.5
530 531 1
752 753 1
22 24 0.0625
981 981 1
777 777 0.001931
957 957 0.001567
275 276 0.005435
584 585 1
582 582 0.002577
121 123 0.012195
951 951 0.001577
668 669 1
118 120 1
319 321 0.004673
896 897 1
521 522 1
948 948 0.001582
248 249 1
474 474 1
351 351 0.004274
54 54 0.027778
155 156 1
660 660 1
871 873 0.001718
486 486 0.003086
294 294 1
425 426 1
245 246 1
382 384 0.003906
371 372 1
708 708 0.002119
544 546 1
794 795 1
387 387 1
738 738 1
520 522 0.002874
281 282 1
502 504 1
91 93 0.016129
503 504 0.002976
924 924 0.001623
16 18 0.083333
33 33 1
344 345 1
349 351 0.004274
606 606 0.002475
896 897 0.001672
595 597 1
441 441 0.003401
102 102 1
52 54 0.027778
654 654 0.002294
710 711 1
434 435 0.003448
245 246 0.006098
36 36 0.041667
661 663 1
413 414 0.003623
13 15 0.1
370 372 1
400 402 1
195 195 0.007692
984 984 0.001524
476 477 0.003145
164 165 0.009091
405 405 0.003704
674 675 0.002222
196 198 0.007576
608 609 0.002463
907 909 0.00165
532 534 1
51 51 1
716 717 1
327 327 0.004587
880 882 0.001701
710 711 0.00211
267 267 0.005618
400 402 1
376 378 0.003968
609 609 0.002463
320 321 0.004673
196 198 1
538 540 0.002778
935 936 1
404 405 0.003704
100 102 0.014706
126 126 0.011905
855 855 0.001754
94 96 0.015625
731 732 0.002049
253 255 1
8 9 0.166667
393 393 0.003817
543 543 0.002762
348 348 0.00431
318 318 1
489 489 0.003067
22 24 1
998 999 1
49 51 0.029412
381 381 0.003937
10 12 0.125
429 429 1
221 222 0.006757
150 150 0.01
717 717 0.002092
530 531 1
332 333 0.004505
942 942 0.001592
565 567 0.002646
216 216 0.006944
61 63 1
170 171 1
872 873 1
644 645 1
208 210 0.007143
680 681 0.002203
