1000 440230
609 958 1
461 851 0.843246
139 488 0.921189
259 656 1
364 766 1
512 890 1
420 817 1
106 428 1
777 1054 1
985 1148 0.741981
794 1063 1
930 1126 0.830426
782 1057 1
777 1054 1
242 635 1
739 1034 0.809917
193 571 1
177 548 1
781 1057 1
680 1001 1
308 710 1
318 721 1
23 201 1
655 986 1
956 1137 1
61 326 1
371 773 1
742 1036 1
69 347 1
751 1041 1
848 1089 1
911 1118 1
215 601 1
678 1000 1
358 761 1
860 1095 1
420 817 0.715107
654 986 1
641 978 1
34 244 1
951 1135 1
132 476 1
356 759 1
146 500 1
381 782 1
90 395 1
39 262 1
899 1113 1
983 1148 1
272 671 1
210 594 1
769 1050 1
198 578 1
20 188 0.825527
127 467 1
441 835 1
149 504 1
979 1146 1
331 734 1
482 868 1
411 809 1
45 281 1
988 1150 1
836 1084 0.832253
949 1134 0.75693
140 490 1
348 751 1
884 1106 0.963913
31 233 0.79688
164 528 1
76 364 1
134 479 1
772 1052 1
228 618 0.82203
353 756 1
289 690 1
145 498 1
796 1064 1
355 758 1
110 436 1
358 761 1
861 1095 0.63291
984 1148 1
241 634 1
644 980 1
291 692 0.970055
933 1127 1
654 986 1
135 481 1
413 811 1
797 1065 1
548 916 1
540 911 1
563 927 1
303 705 0.943197
733 1031 1
156 516 1
215 601 1
107 430 1
611 959 0.690092
207 590 1
884 1106 1
853 1092 1
20 188 0.941578
850 1090 1
82 377 1
9 126 1
119 453 1
177 548 1
879 1104 1
948 1133 0.632636
589 944 1
364 766 1
598 950 0.716245
705 1016 1
608 957 1
182 555 1
772 1052 0.890892
9 126 1
966 1141 1
744 1037 1
917 1120 1
257 653 1
614 961 0.790017
90 395 0.921957
675 998 1
343 746 1
697 1011 1
522 898 0.915282
767 1049 1
165 530 1
426 822 1
115 445 0.737306
805 1069 1
356 759 0.777068
502 883 1
959 1138 1
268 666 1
986 1149 0.676799
4 84 1
293 694 1
531 904 1
60 324 1
542 912 1
539 910 1
605 955 1
788 1060 1
534 906 1
579 938 0.841297
77 366 1
379 780 1
409 807 0.790013
930 1126 1
850 1090 1
95 406 1
367 769 0.890326
524 899 1
556 922 1
790 1061 1
880 1104 1
857 1094 0.901702
460 850 1
65 337 0.923186
872 1101 1
603 954 1
920 1122 1
762 1047 1
819 1076 1
85 384 1
636 975 1
437 831 1
473 861 1
693 1009 0.869268
257 653 1
194 572 0.937632
851 1091 1
138 486 1
393 793 1
537 909 1
347 750 1
350 753 1
864 1097 1
628 970 1
664 992 1
724 1026 1
268 666 0.83017
912 1118 1
759 1045 0.916581
730 1030 1
