5000 1864815
287 487 1
264 564 1
385 585 1
773 973 1
579 779 1
58 258 1
515 715 1
509 709 0.141749
480 780 1
868 1068 0.094101
592 792 0.126894
524 724 0.138812
260 460 1
299 499 0.201403
840 1140 1
549 749 1
903 1103 1
595 795 0.126415
372 672 1
955 1155 1
515 715 1
544 744 0.135081
5 205 1
593 793 1
370 570 1
872 1072 1
873 1073 1
289 489 1
531 731 1
578 778 1
86 286 0.351399
185 385 1
141 341 1
840 1140 1
637 837 1
718 918 0.109477
170 370 1
888 1188 1
256 456 1
317 517 0.194391
85 285 1
87 287 1
963 1163 1
412 612 1
12 312 1
348 648 1
862 1062 1
974 1174 1
190 390 0.257692
819 1019 1
480 780 1
116 316 1
420 720 0.139583
350 550 1
781 981 1
59 259 1
356 556 1
829 1029 1
689 889 1
404 604 1
529 729 1
999 1199 1
587 787 1
783 983 1
900 1200 1
974 1174 0.085605
338 538 1
991 1191 1
438 738 0.136179
191 391 1
66 366 1
608 808 1
802 1002 1
311 511 1
120 420 0.239286
667 867 1
615 815 1
838 1038 0.096821
689 889 1
969 1169 1
28 228 0.440789
383 583 1
71 271 1
683 883 1
602 802 1
6 306 1
147 347 1
320 520 1
69 269 1
232 432 1
507 707 1
335 535 0.18785
291 491 1
502 702 0.143162
509 709 0.141749
912 1212 0.082921
498 798 0.12594
665 865 0.116185
74 274 1
966 1266 1
910 1110 1
423 623 1
644 844 0.119076
375 575 0.174783
96 396 0.253788
948 1248 1
487 687 1
762 1062 1
311 511 1
930 1230 0.081707
859 1059 1
743 943 1
883 1083 1
697 897 0.11204
559 759 1
738 1038 1
52 252 1
942 1242 0.080918
655 855 1
304 504 0.199405
671 871 1
944 1144 1
783 983 1
992 1192 1
409 609 1
102 402 1
6 306 1
483 683 1
273 473 1
410 610 1
956 1156 1
124 324 1
33 233 1
136 336 1
883 1083 1
209 409 1
598 798 0.12594
415 615 1
168 468 0.214744
423 623 1
403 603 1
638 838 1
795 995 1
497 697 1
409 609 1
744 1044 1
418 618 1
216 516 1
938 1138 1
160 360 1
722 922 1
596 796 0.126256
497 697 1
805 1005 1
926 1126 0.089254
897 1097 1
363 563 1
326 526 1
709 909 1
114 414 1
272 472 1
151 351 1
111 311 1
514 714 1
178 378 1
642 942 1
880 1080 1
21 221 1
795 995 0.101005
158 358 1
164 364 1
891 1091 1
579 779 1
347 547 1
368 568 1
397 597 1
280 480 1
139 339 1
359 559 1
774 1074 0.093575
764 964 1
755 955 1
322 522 0.192529
130 330 0.304545
258 558 0.180108
831 1031 1
854 1054 1
185 385 1
649 849 1
480 780 1
210 510 1
669 869 1
831 1031 0.097478
961 1161 1
565 765 1
199 399 1
894 1194 0.084171
69 269 0.373606
380 580 1
253 453 1
745 945 1
315 515 1
385 585 1
383 583 1
959 1159 1
474 774 1
300 600 1
933 1133 1
511 711 1
860 1060 1
838 1038 1
394 594 0.169192
202 402 0.25
782 982 0.102342
249 449 1
228 528 1
396 696 1
606 906 1
825 1025 1
992 1192 1
339 539 1
