5000 491998
179 379 1
612 912 0.110197
909 1109 1
889 1089 1
247 447 1
30 330 0.304545
375 575 0.174783
425 625 0.1608
292 492 1
824 1024 0.098145
780 1080 1
160 360 1
264 564 0.178191
471 671 1
20 220 0.456818
497 697 1
931 1131 1
327 527 1
488 688 0.146076
911 1111 1
63 263 1
852 1152 1
441 641 0.156786
277 477 1
862 1062 1
84 384 0.261719
813 1013 1
925 1125 1
599 799 1
646 846 0.118794
130 330 1
877 1077 0.093315
457 657 1
140 340 1
617 817 0.123011
498 798 0.12594
422 622 0.161576
396 696 0.144397
12 312 1
513 713 0.140954
913 1113 0.090296
227 427 1
911 1111 1
856 1056 1
200 400 1
920 1120 1
226 426 1
938 1138 1
58 258 1
359 559 1
668 868 0.115783
160 360 0.279167
712 912 0.110197
866 1066 1
777 977 0.102866
479 679 0.148012
848 1048 1
617 817 0.123011
829 1029 0.097668
240 540 0.186111
669 869 0.11565
483 683 0.147145
759 959 0.104797
371 571 1
520 720 0.139583
626 826 0.121671
566 766 1
779 979 0.102656
906 1206 0.083333
531 731 1
814 1014 0.099112
756 1056 0.09517
838 1038 1
987 1187 1
388 588 1
727 927 1
547 747 1
970 1170 0.085897
365 565 1
293 493 1
416 616 1
507 707 0.14215
835 1035 0.097101
503 703 1
950 1150 0.087391
282 582 0.17268
983 1183 0.084954
316 516 0.194767
553 753 1
380 580 1
767 967 1
523 723 0.139004
687 887 1
170 370 1
121 321 1
260 460 1
606 906 1
229 429 1
62 262 1
794 994 0.101107
234 534 0.188202
755 955 0.105236
904 1104 1
835 1035 0.097101
188 388 1
672 972 1
707 907 1
230 430 0.233721
499 699 0.143777
998 1198 0.08389
399 599 0.16778
811 1011 1
423 623 1
101 301 0.333887
475 675 0.148889
414 714 1
368 568 1
394 594 0.169192
443 643 0.156299
108 408 1
147 347 0.289625
748 948 1
859 1059 0.094901
668 868 0.115783
549 749 1
938 1138 1
498 798 1
791 991 1
301 501 0.200599
310 510 0.197059
696 996 1
120 420 1
749 949 0.105901
484 684 1
303 503 1
381 581 0.172978
490 690 0.145652
619 819 0.122711
100 300 1
483 683 1
311 511 1
234 534 1
175 375 0.268
29 229 1
37 237 0.424051
284 484 0.207645
542 742 1
516 816 1
382 582 0.17268
420 720 1
998 1198 1
128 328 0.306402
861 1061 0.094722
425 625 1
642 942 1
589 789 0.127376
335 535 1
826 1026 0.097953
649 849 1
678 978 1
956 1156 1
379 579 1
19 219 1
438 738 0.136179
774 1074 1
542 742 0.135445
884 1084 0.092712
697 897 0.11204
887 1087 1
730 930 1
48 348 0.288793
415 615 0.163415
919 1119 1
871 1071 0.093838
100 300 1
857 1057 1
884 1084 0.092712
535 735 1
171 371 1
154 354 1
504 804 1
615 815 0.123313
398 598 1
998 1198 1
358 558 0.180108
291 491 1
162 462 1
813 1013 1
493 693 0.145022
4 204 0.492647
294 594 1
769 969 0.103715
859 1059 0.094901
317 517 1
889 1089 0.092287
203 403 0.24938
162 462 0.217532
625 825 0.121818
520 720 0.139583
857 1057 1
37 237 0.424051
415 615 0.163415
533 733 1
283 483 1
99 299 1
246 546 1
912 1212 1
473 673 0.149331
579 779 1
400 600 1
946 1146 0.087696
702 1002 1
654 954 1
954 1254 1
213 413 1
432 732 1
736 936 0.107372
146 346 0.290462
101 301 0.333887
108 408 0.246324
47 247 1
296 496 0.202621
97 297 0.338384
854 1054 0.095351
482 682 1
261 461 0.218004
609 809 0.124227
823 1023 1
482 682 0.147361
142 342 1
145 345 0.291304
356 556 1
27 227 0.442731
857 1057 1
733 933 1
454 654 1
964 1164 0.08634
118 318 1
339 539 0.186456
524 724 0.138812
730 930 0.108065
14 214 1
795 995 0.101005
905 1105 1
145 345 1
263 463 0.217063
457 657 1
988 1188 1
842 1042 1
439 639 0.157277
969 1169 0.085971
75 275 0.365455
253 453 1
268 468 0.214744
914 1114 0.090215
982 1182 0.085025
473 673 1
641 841 0.119501
860 1060 0.094811
690 990 0.101515
806 1006 1
203 403 0.24938
145 345 0.291304
867 1067 1
210 510 1
368 568 1
911 1111 0.090459
344 544 1
128 328 0.306402
918 1218 1
691 891 0.112795
602 802 0.125312
849 1049 0.095806
418 618 0.162621
911 1111 0.090459
772 972 0.103395
335 535 1
182 382 0.263089
972 1272 1
156 456 0.220395
325 525 1
72 372 0.270161
592 792 0.126894
184 384 1
576 876 1
401 601 1
121 321 1
330 630 0.159524
80 280 0.358929
843 1043 1
312 612 1
940 1140 1
767 967 0.10393
586 786 1
591 791 1
180 480 1
536 736 1
4 204 1
466 666 0.150901
320 520 1
553 753 1
320 520 0.193269
889 1089 0.092287
515 715 1
361 561 0.179144
610 810 1
340 540 0.186111
678 978 0.102761
34 234 1
61 261 0.385057
469 669 0.150224
527 727 1
719 919 0.109358
831 1031 1
833 1033 1
845 1045 1
926 1126 1
888 1188 1
871 1071 1
40 240 0.41875
319 519 0.193642
474 774 1
326 526 1
957 1157 1
820 1020 0.098529
546 846 1
395 595 0.168908
488 688 1
918 1218 0.082512
277 477 0.210692
304 504 0.199405
929 1129 0.089017
477 677 1
955 1155 0.087013
398 598 0.16806
639 839 0.119785
744 1044 0.096264
928 1128 1
83 283 1
439 639 1
624 924 1
813 1013 1
252 552 0.182065
941 1141 1
618 918 1
490 690 1
68 268 1
376 576 1
761 961 1
679 879 1
594 894 0.112416
922 1122 0.089572
519 719 1
198 498 1
799 999 0.100601
662 862 1
68 268 0.375
363 563 1
77 277 1
40 240 1
445 645 0.155814
947 1147 0.08762
224 424 0.237028
560 760 1
30 330 1
696 996 0.100904
664 864 0.116319
422 622 0.161576
128 328 0.306402
330 630 0.159524
989 1189 1
295 495 0.20303
995 1195 0.0841
279 479 0.209812
329 529 1
6 306 1
988 1188 0.084596
531 731 0.137483
161 361 0.278393
843 1043 0.096357
552 852 0.117958
464 664 0.151355
548 748 0.134358
815 1015 0.099015
719 919 1
775 975 0.103077
330 630 0.159524
485 685 0.146715
113 313 1
925 1125 1
445 645 0.155814
651 851 1
860 1060 0.094811
967 1167 1
299 499 0.201403
798 1098 1
451 651 0.154378
365 565 1
233 433 1
801 1001 0.1004
143 343 1
10 210 1
841 1041 1
102 402 1
194 394 1
897 1097 1
253 453 1
362 562 1
759 959 1
17 217 0.463134
577 777 0.129344
501 701 1
947 1147 1
834 1134 0.088624
28 228 1
759 959 0.104797
686 886 1
774 1074 1
303 503 0.199801
484 684 1
698 898 1
40 240 1
779 979 0.102656
592 792 1
898 1098 0.09153
687 887 0.113303
495 695 0.144604
324 624 1
412 612 0.164216
491 691 1
952 1152 0.08724
526 726 0.13843
47 247 1
39 239 1
79 279 0.360215
492 792 0.126894
829 1029 0.097668
957 1157 1
814 1014 0.099112
913 1113 1
18 318 0.316038
836 1036 1
530 730 1
158 358 0.280726
770 970 0.103608
549 749 0.134179
386 586 1
834 1134 1
494 694 1
433 633 0.158768
117 317 0.317035
546 846 1
31 231 0.435065
364 564 1
152 352 1
817 1017 1
409 609 0.165025
93 293 0.343003
878 1078 0.093228
432 732 1
121 321 1
731 931 0.107948
373 573 0.175393
871 1071 1
511 711 1
857 1057 1
655 855 0.117544
889 1089 1
197 397 1
978 1278 1
357 557 1
28 228 1
533 733 1
757 957 1
222 522 0.192529
854 1054 0.095351
765 965 0.104145
361 561 1
590 790 0.127215
913 1113 0.090296
950 1150 1
202 402 1
151 351 0.286325
567 767 0.13103
905 1105 1
722 922 1
323 523 0.192161
373 573 1
752 952 0.105567
72 372 1
998 1198 0.08389
412 612 1
931 1131 1
260 460 1
80 280 1
723 923 1
751 951 1
856 1056 0.09517
633 833 1
846 1146 0.087696
912 1212 0.082921
8 208 1
3 203 0.495074
2 202 0.497525
256 456 1
490 690 0.145652
219 419 1
989 1189 0.084525
365 565 0.177876
566 766 0.131201
248 448 1
266 466 1
462 762 1
127 327 0.307339
514 714 0.140756
243 443 0.226862
542 742 0.135445
912 1212 0.082921
883 1083 1
269 469 1
39 239 1
472 672 0.149554
441 641 1
535 735 0.136735
40 240 1
318 618 0.162621
505 705 0.142553
706 906 1
552 852 0.117958
932 1132 0.088781
869 1069 1
289 489 1
511 711 1
663 863 1
375 575 0.174783
970 1170 1
779 979 1
221 421 1
403 603 1
420 720 1
904 1104 1
653 853 1
344 544 1
847 1047 0.095989
647 847 1
514 714 0.140756
487 687 0.146288
70 270 1
8 208 0.483173
264 564 1
850 1050 0.095714
839 1039 1
175 375 1
605 805 1
814 1014 1
665 865 0.116185
98 298 1
73 273 0.368132
249 449 0.223831
916 1116 1
976 1176 0.085459
189 389 1
788 988 1
924 1224 1
907 1107 1
247 447 1
57 257 1
198 498 1
422 622 1
196 396 1
637 837 0.120072
577 777 0.129344
624 924 1
972 1272 0.079009
199 399 1
14 214 0.469626
199 399 0.25188
546 846 0.118794
455 655 1
552 852 1
653 853 1
153 353 1
703 903 0.111296
252 552 0.182065
158 358 0.280726
775 975 0.103077
637 837 0.120072
666 966 0.104037
431 631 1
341 541 1
254 454 0.221366
161 361 1
808 1008 1
780 1080 1
532 732 1
6 306 0.328431
107 307 1
433 633 0.158768
201 401 1
573 773 1
642 942 1
489 689 0.145864
185 385 1
38 238 1
652 852 0.117958
269 469 0.214286
619 819 0.122711
697 897 1
144 444 1
359 559 0.179785
456 756 1
490 690 0.145652
815 1015 1
491 691 0.145441
914 1114 1
701 901 1
302 502 0.200199
662 862 1
806 1006 0.099901
594 894 0.112416
953 1153 1
330 630 0.159524
10 210 1
465 665 1
33 233 0.43133
431 631 0.159271
271 471 1
567 767 0.13103
254 454 1
91 291 1
47 247 1
423 623 1
166 366 1
539 739 1
799 999 0.100601
354 654 0.15367
884 1084 0.092712
823 1023 1
38 238 1
999 1199 1
528 828 0.121377
545 745 0.134899
4 204 0.492647
306 606 0.165842
845 1045 1
14 214 0.469626
627 827 1
617 817 0.123011
413 613 0.163948
563 763 0.131717
841 1041 1
577 777 0.129344
143 343 1
480 780 1
252 552 0.182065
541 741 1
914 1114 0.090215
1000 1200 0.08375
820 1020 1
775 975 1
526 726 0.13843
