1000 100000
180 190 1
180 173 1
180 177 0.69598
180 145 1
180 177 1
180 190 1
180 193 1
180 215 1
180 193 1
180 180 1
180 168 0.932076
180 167 1
180 167 1
180 165 0.809632
180 169 0.854459
180 121 0.893378
180 232 1
180 224 0.762763
180 179 0.746267
180 199 1
180 225 0.861051
180 169 1
180 165 1
180 200 1
180 195 1
180 204 0.780969
180 172 1
180 191 1
180 182 1
180 202 1
180 137 1
180 214 1
180 166 1
180 164 1
180 176 1
180 216 1
180 177 1
180 198 1
180 214 1
180 156 1
180 187 1
180 185 1
180 196 1
180 170 1
180 169 0.953573
180 216 1
180 226 1
180 162 1
180 167 1
180 220 1
180 178 1
180 185 0.843225
180 173 1
180 218 0.800341
180 127 1
180 205 0.817729
180 173 1
180 194 1
180 178 1
180 186 0.765794
180 184 1
180 193 1
180 176 1
180 183 1
180 170 1
180 176 1
180 189 1
180 155 1
180 179 1
180 185 1
180 206 1
180 163 1
180 171 1
180 163 1
180 179 1
180 161 1
180 190 1
180 181 1
180 159 1
180 178 1
180 131 1
180 179 0.71262
180 180 1
180 157 1
180 171 1
180 192 1
180 182 1
180 183 1
180 178 1
180 183 1
180 211 1
180 142 1
180 167 1
180 188 1
180 251 1
180 186 1
180 160 1
180 159 1
180 179 0.972936
180 193 1
180 193 1
180 161 1
180 173 0.920585
180 203 1
180 183 1
180 147 0.805904
180 146 1
180 159 1
180 178 1
180 185 1
180 172 0.929955
180 164 1
180 186 0.708695
180 180 1
180 141 1
180 175 0.947074
180 209 0.890703
180 209 1
180 144 1
180 167 1
180 178 1
180 159 1
180 175 0.765702
180 171 1
180 185 1
180 164 0.898657
180 171 1
180 184 1
180 180 1
180 155 1
180 167 1
180 187 0.938779
180 177 1
180 170 1
180 187 1
180 174 1
180 189 1
180 192 1
180 182 1
180 197 0.894448
180 212 1
180 147 1
180 195 1
180 150 0.810603
180 193 1
180 168 1
180 168 1
180 205 0.936808
180 180 1
180 166 1
180 158 1
180 129 1
180 127 0.909119
180 205 1
180 192 1
180 211 1
180 178 1
180 195 1
180 176 1
180 214 1
180 176 0.866379
180 200 1
180 153 1
180 151 1
180 157 1
180 188 1
180 212 0.729874
180 180 0.99204
180 203 1
180 172 1
180 196 1
180 156 1
180 185 1
180 179 1
180 176 1
180 166 1
180 185 0.734048
180 163 0.792519
180 203 1
180 160 1
180 169 0.860019
180 159 1
180 199 1
180 170 1
180 206 1
180 206 1
180 194 1
180 203 0.870468
180 175 1
180 191 1
180 153 0.574991
180 186 1
180 138 1
180 172 1
180 217 1
180 208 1
180 163 1
180 209 1
180 179 1
180 230 1
180 124 1
180 163 0.988
180 207 0.967611
180 175 1
180 147 1
180 190 1
180 178 1
180 176 0.749892
180 152 1
180 204 1
180 180 1
180 180 1
180 216 1
180 205 1
180 149 1
180 204 1
180 150 1
180 176 0.804398
180 181 0.964681
180 170 1
180 191 0.840296
180 158 1
180 160 1
180 206 0.94571
180 196 1
180 215 1
180 183 1
180 200 0.745089
180 156 1
180 239 1
180 188 1
180 191 1
180 172 1
180 207 1
180 196 1
180 197 1
180 198 1
180 192 1
180 184 1
180 167 1
180 206 1
180 178 1
180 212 1
180 177 0.485596
180 182 1
180 184 1
180 190 1
180 199 1
180 184 1
180 167 1
180 144 0.825982
180 170 1
180 205 1
180 192 1
180 165 1
180 198 0.910641
180 143 1
180 224 0.965593
180 191 1
180 164 0.904014
180 178 1
180 184 0.915733
180 186 1
180 186 0.916387
180 168 1
180 165 1
180 196 0.816939
180 135 1
180 180 1
180 195 1
180 222 1
180 178 1
180 174 0.897145
180 197 1
180 198 1
180 179 1
180 150 1
180 159 1
180 171 1
180 146 1
180 175 1
180 197 1
180 149 1
180 144 0.904834
180 193 1
180 169 1
