100 32275
171 171 1
356 357 1
645 645 1
361 363 1
767 768 1
718 720 1
151 153 1
497 498 1
932 933 1
232 234 1
804 804 1
128 129 1
832 834 1
903 903 1
580 582 1
785 786 1
243 243 1
615 615 1
288 288 1
663 663 1
879 879 1
596 597 1
361 363 1
77 78 1
62 63 1
852 852 1
629 630 1
237 237 1
911 912 1
302 303 1
714 714 1
149 150 1
665 666 1
76 78 1
97 99 1
930 930 1
534 534 1
188 189 1
356 357 1
9 9 1
161 162 1
771 771 1
527 528 1
232 234 1
240 240 1
472 474 0.843246
578 579 1
498 498 1
650 651 1
703 705 0.921189
20 21 1
752 753 1
176 177 1
794 795 1
545 546 1
455 456 1
368 369 1
185 186 1
709 711 1
952 954 1
541 543 1
875 876 1
519 519 1
867 867 1
896 897 1
202 204 0.741981
614 615 1
683 684 1
18 18 1
131 132 1
374 375 1
108 108 1
294 294 1
307 309 1
452 453 1
247 249 1
883 885 1
714 714 1
365 366 1
309 309 1
184 186 1
443 444 0.830426
331 333 1
951 951 1
710 711 1
482 483 1
367 369 1
756 756 1
937 939 1
68 69 1
687 687 1
227 228 1
591 591 1
698 699 1
33 33 1
668 669 1
286 288 1
309 309 1
38 39 1
690 690 1
