100 10672
179 180 0.843246
612 612 1
909 909 0.921189
889 891 1
247 249 1
30 30 1
375 375 1
425 426 0.741981
292 294 1
824 825 1
780 780 1
160 162 1
264 264 1
471 471 1
20 21 0.830426
497 498 1
931 933 1
327 327 1
488 489 1
911 912 1
63 63 1
852 852 1
441 441 1
277 279 1
862 864 1
84 84 1
813 813 1
925 927 1
599 600 1
646 648 1
130 132 1
877 879 1
457 459 0.809917
140 141 1
617 618 1
498 498 1
422 423 1
396 396 1
12 12 1
513 513 1
913 915 1
227 228 0.715107
911 912 1
856 858 1
200 201 0.825527
920 921 0.832253
226 228 1
938 939 1
58 60 0.75693
359 360 1
668 669 0.963913
160 162 1
712 714 1
866 867 1
777 777 1
479 480 1
848 849 1
617 618 1
829 831 1
240 240 1
669 669 1
483 483 0.79688
759 759 1
371 372 1
520 522 1
626 627 1
566 567 1
779 780 1
906 906 0.82203
531 531 1
814 816 0.63291
756 756 1
838 840 1
987 987 1
388 390 1
727 729 1
547 549 1
970 972 0.970055
365 366 0.943197
293 294 1
416 417 0.690092
507 507 1
835 837 0.941578
503 504 0.632636
950 951 1
282 282 1
983 984 1
316 318 1
553 555 1
380 381 0.716245
767 768 1
523 525 1
687 687 1
170 171 1
121 123 0.890892
260 261 1
606 606 1
229 231 1
62 63 1
794 795 1
