5000 268842
563 927 0.843246
39 262 1
165 530 0.921189
21 192 1
326 729 1
986 1149 1
398 798 1
316 719 1
43 274 1
27 218 1
188 564 1
428 824 1
40 265 1
931 1126 1
596 949 1
925 1124 0.741981
395 795 1
931 1126 1
511 890 0.830426
258 655 1
590 945 1
80 373 1
673 997 0.809917
697 1011 1
678 1000 1
223 611 1
701 1013 0.715107
72 354 0.825527
791 1062 1
953 1136 1
962 1139 0.832253
161 524 0.75693
665 992 1
920 1122 1
368 770 1
142 493 1
582 940 1
792 1062 1
851 1091 1
284 684 1
441 835 1
334 737 1
38 258 1
492 875 0.963913
111 438 1
972 1143 0.79688
193 571 0.82203
645 980 1
649 983 1
346 749 1
452 844 1
699 1012 1
408 807 1
174 543 0.63291
505 885 1
499 881 1
375 777 0.970055
805 1069 1
845 1088 1
364 766 1
285 685 1
719 1023 1
462 852 0.943197
958 1138 1
383 784 0.690092
390 791 1
414 812 1
374 776 1
329 732 0.941578
734 1032 1
566 929 1
680 1001 1
510 889 1
894 1110 1
747 1039 1
123 460 1
451 843 1
118 451 1
693 1009 1
904 1115 1
960 1138 1
839 1085 1
370 772 1
379 780 1
910 1117 1
53 304 1
319 722 1
64 334 1
345 748 1
975 1144 1
7 111 1
262 659 1
686 1005 1
45 281 1
521 897 1
823 1077 1
678 1000 1
593 947 1
477 864 1
629 970 1
17 173 1
254 650 0.632636
727 1028 1
926 1124 1
476 863 0.716245
644 980 1
715 1021 1
65 337 1
251 646 1
601 952 1
854 1092 1
783 1058 1
638 976 0.890892
432 827 1
99 414 1
794 1063 1
776 1054 1
310 713 1
683 1003 1
872 1101 1
386 787 1
303 705 1
499 881 0.790017
128 469 1
124 462 1
549 917 0.921957
393 793 0.915282
307 709 1
556 922 0.737306
761 1046 0.777068
615 961 1
980 1146 1
309 711 1
887 1107 0.676799
422 819 1
344 747 1
729 1029 1
878 1103 1
132 476 1
22 197 1
471 859 1
861 1095 1
326 729 1
944 1132 1
541 911 1
23 201 0.841297
230 620 0.790013
240 633 1
269 667 1
455 846 1
325 728 1
467 856 0.890326
420 817 1
276 675 1
289 690 1
633 973 0.901702
150 506 1
302 704 1
464 853 0.923186
426 822 0.869268
739 1034 1
334 737 1
603 954 1
954 1136 1
789 1061 1
578 937 1
532 905 1
981 1147 1
223 611 1
222 610 1
679 1001 0.937632
507 887 0.83017
751 1041 0.916581
299 701 0.872709
612 959 1
781 1057 1
836 1084 1
195 574 1
299 701 1
733 1031 1
640 977 1
690 1007 1
534 906 1
690 1007 0.889492
742 1036 1
670 995 1
506 886 0.845034
713 1020 1
148 503 0.819797
504 884 1
725 1027 1
980 1146 1
938 1129 1
121 456 1
761 1046 1
558 923 1
225 614 1
493 876 1
991 1151 1
653 985 1
421 818 1
338 741 1
301 703 1
415 813 0.797425
867 1098 0.863123
105 426 0.879153
952 1135 0.992114
596 949 1
91 397 1
892 1110 1
530 904 0.785115
378 780 1
894 1110 1
582 940 1
468 857 1
115 445 0.893609
432 827 1
70 349 1
260 657 1
952 1135 1
614 961 0.957445
363 766 1
168 534 1
769 1050 0.605471
697 1011 0.75996
832 1082 1
265 663 1
346 749 1
505 885 1
809 1071 0.938724
801 1067 1
896 1111 1
923 1123 0.917818
780 1056 1
428 824 1
345 748 1
987 1149 1
601 952 1
874 1101 1
519 896 1
810 1071 1
2 59 1
843 1087 1
885 1106 0.873824
192 570 1
955 1136 1
329 732 1
576 936 1
322 725 1
410 808 0.723872
793 1063 0.946951
654 986 1
685 1004 1
479 865 1
273 672 1
146 500 0.791146
384 785 1
773 1052 1
611 959 0.776326
261 658 1
966 1141 1
759 1045 1
56 313 1
774 1053 1
537 909 1
523 899 1
230 620 0.746151
651 984 1
80 373 1
74 359 1
786 1059 1
621 965 0.817446
697 1011 1
965 1140 1
478 865 1
640 977 1
927 1125 1
41 268 0.937745
140 490 0.847476
423 820 1
396 796 1
788 1060 1
64 334 1
108 432 1
999 1154 1
365 767 0.674555
689 1006 0.887673
589 944 0.899197
672 996 1
959 1138 1
991 1151 1
232 623 1
854 1092 1
238 630 0.916878
542 912 0.633618
471 859 1
23 201 0.837996
287 688 1
714 1021 1
340 743 1
808 1070 0.821032
404 803 1
113 441 1
190 567 1
128 469 1
182 555 1
475 862 0.767186
689 1006 1
401 800 1
840 1086 1
909 1117 0.914055
818 1075 1
175 545 1
122 458 1
17 173 1
480 866 1
350 753 1
595 948 1
246 640 1
548 916 1
295 696 1
222 610 1
934 1128 1
897 1112 0.897964
891 1109 1
325 728 1
530 904 1
572 933 1
158 519 1
896 1111 1
40 265 1
188 564 1
413 811 1
79 371 1
765 1048 1
82 377 1
128 469 1
91 397 1
475 862 1
226 615 1
88 391 1
505 885 1
420 817 1
816 1074 0.89207
233 624 1
734 1032 1
404 803 0.729308
852 1091 1
73 356 1
803 1068 1
2 59 1
838 1085 1
302 704 1
450 842 1
503 884 1
321 724 0.965265
796 1064 1
366 768 1
956 1137 0.913634
715 1021 1
132 476 1
127 467 1
912 1118 1
523 899 1
78 368 1
883 1106 1
992 1151 1
874 1101 1
719 1023 1
758 1045 1
373 775 1
810 1071 0.862669
667 994 1
226 615 1
569 931 1
593 947 1
820 1076 1
183 557 1
577 936 1
695 1010 1
112 439 1
412 810 1
131 474 1
547 916 1
510 889 1
35 248 1
817 1075 1
137 484 1
785 1059 0.527196
72 354 1
285 685 1
462 852 1
203 585 1
242 635 0.89082
362 765 0.80839
514 892 1
43 274 1
144 496 1
785 1059 1
