500 116800
880 1104 0.843246
961 1139 1
786 1059 1
390 791 1
548 916 1
459 849 0.921189
692 1008 1
302 704 0.741981
337 740 1
349 752 1
401 800 1
317 720 0.830426
493 876 1
948 1133 0.809917
777 1054 1
406 805 1
664 992 1
804 1068 0.715107
821 1077 1
860 1095 1
292 693 1
49 293 1
974 1144 0.825527
306 708 1
539 910 1
473 861 1
282 682 1
682 1002 1
836 1084 1
955 1136 1
191 568 1
698 1012 1
166 531 1
49 293 0.832253
654 986 1
999 1154 1
387 788 1
305 707 1
233 624 1
926 1124 1
430 825 0.75693
328 731 1
740 1035 1
413 811 0.963913
501 882 0.79688
989 1150 0.82203
223 611 1
999 1154 1
415 813 1
148 503 1
209 593 0.63291
797 1065 1
917 1120 1
807 1070 1
558 923 0.970055
692 1008 1
429 825 1
238 630 0.943197
426 822 1
797 1065 1
778 1055 0.690092
136 483 1
68 344 1
760 1046 1
797 1065 1
519 896 1
947 1133 1
896 1111 0.941578
479 865 1
184 558 1
355 758 1
57 316 0.632636
355 758 0.716245
472 860 0.890892
337 740 1
4 84 0.790017
472 860 0.921957
447 840 1
34 244 1
378 780 1
173 542 1
784 1058 1
856 1093 1
836 1084 0.915282
979 1146 1
263 660 0.737306
796 1064 1
441 835 1
454 845 0.777068
1 42 1
756 1044 1
152 509 0.676799
388 789 1
223 611 1
446 839 0.841297
25 210 0.790013
323 726 1
858 1094 0.890326
971 1143 1
399 799 1
991 1151 1
952 1135 1
741 1036 1
896 1111 1
425 821 1
853 1092 1
864 1097 1
979 1146 1
464 853 1
59 321 1
260 657 1
784 1058 1
780 1056 1
666 993 1
600 952 1
651 984 1
349 752 1
247 641 0.901702
632 972 1
281 681 0.923186
920 1122 0.869268
345 748 1
32 237 1
425 821 1
74 359 0.937632
159 520 1
343 746 0.83017
732 1031 1
458 849 1
699 1012 1
373 775 1
989 1150 1
898 1112 0.916581
265 663 1
28 222 0.872709
186 561 1
767 1049 0.889492
552 919 0.845034
785 1059 0.819797
184 558 1
484 869 1
415 813 0.797425
244 638 1
450 842 1
266 664 1
561 925 1
747 1039 0.863123
177 548 1
779 1056 1
161 524 1
227 616 1
61 326 1
362 765 0.879153
366 768 1
967 1141 1
906 1116 1
668 994 1
695 1010 1
958 1138 0.992114
235 627 1
569 931 1
824 1078 0.785115
352 755 1
251 646 0.893609
859 1095 1
427 823 1
705 1016 0.957445
102 420 1
