1000 100000
220 207 1
220 237 1
220 198 1
220 186 1
220 195 1
220 213 1
220 228 1
220 229 1
220 197 0.319797
220 239 1
220 164 1
220 182 1
220 202 1
220 244 1
220 259 1
220 179 1
220 295 0.213559
220 250 1
220 227 1
220 235 1
220 234 1
220 209 0.301435
220 230 1
220 247 1
220 214 0.294393
220 185 1
220 215 1
220 275 0.229091
220 212 1
220 212 1
220 214 1
220 185 1
220 251 1
220 241 1
220 250 1
220 204 0.308824
220 212 1
220 252 1
220 217 1
220 209 0.301435
220 189 1
220 246 1
220 218 1
220 207 1
220 239 0.263598
220 241 1
220 228 1
220 251 0.250996
220 224 1
220 229 0.275109
220 204 0.308824
220 268 0.235075
220 193 1
220 241 1
220 219 1
220 229 0.275109
220 188 1
220 193 1
220 202 1
220 217 1
220 250 0.252
220 249 1
220 260 1
220 214 1
220 184 1
220 246 1
220 198 1
220 237 0.265823
220 208 0.302885
220 196 1
220 193 1
220 182 1
220 211 1
220 276 1
220 207 1
220 239 1
220 205 1
220 208 1
220 226 1
220 195 1
220 247 1
220 277 1
220 230 0.273913
220 205 1
220 211 1
220 222 0.283784
220 217 1
220 213 0.295775
220 212 1
220 199 1
220 231 1
220 255 0.247059
220 211 1
220 200 1
220 217 1
220 234 1
220 208 1
220 186 0.33871
220 226 1
220 216 1
220 207 1
220 264 1
220 226 1
220 214 1
220 204 0.308824
220 236 1
220 180 1
220 208 1
220 230 0.273913
220 230 1
220 170 1
220 229 1
220 254 1
220 234 0.269231
220 197 0.319797
220 270 0.233333
220 241 0.261411
220 215 1
220 252 0.25
220 180 1
220 264 1
220 206 1
220 198 1
220 180 1
220 234 0.269231
220 278 1
220 229 0.275109
220 219 1
220 254 0.248031
220 193 1
220 226 1
220 196 0.321429
220 204 1
220 247 1
220 274 0.229927
220 209 0.301435
220 200 0.315
220 248 1
220 252 1
220 209 0.301435
220 222 1
220 221 1
220 208 1
220 229 1
220 226 1
220 202 1
220 207 1
220 267 1
220 208 1
220 205 1
220 185 1
220 190 1
220 230 0.273913
220 224 1
220 242 0.260331
220 161 1
220 267 1
220 179 1
220 194 1
220 230 1
220 219 0.287671
220 226 0.278761
220 192 1
220 204 1
220 191 1
220 224 1
220 254 0.248031
220 265 1
220 270 1
220 195 0.323077
220 208 1
220 230 1
220 202 1
220 239 0.263598
220 251 1
220 233 1
220 200 0.315
220 203 1
220 225 1
220 241 1
220 216 1
220 233 1
220 231 1
220 238 1
220 236 1
220 264 1
220 197 1
220 203 1
220 226 1
220 231 1
220 188 1
220 242 1
220 238 1
220 190 1
220 223 1
220 227 1
220 192 1
220 267 1
220 176 1
220 167 1
220 233 1
220 126 1
220 261 1
220 194 1
220 255 0.247059
220 262 0.240458
220 245 0.257143
220 215 0.293023
220 180 1
220 238 1
220 263 1
220 201 1
220 254 0.248031
220 265 1
220 184 1
220 157 1
220 162 0.388889
220 199 1
220 164 1
220 236 1
220 206 1
220 219 1
220 253 0.249012
220 259 0.243243
