100 45057
900 1000 1
720 800 1
760 960 1
304 384 1
152 192 1
180 200 1
760 960 0.05
684 864 1
540 600 0.08
1260 1400 0.034286
180 200 1
720 800 1
608 768 1
152 192 0.25
540 600 0.08
380 480 1
180 200 0.24
152 192 1
76 96 0.5
304 384 0.125
532 672 1
608 768 1
760 960 1
76 96 1
1440 1600 0.03
532 672 1
76 96 1
380 480 1
608 768 1
228 288 1
228 288 1
360 400 0.12
1800 2000 1
540 600 1
360 400 0.12
900 1000 0.048
228 288 0.166667
540 600 1
180 200 1
540 600 1
532 672 1
684 864 1
180 200 1
76 96 1
1080 1200 1
760 960 1
760 960 0.05
684 864 1
760 960 1
1260 1400 1
228 288 1
1620 1800 1
608 768 1
360 400 1
152 192 0.25
608 768 0.0625
76 96 0.5
380 480 1
380 480 1
1620 1800 1
1800 2000 1
720 800 1
684 864 1
608 768 0.0625
900 1000 1
540 600 0.08
900 1000 1
180 200 1
456 576 1
532 672 1
1620 1800 1
540 600 1
540 600 0.08
360 400 1
760 960 1
360 400 1
456 576 1
456 576 1
1260 1400 1
456 576 1
228 288 0.166667
76 96 1
720 800 1
1800 2000 1
1260 1400 1
1080 1200 0.04
228 288 1
1620 1800 1
540 600 0.08
76 96 1
180 200 1
760 960 1
760 960 1
1260 1400 1
456 576 1
1800 2000 1
1620 1800 0.026667
608 768 1
900 1000 1
720 800 1
