100 36754
991 1151 0.9
991 1151 0.9
990 1150 0.901
980 1146 0.905
966 1141 0.911
965 1140 0.912
944 1132 0.92
929 1126 0.927
922 1123 0.93
899 1113 0.94
889 1108 0.946
881 1105 0.949
876 1102 0.952
862 1096 0.959
862 1096 0.959
857 1094 0.961
835 1083 0.972
825 1078 0.978
822 1077 0.979
788 1060 0.997
781 1057 1
779 1056 1
767 1049 1
764 1048 1
748 1039 1
741 1036 1
737 1033 1
725 1027 1
720 1024 1
719 1023 1
710 1018 1
707 1017 1
698 1012 1
693 1009 1
678 1000 1
673 997 1
653 985 1
643 979 1
643 979 1
632 972 1
632 972 1
599 951 1
594 948 1
567 930 1
550 918 1
534 906 1
529 903 1
526 901 1
525 900 1
519 896 1
507 887 1
502 883 1
499 881 1
494 877 1
488 872 1
486 871 1
479 865 1
464 853 1
454 845 1
435 830 1
416 814 1
384 785 1
372 774 1
371 773 1
359 762 1
334 737 1
303 705 1
290 691 1
289 690 1
286 687 1
276 675 1
263 660 1
262 659 1
246 640 1
224 613 1
222 610 1
188 564 1
181 554 1
179 551 1
161 524 1
158 519 1
158 519 1
157 517 1
113 441 1
110 436 1
102 420 1
97 410 1
47 287 1
37 255 1
35 248 1
33 241 1
32 237 1
31 233 1
29 226 1
28 222 1
27 218 1
13 151 1
8 119 1
5 94 1
2 59 1
