100 1196
49 91 1
55 5 1
70 130 1
33 3 1
110 10 1
21 39 1
66 6 1
33 3 1
28 52 1
66 6 1
21 39 1
33 3 1
55 5 1
55 5 1
35 65 0.843246
49 91 1
55 5 0.921189
11 1 1
88 8 0.741981
99 9 1
63 117 1
33 3 1
88 8 1
56 104 1
14 26 1
88 8 1
55 5 0.830426
21 39 1
14 26 0.809917
21 39 0.715107
70 130 1
55 5 0.825527
88 8 1
56 104 1
56 104 0.832253
99 9 1
70 130 1
33 3 0.75693
14 26 1
110 10 1
49 91 1
7 13 1
42 78 1
110 10 1
110 10 1
7 13 1
66 6 1
22 2 0.963913
14 26 1
22 2 1
14 26 1
22 2 1
22 2 1
88 8 1
11 1 1
7 13 1
55 5 1
55 5 1
42 78 1
88 8 1
77 7 0.79688
99 9 0.82203
70 130 1
88 8 0.63291
66 6 1
28 52 0.970055
99 9 1
11 1 1
110 10 1
88 8 0.943197
42 78 1
14 26 1
35 65 1
22 2 1
35 65 0.690092
28 52 1
14 26 1
88 8 0.941578
88 8 1
14 26 1
35 65 1
44 4 1
110 10 1
33 3 0.632636
63 117 1
63 117 0.716245
56 104 0.890892
7 13 0.790017
55 5 1
28 52 1
77 7 1
33 3 1
49 91 1
66 6 1
35 65 0.921957
7 13 1
56 104 0.915282
56 104 1
42 78 1
14 26 1
