100 48896
1930 1780 0.9
1930 1780 0.9
1930 1780 0.9
1930 1780 0.9
1930 1780 0.9
1737 1602 0.9
1737 1602 0.9
1737 1602 0.9
1544 1424 0.9
1544 1424 0.9
1544 1424 1
1544 1424 1
1351 1246 1
1351 1246 1
1351 1246 1
1351 1246 1
1351 1246 1
1351 1246 1
1158 1068 1
1158 1068 1
1158 1068 1
1158 1068 1
1158 1068 1
1158 1068 1
1158 1068 1
1158 1068 1
965 890 1
965 890 1
772 712 1
772 712 1
772 712 1
772 712 1
772 712 1
772 712 1
579 534 1
579 534 1
579 534 1
579 534 1
579 534 1
386 356 1
386 356 1
386 356 1
386 356 1
193 178 1
193 178 1
193 178 1
193 178 1
193 178 1
370 230 1
370 230 1
370 230 1
370 230 1
333 207 1
333 207 1
333 207 1
333 207 1
296 184 1
296 184 1
296 184 1
296 184 1
296 184 1
296 184 1
296 184 1
296 184 1
259 161 1
259 161 1
259 161 1
259 161 1
259 161 1
259 161 1
222 138 1
222 138 1
222 138 1
222 138 1
222 138 1
222 138 1
185 115 1
185 115 1
185 115 1
185 115 1
185 115 1
185 115 1
185 115 1
185 115 1
185 115 1
185 115 1
148 92 1
148 92 1
148 92 1
148 92 1
148 92 1
148 92 1
111 69 1
111 69 1
74 46 1
74 46 1
74 46 1
37 23 1
37 23 1
37 23 1
