100 10000
160 165 0.679
160 174 0.644
160 175 0.64
160 183 0.612
160 148 0.757
160 207 0.541
160 163 0.687
160 173 0.647
160 142 0.789
160 167 0.671
160 175 0.64
160 159 0.704
160 144 0.778
160 177 0.633
160 171 0.655
160 156 0.718
160 205 0.546
160 154 0.727
160 140 0.8
160 154 0.727
160 178 0.629
160 195 0.574
160 155 0.723
160 175 0.64
160 146 0.767
160 183 0.612
160 195 0.574
160 141 0.794
160 156 0.718
160 169 0.663
160 195 0.574
160 153 0.732
160 161 0.696
160 210 0.533
160 184 0.609
160 177 0.633
160 144 0.778
160 160 0.7
160 133 0.842
160 192 0.583
160 142 0.789
160 162 0.691
160 143 0.783
160 182 0.615
160 185 0.605
160 182 0.615
160 182 0.615
160 202 0.554
160 176 0.636
160 151 0.742
160 195 0.574
160 188 0.596
160 139 0.806
160 162 0.691
160 182 0.615
160 160 0.7
160 211 0.531
160 118 0.949
160 125 0.896
160 164 0.683
160 175 0.64
160 130 0.862
160 150 0.747
160 160 0.7
160 178 0.629
160 162 0.691
160 112 1.0
160 161 0.696
160 167 0.671
160 132 0.848
160 151 0.742
160 154 0.727
160 147 0.762
160 145 0.772
160 156 0.718
160 169 0.663
160 170 0.659
160 190 0.589
160 170 0.659
160 183 0.612
160 166 0.675
160 144 0.778
160 188 0.596
160 156 0.718
160 160 0.7
160 152 0.737
160 160 0.7
160 169 0.663
160 153 0.732
160 134 0.836
160 136 0.824
160 154 0.727
160 136 0.824
160 165 0.679
160 165 0.679
160 172 0.651
160 164 0.683
160 125 0.896
160 187 0.599
160 164 0.683
