1000 255788
388 428 1
194 214 1
351 531 1
195 295 0.1
195 295 1
1940 2140 0.013785
351 531 1
78 118 0.25
388 428 1
1164 1284 1
776 856 0.034463
582 642 1
117 177 1
117 177 0.166667
776 856 1
78 118 1
388 428 0.068925
195 295 0.1
234 354 1
195 295 1
390 590 0.05
195 295 1
351 531 1
156 236 1
970 1070 1
390 590 1
234 354 1
234 354 1
351 531 1
156 236 1
78 118 0.25
970 1070 1
1358 1498 1
1552 1712 1
1746 1926 1
1940 2140 0.013785
234 354 0.083333
1552 1712 1
1552 1712 0.017231
1552 1712 1
156 236 1
78 118 1
1552 1712 1
390 590 0.05
194 214 1
195 295 0.1
351 531 1
78 118 1
117 177 1
1552 1712 1
78 118 0.25
1940 2140 1
273 413 1
582 642 1
195 295 1
273 413 1
234 354 1
234 354 0.083333
390 590 1
776 856 1
970 1070 1
1358 1498 1
234 354 1
195 295 0.1
1552 1712 1
776 856 1
1164 1284 1
1164 1284 1
273 413 1
156 236 1
1164 1284 1
1552 1712 1
388 428 1
970 1070 1
351 531 0.055556
970 1070 1
351 531 1
273 413 1
776 856 1
195 295 1
78 118 1
234 354 1
1746 1926 1
194 214 1
1552 1712 1
1358 1498 0.019693
390 590 1
1552 1712 1
1940 2140 1
156 236 1
1940 2140 0.013785
195 295 0.1
39 59 1
388 428 0.068925
273 413 1
1358 1498 0.019693
1164 1284 1
39 59 1
1552 1712 1
970 1070 0.02757
156 236 0.125
390 590 1
1552 1712 1
312 472 1
117 177 1
39 59 1
388 428 1
388 428 1
273 413 0.071429
312 472 1
351 531 0.055556
1358 1498 1
582 642 1
582 642 1
312 472 1
78 118 1
776 856 1
194 214 1
156 236 1
195 295 1
582 642 1
234 354 1
195 295 1
312 472 1
312 472 0.0625
195 295 0.1
1552 1712 1
312 472 1
390 590 1
273 413 1
390 590 0.05
1940 2140 1
1552 1712 0.017231
312 472 1
1940 2140 1
1940 2140 0.013785
1164 1284 0.022975
351 531 1
234 354 1
78 118 1
582 642 1
234 354 1
39 59 0.5
156 236 1
195 295 0.1
390 590 1
1358 1498 1
195 295 1
78 118 1
351 531 0.055556
78 118 0.25
1746 1926 1
390 590 1
390 590 1
776 856 1
273 413 1
234 354 0.083333
970 1070 0.02757
970 1070 0.02757
39 59 1
351 531 1
1746 1926 0.015317
582 642 1
194 214 1
1358 1498 1
78 118 0.25
776 856 1
1164 1284 1
312 472 0.0625
312 472 0.0625
194 214 1
582 642 1
78 118 1
970 1070 1
1746 1926 0.015317
1746 1926 1
1552 1712 1
970 1070 0.02757
273 413 1
195 295 1
234 354 0.083333
388 428 1
1358 1498 1
776 856 1
1552 1712 1
776 856 1
194 214 1
195 295 1
970 1070 1
1164 1284 1
1940 2140 0.013785
78 118 1
776 856 1
195 295 1
195 295 1
312 472 1
388 428 1
388 428 0.068925
39 59 0.5
390 590 1
351 531 1
273 413 0.071429
195 295 1
970 1070 1
78 118 1
195 295 1
776 856 1
1940 2140 1
351 531 1
312 472 0.0625
39 59 0.5
312 472 0.0625
194 214 1
78 118 1
582 642 1
582 642 1
78 118 1
78 118 1
1358 1498 1
273 413 0.071429
582 642 0.04595
1552 1712 1
156 236 1
234 354 0.083333
776 856 1
195 295 1
1746 1926 0.015317
117 177 1
970 1070 1
312 472 1
39 59 1
194 214 1
388 428 1
78 118 1
194 214 1
776 856 1
234 354 0.083333
351 531 1
582 642 1
39 59 1
388 428 1
1940 2140 1
351 531 1
234 354 1
351 531 1
312 472 1
156 236 1
1746 1926 0.015317
970 1070 1
1358 1498 1
117 177 1
194 214 1
388 428 1
273 413 1
312 472 0.0625
195 295 1
312 472 1
1164 1284 0.022975
1940 2140 1
1940 2140 1
194 214 1
156 236 0.125
273 413 1
582 642 1
970 1070 1
351 531 1
78 118 1
351 531 1
388 428 0.068925
388 428 0.068925
194 214 1
78 118 1
1164 1284 1
39 59 1
776 856 1
1358 1498 1
1164 1284 1
1164 1284 1
117 177 1
39 59 1
156 236 1
195 295 1
351 531 1
776 856 1
776 856 1
1358 1498 0.019693
234 354 1
582 642 1
1358 1498 1
1552 1712 1
390 590 0.05
194 214 1
234 354 1
234 354 1
351 531 0.055556
39 59 1
388 428 1
312 472 0.0625
194 214 1
388 428 1
776 856 1
195 295 1
1164 1284 0.022975
776 856 1
273 413 1
351 531 1
234 354 1
117 177 1
1552 1712 1
117 177 1
117 177 1
390 590 1
1164 1284 0.022975
776 856 1
351 531 1
194 214 1
970 1070 1
388 428 1
388 428 1
195 295 0.1
234 354 0.083333
195 295 1
351 531 1
312 472 1
78 118 1
388 428 0.068925
351 531 1
390 590 1
776 856 1
156 236 0.125
1552 1712 0.017231
234 354 0.083333
1940 2140 1
1552 1712 1
388 428 0.068925
970 1070 1
1746 1926 1
776 856 1
194 214 1
1358 1498 1
1940 2140 1
1552 1712 1
1552 1712 1
234 354 1
1358 1498 1
273 413 1
388 428 0.068925
78 118 1
1358 1498 1
1940 2140 1
312 472 1
1164 1284 1
1940 2140 1
1940 2140 1
1940 2140 1
156 236 0.125
117 177 0.166667
312 472 1
78 118 0.25
351 531 1
1746 1926 0.015317
117 177 1
351 531 0.055556
1552 1712 1
1940 2140 1
388 428 1
117 177 0.166667
234 354 1
273 413 1
195 295 1
1552 1712 1
117 177 1
1552 1712 1
1358 1498 1
1164 1284 1
156 236 1
312 472 1
390 590 1
582 642 1
1746 1926 0.015317
1164 1284 0.022975
117 177 0.166667
582 642 1
776 856 1
156 236 0.125
117 177 0.166667
78 118 1
1746 1926 1
195 295 0.1
234 354 0.083333
273 413 1
1746 1926 0.015317
194 214 1
194 214 1
195 295 1
273 413 1
1552 1712 0.017231
390 590 0.05
351 531 1
1552 1712 0.017231
194 214 1
1358 1498 1
234 354 1
1746 1926 1
195 295 1
195 295 1
117 177 1
1358 1498 1
351 531 1
312 472 1
312 472 1
1164 1284 1
390 590 1
582 642 1
390 590 1
117 177 1
1164 1284 1
390 590 1
117 177 1
1746 1926 1
390 590 0.05
390 590 0.05
156 236 1
1164 1284 1
1358 1498 1
39 59 0.5
195 295 1
1164 1284 1
194 214 1
582 642 0.04595
1940 2140 0.013785
1552 1712 1
194 214 1
582 642 1
1164 1284 1
194 214 1
117 177 0.166667
351 531 1
234 354 1
39 59 0.5
194 214 1
117 177 1
1164 1284 1
1358 1498 1
273 413 0.071429
1552 1712 0.017231
39 59 1
273 413 1
194 214 1
1552 1712 1
195 295 1
156 236 1
1940 2140 0.013785
39 59 1
351 531 1
194 214 1
1552 1712 1
970 1070 1
1358 1498 1
117 177 1
582 642 0.04595
1746 1926 0.015317
390 590 0.05
1164 1284 1
390 590 1
39 59 1
1164 1284 0.022975
582 642 1
970 1070 1
390 590 1
1940 2140 1
970 1070 1
1940 2140 1
194 214 0.13785
78 118 1
1746 1926 1
390 590 0.05
234 354 1
776 856 1
194 214 1
117 177 1
195 295 1
39 59 1
234 354 1
194 214 1
970 1070 1
1358 1498 0.019693
970 1070 1
970 1070 0.02757
1746 1926 1
273 413 0.071429
1746 1926 1
195 295 1
776 856 0.034463
388 428 1
582 642 1
351 531 1
1552 1712 0.017231
390 590 0.05
1552 1712 1
195 295 1
390 590 1
273 413 1
970 1070 1
1358 1498 1
582 642 1
776 856 1
1552 1712 1
776 856 1
1358 1498 1
970 1070 1
1552 1712 1
195 295 1
1746 1926 1
388 428 1
1940 2140 1
582 642 1
1940 2140 0.013785
156 236 1
351 531 0.055556
351 531 1
273 413 0.071429
156 236 1
1552 1712 1
351 531 1
156 236 1
234 354 0.083333
970 1070 1
1164 1284 0.022975
970 1070 1
351 531 0.055556
1164 1284 1
312 472 1
234 354 1
1746 1926 1
234 354 1
776 856 1
194 214 1
312 472 1
1940 2140 0.013785
1746 1926 1
390 590 1
195 295 0.1
156 236 1
1358 1498 1
351 531 1
273 413 1
234 354 1
1164 1284 1
1358 1498 1
194 214 0.13785
1164 1284 1
390 590 0.05
1552 1712 1
1358 1498 1
78 118 1
195 295 1
194 214 1
1940 2140 1
78 118 1
970 1070 0.02757
78 118 1
1552 1712 0.017231
351 531 1
388 428 1
117 177 1
351 531 0.055556
156 236 1
388 428 0.068925
1358 1498 1
1746 1926 0.015317
970 1070 1
776 856 1
156 236 1
195 295 1
39 59 0.5
1940 2140 1
194 214 1
1552 1712 1
388 428 1
78 118 1
1746 1926 1
78 118 1
390 590 1
1164 1284 0.022975
117 177 1
776 856 1
351 531 0.055556
1164 1284 1
1940 2140 0.013785
1746 1926 1
117 177 1
195 295 1
351 531 1
776 856 1
273 413 1
117 177 1
273 413 1
195 295 0.1
351 531 1
970 1070 0.02757
351 531 1
390 590 1
582 642 1
970 1070 1
970 1070 1
1746 1926 1
1552 1712 1
273 413 0.071429
195 295 1
1746 1926 1
390 590 1
582 642 1
195 295 1
195 295 1
234 354 0.083333
388 428 1
273 413 1
776 856 1
390 590 1
78 118 1
776 856 1
1746 1926 0.015317
195 295 1
390 590 0.05
1552 1712 0.017231
39 59 1
388 428 1
195 295 1
970 1070 1
970 1070 1
776 856 1
1940 2140 1
