1000 63511
882 1062 1
588 708 0.083333
678 798 0.073935
678 798 1
678 798 1
882 1062 0.055556
904 1064 0.055451
565 665 1
98 118 1
490 590 0.1
490 590 1
392 472 0.125
904 1064 1
678 798 1
294 354 1
113 133 1
294 354 0.166667
904 1064 1
113 133 1
678 798 1
113 133 0.443609
226 266 0.221805
904 1064 0.055451
791 931 0.063373
196 236 0.25
565 665 1
113 133 0.443609
791 931 1
226 266 1
791 931 0.063373
339 399 1
784 944 0.0625
588 708 1
294 354 0.166667
784 944 1
490 590 0.1
1017 1197 0.04929
98 118 1
490 590 0.1
98 118 1
1017 1197 1
339 399 1
294 354 1
113 133 1
392 472 1
904 1064 0.055451
678 798 0.073935
791 931 0.063373
452 532 0.110902
882 1062 0.055556
113 133 0.443609
882 1062 0.055556
452 532 1
196 236 1
1130 1330 0.044361
678 798 1
339 399 0.14787
565 665 0.088722
565 665 1
882 1062 0.055556
196 236 1
196 236 1
113 133 0.443609
226 266 0.221805
294 354 0.166667
490 590 1
686 826 0.071429
882 1062 1
678 798 1
113 133 0.443609
490 590 0.1
294 354 1
98 118 0.5
784 944 1
904 1064 0.055451
588 708 0.083333
452 532 1
904 1064 0.055451
294 354 0.166667
226 266 1
339 399 0.14787
113 133 1
392 472 0.125
196 236 1
686 826 0.071429
980 1180 0.05
565 665 1
882 1062 1
686 826 0.071429
791 931 1
882 1062 0.055556
1130 1330 0.044361
226 266 0.221805
686 826 1
678 798 1
392 472 1
294 354 1
678 798 1
882 1062 1
784 944 0.0625
791 931 1
565 665 0.088722
882 1062 1
565 665 1
226 266 0.221805
1130 1330 0.044361
882 1062 1
490 590 1
452 532 0.110902
113 133 1
226 266 1
588 708 1
196 236 1
980 1180 1
113 133 0.443609
791 931 0.063373
98 118 1
392 472 1
1017 1197 1
904 1064 0.055451
980 1180 0.05
565 665 1
226 266 0.221805
113 133 0.443609
339 399 0.14787
678 798 1
490 590 0.1
791 931 1
113 133 0.443609
226 266 0.221805
565 665 1
294 354 0.166667
294 354 0.166667
113 133 1
98 118 0.5
490 590 1
490 590 0.1
452 532 0.110902
113 133 0.443609
113 133 1
784 944 1
565 665 1
904 1064 0.055451
565 665 1
1130 1330 1
1017 1197 1
392 472 0.125
1130 1330 0.044361
1017 1197 0.04929
678 798 0.073935
565 665 1
392 472 0.125
1017 1197 1
565 665 1
294 354 1
1130 1330 0.044361
565 665 1
392 472 0.125
392 472 1
904 1064 0.055451
226 266 1
588 708 1
196 236 0.25
784 944 1
588 708 1
565 665 0.088722
