500 100000
320 321 1
320 309 1
320 316 1
320 269 1
320 298 1
320 270 1
320 253 1
320 314 1
320 341 1
320 306 1
320 255 1
320 351 1
320 282 1
320 233 0.457082
320 386 1
320 282 1
320 401 1
320 279 1
320 281 1
320 261 1
320 269 0.395911
320 319 0.333856
320 298 1
320 339 1
320 235 1
320 318 1
320 293 1
320 248 1
320 323 1
320 294 1
320 348 1
320 323 1
320 358 1
320 289 1
320 326 1
320 277 1
320 349 1
320 267 1
320 286 1
320 308 1
320 272 1
320 301 1
320 309 1
320 256 1
320 290 1
320 335 1
320 262 1
320 353 1
320 361 1
320 255 1
320 306 1
320 306 1
320 338 1
320 331 1
320 300 1
320 276 0.38587
320 267 0.398876
320 335 1
320 252 1
320 355 1
320 347 1
320 240 0.44375
320 345 1
320 377 1
320 389 1
320 353 0.3017
320 367 1
320 364 1
320 393 1
320 365 1
320 347 1
320 303 1
320 282 1
320 347 1
320 294 1
320 353 0.3017
320 316 1
320 297 0.358586
320 318 0.334906
320 318 1
320 280 1
320 266 1
320 365 1
320 319 1
320 362 1
320 337 1
320 318 1
320 272 1
320 216 1
320 318 1
320 286 1
320 317 1
320 344 1
320 291 1
320 263 1
320 275 1
320 336 0.316964
320 274 0.388686
320 269 1
320 330 1
320 426 1
320 311 1
320 368 1
320 321 1
320 313 1
320 290 0.367241
320 343 1
320 281 1
320 306 1
320 312 1
320 349 1
320 297 1
320 318 1
320 270 1
320 362 1
320 324 1
320 378 1
320 304 1
320 386 1
320 292 1
320 292 1
320 410 1
320 336 1
320 356 1
320 312 1
320 307 1
320 260 1
320 342 1
320 316 1
320 312 1
320 393 1
320 348 1
320 317 1
320 325 1
320 301 1
320 359 1
320 299 1
320 253 1
320 370 1
320 331 1
320 346 1
320 398 1
320 276 1
320 407 1
320 284 1
320 267 1
320 365 1
320 346 1
320 328 0.324695
320 249 1
320 353 1
320 286 1
320 343 1
320 361 1
320 318 1
320 348 0.306034
320 282 0.37766
320 330 1
320 313 1
320 304 1
320 344 1
320 228 1
320 287 1
320 318 1
320 303 0.351485
320 349 1
320 308 1
320 320 1
320 348 1
320 289 1
320 268 1
320 297 1
320 354 1
320 352 1
320 251 0.424303
320 340 1
320 292 1
320 317 1
320 361 1
320 283 1
320 374 1
320 383 1
320 274 1
320 371 1
320 291 1
320 278 1
320 298 1
320 362 1
320 304 1
