100 10000
200 240 0.575
200 230 0.6
200 226 0.611
200 214 0.645
200 159 0.868
200 220 0.627
200 194 0.711
200 213 0.648
200 186 0.742
200 235 0.587
200 206 0.67
200 175 0.789
200 215 0.642
200 212 0.651
200 208 0.663
200 232 0.595
200 192 0.719
200 185 0.746
200 186 0.742
200 199 0.693
200 210 0.657
200 234 0.59
200 218 0.633
200 219 0.63
200 176 0.784
200 199 0.693
200 211 0.654
200 186 0.742
200 193 0.715
200 222 0.622
200 224 0.616
200 223 0.619
200 202 0.683
200 235 0.587
200 202 0.683
200 160 0.863
200 186 0.742
200 207 0.667
200 171 0.807
200 225 0.613
200 188 0.734
200 204 0.676
200 152 0.908
200 164 0.841
200 205 0.673
200 216 0.639
200 185 0.746
200 218 0.633
200 207 0.667
200 223 0.619
200 204 0.676
200 219 0.63
200 225 0.613
200 191 0.723
200 138 1.0
200 204 0.676
200 194 0.711
200 201 0.687
200 201 0.687
200 206 0.67
200 206 0.67
200 150 0.92
200 193 0.715
200 220 0.627
200 182 0.758
200 164 0.841
200 181 0.762
200 211 0.654
200 165 0.836
200 204 0.676
200 221 0.624
200 188 0.734
200 173 0.798
200 188 0.734
200 180 0.767
200 218 0.633
200 239 0.577
200 212 0.651
200 213 0.648
200 187 0.738
200 212 0.651
200 169 0.817
200 181 0.762
200 205 0.673
200 186 0.742
200 196 0.704
200 229 0.603
200 174 0.793
200 176 0.784
200 163 0.847
200 246 0.561
200 192 0.719
200 144 0.958
200 223 0.619
200 194 0.711
200 221 0.624
200 211 0.654
200 187 0.738
200 182 0.758
200 226 0.611
