5000 880356
411 809 1
76 364 1
37 255 1
713 1020 1
871 1100 1
710 1018 1
751 1041 1
449 841 1
388 789 1
744 1037 1
4 84 1
248 643 1
120 454 1
615 961 1
540 911 1
25 210 1
251 646 1
639 976 1
304 706 1
495 878 1
335 738 1
100 416 1
81 375 1
661 990 1
478 865 1
124 462 1
301 703 1
29 226 1
487 871 1
198 578 1
226 615 1
301 703 1
409 807 1
20 188 1
345 748 1
426 822 1
342 745 1
444 837 1
460 850 1
129 471 1
761 1046 1
507 887 1
783 1058 1
864 1097 1
96 408 1
320 723 1
794 1063 1
890 1109 1
138 486 1
239 632 1
236 628 1
240 633 1
200 581 1
626 968 1
249 644 1
687 1005 1
472 860 1
257 653 1
789 1061 1
144 496 1
293 694 1
731 1030 1
895 1111 1
203 585 1
528 902 1
818 1075 1
366 768 1
747 1039 1
394 794 1
299 701 1
550 918 1
756 1044 1
558 923 1
643 979 1
76 364 1
567 930 1
659 989 1
218 605 1
365 767 1
965 1140 1
104 424 1
35 248 1
667 994 1
319 722 1
438 832 1
682 1002 1
895 1111 1
796 1064 1
465 854 1
708 1017 1
407 806 1
91 397 1
439 833 1
130 472 1
425 821 1
396 796 1
382 783 1
589 944 1
838 1085 1
994 1152 1
234 625 1
147 501 1
872 1101 1
619 964 1
868 1099 1
272 671 1
107 430 1
718 1023 1
731 1030 1
886 1107 1
295 696 1
699 1012 1
647 981 1
557 923 1
163 527 1
406 805 1
664 992 1
114 443 1
75 361 1
156 516 1
3 73 1
812 1072 1
115 445 1
668 994 1
845 1088 1
178 549 1
122 458 1
31 233 1
285 685 1
246 640 1
728 1028 1
592 946 1
637 975 1
956 1137 1
527 901 1
845 1088 1
706 1016 1
931 1126 1
892 1110 1
987 1149 1
295 696 1
106 428 1
159 520 1
533 906 1
101 418 1
500 881 1
406 805 1
380 781 1
726 1027 1
396 796 1
62 329 1
648 982 1
101 418 1
769 1050 1
530 904 1
341 744 1
671 996 1
818 1075 1
473 861 1
374 776 1
316 719 1
499 881 1
667 994 1
830 1081 1
654 986 1
806 1069 1
412 810 1
697 1011 1
239 632 1
482 868 1
232 623 0.843246
207 590 1
15 162 1
679 1001 1
740 1035 1
633 973 1
468 857 1
951 1135 1
611 959 1
138 486 1
864 1097 1
335 738 1
982 1147 1
94 403 1
94 403 1
67 342 1
74 359 1
541 911 1
445 838 1
476 863 1
278 678 1
177 548 1
843 1087 1
837 1084 1
889 1108 1
67 342 1
514 892 1
945 1132 1
480 866 1
449 841 1
853 1092 1
479 865 1
541 911 1
891 1109 1
395 795 1
790 1061 1
560 925 1
25 210 1
795 1064 1
952 1135 1
738 1034 1
606 956 1
374 776 1
754 1042 1
837 1084 1
408 807 1
160 522 1
706 1016 1
509 888 1
940 1130 1
567 930 1
824 1078 1
225 614 1
782 1057 1
714 1021 1
245 639 1
129 471 1
559 924 1
866 1098 1
334 737 1
393 793 1
148 503 1
715 1021 1
713 1020 1
77 366 1
254 650 1
276 675 1
102 420 1
667 994 1
316 719 1
418 815 1
598 950 1
91 397 1
785 1059 1
1 42 1
791 1062 1
665 992 1
460 850 1
226 615 1
39 262 1
369 771 1
339 742 1
669 995 1
36 251 1
954 1136 1
790 1061 1
657 988 1
761 1046 1
92 399 1
