100 24116
233 624 0.843246
938 1129 0.921189
147 501 1
7 111 1
413 811 1
868 1099 1
269 667 1
791 1062 1
386 787 0.741981
670 995 1
10 133 1
342 745 1
438 832 1
885 1106 1
754 1042 1
23 201 1
417 814 1
637 975 1
254 650 1
933 1127 1
613 960 1
698 1012 1
223 611 1
435 830 1
940 1130 1
802 1067 1
667 994 1
931 1126 1
565 928 1
436 831 1
784 1058 1
707 1017 1
799 1066 0.830426
666 993 1
127 467 1
784 1058 1
796 1064 1
466 855 1
458 849 1
415 813 1
823 1077 1
481 867 1
261 658 1
134 479 1
782 1057 1
134 479 1
720 1024 1
280 680 1
800 1066 1
589 944 1
74 359 1
638 976 1
390 791 1
432 827 1
279 679 1
93 401 1
102 420 1
223 611 1
435 830 1
998 1153 1
275 674 1
417 814 1
173 542 1
753 1042 1
710 1018 1
800 1066 1
452 844 1
385 786 1
848 1089 1
361 764 1
116 447 1
858 1094 1
996 1153 1
649 983 1
578 937 1
21 192 1
905 1115 1
904 1115 1
27 218 1
131 474 1
46 284 1
945 1132 1
953 1136 1
269 667 1
276 675 1
320 723 1
565 928 1
818 1075 1
311 714 1
130 472 1
637 975 1
753 1042 1
989 1150 1
160 522 1
639 976 0.809917
410 808 1
52 302 0.715107
771 1051 1
68 344 1
880 1104 1
