1000 100000
200 211 1
200 193 1
200 197 1
200 161 1
200 197 1
200 211 1
200 214 1
200 239 1
200 214 0.69598
200 200 1
200 186 1
200 185 1
200 186 1
200 183 1
200 188 1
200 134 0.932076
200 258 1
200 249 1
200 199 1
200 222 1
200 250 1
200 188 1
200 183 1
200 222 1
200 217 0.809632
200 226 1
200 191 1
200 212 0.854459
200 202 1
200 225 1
200 153 1
200 237 0.893378
200 184 1
200 183 1
200 195 1
200 240 1
200 196 1
200 219 0.762763
200 237 1
200 174 0.746267
200 208 1
200 206 1
200 217 1
200 189 1
200 188 1
200 240 1
200 251 1
200 180 1
200 185 0.861051
200 244 1
200 197 1
200 206 1
200 192 0.780969
200 243 1
200 142 1
200 227 0.953573
200 192 1
200 215 1
200 198 1
200 207 1
200 204 1
200 214 1
200 195 1
200 203 1
200 189 1
200 196 0.843225
200 210 1
200 173 1
200 199 1
200 206 1
200 229 1
200 182 0.800341
200 190 1
200 181 0.817729
200 199 1
200 178 1
200 211 0.765794
200 201 1
200 177 1
200 198 1
200 145 0.71262
200 199 1
200 200 1
200 174 1
200 190 1
200 213 0.972936
200 202 1
200 203 1
200 198 1
200 203 1
200 235 1
200 158 1
200 185 1
200 208 1
200 278 1
200 207 1
200 177 1
200 177 1
200 198 1
200 214 1
200 214 1
200 179 1
200 193 1
200 225 1
200 203 1
200 163 1
200 162 1
200 177 0.920585
200 198 1
200 205 0.805904
200 191 1
200 182 1
200 206 1
200 200 0.929955
200 157 1
200 194 1
200 232 1
200 233 1
200 160 1
200 186 1
200 198 1
200 177 1
200 194 0.708695
200 190 1
200 205 1
200 182 0.947074
200 190 1
200 204 1
200 200 1
200 172 1
200 185 0.890703
200 208 1
200 196 1
200 189 1
200 207 1
200 194 1
200 210 1
200 213 1
200 203 0.765702
200 219 1
200 235 0.898657
200 164 1
200 217 1
200 166 1
200 214 1
200 186 1
200 186 1
200 227 0.938779
200 200 1
200 184 0.894448
200 176 0.810603
200 143 0.936808
200 141 0.909119
200 228 1
200 213 1
200 235 1
200 197 0.866379
200 217 1
200 196 1
200 237 1
200 196 0.729874
200 223 1
200 170 0.99204
