500 10000
48 54 0.537
48 43 0.674
48 56 0.518
48 51 0.569
48 52 0.558
48 47 0.617
48 45 0.644
48 55 0.527
48 46 0.63
48 57 0.509
48 41 0.707
48 63 0.46
48 44 0.659
48 54 0.537
48 61 0.475
48 42 0.69
48 53 0.547
48 46 0.63
48 53 0.547
48 45 0.644
48 47 0.617
48 55 0.527
48 39 0.744
48 42 0.69
48 45 0.644
48 47 0.617
48 56 0.518
48 53 0.547
48 41 0.707
48 38 0.763
48 39 0.744
48 59 0.492
48 47 0.617
48 49 0.592
48 49 0.592
48 47 0.617
48 59 0.492
48 60 0.483
48 58 0.5
48 43 0.674
48 44 0.659
48 52 0.558
48 53 0.547
48 44 0.659
48 53 0.547
48 52 0.558
48 45 0.644
48 47 0.617
48 47 0.617
48 47 0.617
48 59 0.492
48 54 0.537
48 45 0.644
48 56 0.518
48 46 0.63
48 43 0.674
48 43 0.674
48 54 0.537
48 60 0.483
48 53 0.547
48 40 0.725
48 58 0.5
48 51 0.569
48 58 0.5
48 49 0.592
48 42 0.69
48 46 0.63
48 50 0.58
48 53 0.547
48 41 0.707
48 59 0.492
48 51 0.569
48 32 0.906
48 53 0.547
48 48 0.604
48 51 0.569
48 53 0.547
48 47 0.617
48 59 0.492
48 54 0.537
48 51 0.569
48 60 0.483
48 44 0.659
48 55 0.527
48 51 0.569
48 48 0.604
48 49 0.592
48 59 0.492
48 40 0.725
48 55 0.527
48 61 0.475
48 54 0.537
48 47 0.617
48 62 0.468
48 42 0.69
48 45 0.644
48 51 0.569
48 52 0.558
48 44 0.659
48 48 0.604
48 54 0.537
48 52 0.558
48 44 0.659
48 49 0.592
48 54 0.537
48 42 0.69
48 47 0.617
48 48 0.604
48 53 0.547
48 45 0.644
48 59 0.492
48 55 0.527
48 34 0.853
48 53 0.547
48 50 0.58
48 50 0.58
48 53 0.547
48 53 0.547
48 49 0.592
48 49 0.592
48 44 0.659
48 53 0.547
48 38 0.763
48 45 0.644
48 54 0.537
48 46 0.63
48 52 0.558
48 51 0.569
48 48 0.604
48 49 0.592
48 53 0.547
48 43 0.674
48 51 0.569
48 45 0.644
48 47 0.617
48 55 0.527
48 42 0.69
48 52 0.558
48 42 0.69
48 44 0.659
48 45 0.644
48 45 0.644
48 49 0.592
48 38 0.763
48 46 0.63
48 51 0.569
48 46 0.63
48 46 0.63
48 49 0.592
48 42 0.69
48 51 0.569
48 52 0.558
48 45 0.644
48 44 0.659
48 49 0.592
48 40 0.725
48 63 0.46
48 48 0.604
48 56 0.518
48 40 0.725
48 42 0.69
48 43 0.674
48 59 0.492
48 44 0.659
48 44 0.659
48 49 0.592
48 48 0.604
48 56 0.518
48 56 0.518
48 47 0.617
48 36 0.806
48 46 0.63
48 53 0.547
48 49 0.592
48 56 0.518
48 52 0.558
48 52 0.558
48 47 0.617
48 43 0.674
48 47 0.617
48 50 0.58
48 47 0.617
48 38 0.763
48 38 0.763
48 57 0.509
48 55 0.527
48 52 0.558
48 42 0.69
48 47 0.617
48 50 0.58
48 42 0.69
48 47 0.617
48 47 0.617
48 49 0.592
48 52 0.558
48 46 0.63
48 48 0.604
48 35 0.829
48 50 0.58
48 47 0.617
48 45 0.644
48 44 0.659
48 39 0.744
48 52 0.558
48 49 0.592
48 57 0.509
48 43 0.674
48 46 0.63
48 50 0.58
48 37 0.784
48 42 0.69
48 51 0.569
48 48 0.604
48 41 0.707
48 58 0.5
48 54 0.537
48 41 0.707
48 43 0.674
48 50 0.58
48 44 0.659
48 45 0.644
48 46 0.63
48 50 0.58
48 41 0.707
48 50 0.58
48 59 0.492
48 55 0.527
48 44 0.659
48 44 0.659
48 42 0.69
48 56 0.518
48 41 0.707
48 55 0.527
48 55 0.527
48 48 0.604
48 53 0.547
48 49 0.592
48 47 0.617
48 63 0.46
48 58 0.5
48 61 0.475
48 58 0.5
48 45 0.644
48 41 0.707
48 56 0.518
48 55 0.527
48 53 0.547
48 50 0.58
48 45 0.644
48 41 0.707
48 46 0.63
48 45 0.644
48 54 0.537
48 44 0.659
48 43 0.674
48 43 0.674
48 45 0.644
48 48 0.604
48 49 0.592
48 42 0.69
48 47 0.617
48 54 0.537
48 46 0.63
48 48 0.604
48 55 0.527
48 57 0.509
48 42 0.69
48 50 0.58
48 48 0.604
48 62 0.468
48 45 0.644
48 33 0.879
48 50 0.58
48 49 0.592
48 58 0.5
48 43 0.674
48 52 0.558
48 55 0.527
48 52 0.558
48 42 0.69
48 46 0.63
48 46 0.63
48 46 0.63
48 48 0.604
48 48 0.604
48 64 0.453
48 48 0.604
48 42 0.69
48 44 0.659
48 45 0.644
48 43 0.674
48 36 0.806
48 49 0.592
48 41 0.707
48 53 0.547
48 48 0.604
48 52 0.558
48 56 0.518
48 54 0.537
48 56 0.518
48 52 0.558
48 56 0.518
48 44 0.659
48 45 0.644
48 63 0.46
48 43 0.674
48 51 0.569
48 47 0.617
48 52 0.558
48 45 0.644
48 45 0.644
48 51 0.569
48 50 0.58
48 41 0.707
48 49 0.592
48 46 0.63
48 44 0.659
48 55 0.527
48 52 0.558
48 58 0.5
48 43 0.674
48 44 0.659
48 30 0.967
48 47 0.617
48 50 0.58
48 52 0.558
48 50 0.58
48 51 0.569
48 48 0.604
48 54 0.537
48 43 0.674
48 52 0.558
48 47 0.617
48 50 0.58
48 55 0.527
48 49 0.592
48 50 0.58
48 63 0.46
48 47 0.617
48 50 0.58
48 50 0.58
48 49 0.592
48 57 0.509
48 50 0.58
48 53 0.547
48 44 0.659
48 52 0.558
48 38 0.763
48 47 0.617
48 41 0.707
48 54 0.537
48 48 0.604
48 42 0.69
48 52 0.558
48 53 0.547
48 38 0.763
48 57 0.509
48 48 0.604
48 52 0.558
48 38 0.763
48 50 0.58
48 45 0.644
48 43 0.674
