100 10000
240 163 1.0
240 209 0.78
240 241 0.676
240 270 0.604
240 268 0.608
240 274 0.595
240 279 0.584
240 209 0.78
240 224 0.728
240 239 0.682
240 187 0.872
240 176 0.926
240 192 0.849
240 235 0.694
240 275 0.593
240 233 0.7
240 272 0.599
240 263 0.62
240 213 0.765
240 235 0.694
240 244 0.668
240 261 0.625
240 212 0.769
240 199 0.819
240 342 0.477
240 234 0.697
240 214 0.762
240 280 0.582
240 213 0.765
240 202 0.807
240 243 0.671
240 236 0.691
240 229 0.712
240 254 0.642
240 164 0.994
240 210 0.776
240 247 0.66
240 234 0.697
240 187 0.872
240 281 0.58
240 257 0.634
240 229 0.712
240 246 0.663
240 202 0.807
240 261 0.625
240 250 0.652
240 240 0.679
240 230 0.709
240 207 0.787
240 254 0.642
240 265 0.615
240 276 0.591
240 246 0.663
240 252 0.647
240 228 0.715
240 230 0.709
240 267 0.61
240 208 0.784
240 215 0.758
240 274 0.595
240 242 0.674
240 265 0.615
240 264 0.617
240 196 0.832
240 227 0.718
240 163 1.0
240 270 0.604
240 218 0.748
240 176 0.926
240 247 0.66
240 255 0.639
240 244 0.668
240 260 0.627
240 296 0.551
240 276 0.591
240 298 0.547
240 223 0.731
240 230 0.709
240 240 0.679
240 219 0.744
240 230 0.709
240 235 0.694
240 237 0.688
240 236 0.691
240 214 0.762
240 305 0.534
240 238 0.685
240 243 0.671
240 207 0.787
240 279 0.584
240 195 0.836
240 226 0.721
240 214 0.762
240 221 0.738
240 259 0.629
240 212 0.769
240 262 0.622
240 266 0.613
240 264 0.617
240 266 0.613
