5000 484335
1260 1430 0.94
1260 1430 0.96
1260 1430 0.853
1260 1430 0.579
1260 1430 0.966
1260 1430 0.932
1260 1430 0.947
1260 1430 0.903
1260 1430 0.933
1260 1430 0.917
1260 1430 0.971
1260 1430 0.955
1260 1430 0.973
1260 1430 0.935
1260 1430 0.969
1260 1430 0.89
1260 1430 0.974
1260 1430 0.965
1260 1430 0.934
1260 1430 0.961
1260 1430 0.903
1260 1430 0.78
1260 1430 0.88
1260 1430 0.904
1260 1430 0.918
1260 1430 0.956
1260 1430 0.907
1260 1430 0.848
1260 1430 0.708
1260 1430 0.909
1260 1430 0.837
1260 1430 0.896
1260 1430 0.975
1260 1430 0.99
1260 1430 0.921
1260 1430 0.939
1260 1430 0.99
1260 1430 0.963
1260 1430 0.863
1260 1430 0.903
1260 1430 0.951
1260 1430 0.967
1260 1430 0.349
1260 1430 0.989
1260 1430 0.932
1260 1430 0.926
1260 1430 0.974
1260 1430 0.97
1260 1430 0.967
1260 1430 1.0
1260 1430 0.994
1260 1430 0.908
1260 1430 0.95
1260 1430 0.969
1260 1430 0.832
1260 1430 0.96
1260 1430 0.952
1260 1430 0.97
1260 1430 0.937
1260 1430 0.98
1260 1430 0.941
1260 1430 0.838
1260 1430 0.924
1260 1430 0.663
1260 1430 0.872
1260 1430 0.902
1260 1430 0.919
1260 1430 0.965
1260 1430 0.935
1260 1430 0.968
1260 1430 0.896
1260 1430 0.956
1260 1430 0.907
1260 1430 0.963
1260 1430 0.939
1260 1430 0.958
1260 1430 0.987
1260 1430 0.94
1260 1430 0.958
1260 1430 0.876
1260 1430 0.976
1260 1430 0.92
1260 1430 0.892
1260 1430 0.761
1260 1430 0.821
1260 1430 0.982
1260 1430 0.987
1260 1430 0.913
1260 1430 0.887
1260 1430 0.944
1260 1430 0.891
1260 1430 0.975
1260 1430 0.979
1260 1430 0.944
1260 1430 0.952
1260 1430 0.97
1260 1430 0.943
1260 1430 0.873
1260 1430 0.986
1260 1430 0.665
1260 1430 0.993
1260 1430 0.797
1260 1430 0.963
1260 1430 0.996
1260 1430 0.997
1260 1430 0.995
1260 1430 0.945
1260 1430 0.964
1260 1430 0.807
1260 1430 0.99
1260 1430 0.98
1260 1430 0.993
1260 1430 0.876
1260 1430 0.95
1260 1430 0.97
1260 1430 0.98
1260 1430 0.948
1260 1430 0.973
1260 1430 0.793
1260 1430 0.871
1260 1430 0.79
1260 1430 0.933
1260 1430 0.988
1260 1430 0.933
1260 1430 0.74
1260 1430 0.98
1260 1430 0.974
1260 1430 0.851
1260 1430 0.844
1260 1430 0.992
1260 1430 0.983
1260 1430 0.991
1260 1430 0.845
1260 1430 0.935
1260 1430 0.99
1260 1430 0.985
1260 1430 0.965
1260 1430 0.913
1260 1430 0.944
1260 1430 0.983
1260 1430 0.994
1260 1430 0.908
1260 1430 0.872
1260 1430 0.981
1260 1430 0.923
1260 1430 0.745
1260 1430 0.998
1260 1430 0.954
1260 1430 0.922
1260 1430 0.986
1260 1430 0.984
1260 1430 0.967
1260 1430 0.827
1260 1430 0.887
1260 1430 0.935
1260 1430 0.881
1260 1430 0.785
1260 1430 0.994
1260 1430 0.886
1260 1430 0.888
1260 1430 0.888
1260 1430 0.868
1260 1430 0.996
1260 1430 0.988
1260 1430 0.999
1260 1430 0.94
1260 1430 0.887
1260 1430 0.783
1260 1430 0.956
1260 1430 0.962
1260 1430 0.991
1260 1430 0.908
1260 1430 0.935
1260 1430 0.926
1260 1430 0.863
1260 1430 0.935
1260 1430 0.986
1260 1430 0.928
1260 1430 0.986
1260 1430 0.865
1260 1430 0.987
1260 1430 0.935
1260 1430 0.934
1260 1430 0.858
