100 41753
1080 1116 0.030018
488 536 0.0625
1260 1302 1
122 134 0.25
61 67 1
720 744 1
305 335 1
610 670 1
540 558 1
61 67 1
360 372 1
244 268 1
488 536 0.0625
610 670 1
1440 1488 1
1800 1860 0.018011
122 134 0.25
244 268 1
549 603 1
366 402 1
360 372 1
366 402 1
305 335 0.1
1260 1302 1
180 186 1
305 335 1
366 402 1
1080 1116 1
1620 1674 1
1080 1116 1
900 930 1
488 536 1
427 469 1
540 558 1
1620 1674 1
244 268 1
1260 1302 1
610 670 1
180 186 1
61 67 1
720 744 1
360 372 1
180 186 0.180108
549 603 1
61 67 1
720 744 1
549 603 1
305 335 0.1
1620 1674 0.020012
183 201 1
1260 1302 1
305 335 1
549 603 1
549 603 1
488 536 1
1080 1116 1
366 402 1
366 402 0.083333
1620 1674 1
549 603 1
610 670 1
610 670 0.05
540 558 0.060036
61 67 1
61 67 1
180 186 0.180108
366 402 1
488 536 1
549 603 1
183 201 1
180 186 1
180 186 1
720 744 0.045027
305 335 1
1080 1116 1
900 930 1
1260 1302 1
183 201 0.166667
549 603 1
1260 1302 1
1080 1116 1
183 201 0.166667
61 67 1
122 134 1
360 372 0.090054
1440 1488 0.022513
1620 1674 1
1800 1860 1
122 134 1
1620 1674 1
244 268 1
610 670 1
720 744 1
427 469 0.071429
1800 1860 1
1080 1116 1
1260 1302 0.02573
540 558 1
540 558 0.060036
900 930 1
