1000 100000
240 253 1
240 231 1
240 236 1
240 193 1
240 236 1
240 253 1
240 257 1
240 286 1
240 257 1
240 240 0.69598
240 224 1
240 222 1
240 223 1
240 219 1
240 225 1
240 161 1
240 309 1
240 298 1
240 238 0.932076
240 266 1
240 300 1
240 225 1
240 220 0.809632
240 266 1
240 260 0.854459
240 272 1
240 229 0.893378
240 254 0.762763
240 242 1
240 269 1
240 183 1
240 285 0.746267
240 221 1
240 219 1
240 234 1
240 288 1
240 236 1
240 263 0.861051
240 285 1
240 208 1
240 249 0.780969
240 247 1
240 261 1
240 227 1
240 226 0.953573
240 288 1
240 302 1
240 216 1
240 222 0.843225
240 293 1
240 237 1
240 247 1
240 230 1
240 291 1
240 170 1
240 273 1
240 231 1
240 258 1
240 238 1
240 248 1
240 245 1
240 257 1
240 234 1
240 244 0.800341
240 227 1
240 235 1
240 251 1
240 207 0.817729
240 239 1
240 247 0.765794
240 274 0.71262
240 218 1
240 228 0.972936
240 217 0.920585
240 239 1
240 214 1
240 254 1
240 241 1
240 212 1
240 237 1
240 174 1
240 238 1
240 240 1
240 209 1
240 228 1
240 255 0.805904
240 242 1
240 244 0.929955
240 237 0.708695
240 244 1
240 282 0.947074
240 190 1
240 222 1
240 250 0.890703
240 334 0.765702
240 248 1
240 213 1
240 212 1
240 238 1
240 257 1
240 257 1
240 215 1
240 231 1
240 270 1
240 244 1
240 195 1
240 194 1
240 212 1
240 238 1
240 246 0.898657
240 230 1
240 218 1
240 248 1
240 240 1
240 188 1
240 233 1
240 279 1
240 279 1
240 192 1
240 223 0.938779
240 238 1
240 212 0.894448
240 233 1
240 227 1
240 246 1
240 218 0.810603
240 228 1
240 245 1
240 239 1
240 206 1
240 222 1
240 249 1
240 235 1
240 226 1
240 249 0.936808
240 232 1
240 252 1
240 256 1
240 243 1
240 263 1
240 282 1
240 196 1
240 260 0.909119
240 199 1
240 257 1
240 223 0.866379
240 224 1
240 273 1
240 240 1
240 221 1
240 211 1
240 171 1
240 169 1
240 273 1
240 256 1
240 282 1
240 237 0.729874
240 260 1
240 235 1
240 285 0.99204
240 235 1
240 267 1
240 204 1
240 201 0.734048
240 209 1
240 250 1
240 282 1
240 240 0.792519
240 270 1
240 230 1
240 261 1
240 208 0.860019
240 247 1
240 238 0.870468
240 234 1
240 221 0.574991
240 246 0.988
240 217 1
240 271 1
240 213 1
240 225 1
240 212 1
240 265 1
240 227 1
240 275 1
240 274 1
240 259 1
240 271 1
240 234 1
240 254 1
240 203 1
240 247 1
240 183 1
240 229 1
240 289 1
240 278 1
240 217 1
240 278 0.967611
240 238 0.749892
240 306 1
240 166 1
240 218 1
240 275 1
240 233 0.804398
240 196 1
240 253 1
240 237 1
240 235 1
240 203 1
240 271 1
240 240 0.964681
240 240 1
240 288 1
240 273 0.840296
240 199 1
240 272 1
240 200 1
240 235 1
240 241 1
240 227 1
240 255 0.94571
240 211 1
240 214 1
240 274 1
240 261 1
240 287 1
240 244 1
240 266 1
240 208 1
240 318 1
240 250 1
240 255 1
240 229 1
240 276 1
240 261 1
240 263 0.745089
240 264 0.485596
240 256 1
240 246 0.825982
240 222 1
240 274 1
240 237 0.910641
240 283 1
240 236 1
240 242 1
240 246 0.965593
240 253 0.904014
240 266 1
240 246 1
240 223 1
240 191 1
240 227 1
240 274 1
240 256 1
240 220 0.915733
240 264 1
240 190 1
240 299 1
240 254 1
240 219 1
240 237 1
240 245 1
240 248 1
240 248 1
240 223 0.916387
240 220 1
240 261 0.816939
240 180 1
240 240 1
240 260 1
240 296 1
240 237 1
240 232 1
240 263 0.897145
240 263 0.904834
240 238 1
240 200 1
240 212 1
240 227 1
240 195 0.880008
240 233 0.949684
240 263 0.515328
240 198 1
240 191 0.770639
240 257 1
240 225 1
240 254 1
240 203 1
240 285 0.833118
240 244 1
240 289 1
240 237 0.65248
240 207 1
240 263 0.872876
240 224 1
240 238 1
240 264 1
240 245 1
240 254 1
240 209 1
240 239 1
240 250 1
240 205 1
240 244 0.908098
240 248 1
240 240 1
240 228 1
240 236 1
240 263 1
240 269 1
240 257 1
240 256 0.679603
240 246 1
240 235 1
240 240 1
240 209 1
240 300 1
240 249 1
240 227 1
240 242 1
240 193 1
240 187 1
240 265 1
240 241 0.961458
240 262 1
240 252 1
240 293 1
240 262 1
240 261 1
240 297 1
240 271 0.860287
240 251 0.697925
240 215 0.844154
240 261 1
240 217 1
240 220 1
240 221 0.78229
240 291 1
240 178 1
240 279 1
240 187 0.821012
240 244 1
240 278 1
240 299 0.715884
240 240 1
240 210 1
240 254 1
240 236 0.725019
240 282 1
240 227 1
240 246 1
240 258 0.521012
240 221 1
240 258 1
240 223 0.629042
240 249 1
240 260 0.8676
240 245 1
240 222 0.943882
240 274 1
240 286 1
240 249 1
240 297 1
240 229 1
240 277 1
240 241 1
240 262 1
240 255 1
240 225 1
240 242 1
240 220 1
240 235 0.721605
240 236 1
240 248 1
240 231 1
240 218 1
240 220 1
240 240 1
240 263 1
240 291 1
240 201 1
240 225 1
240 254 1
240 263 0.937352
240 239 1
240 215 1
240 211 1
240 228 1
240 267 1
240 193 1
240 229 0.785034
240 293 1
240 224 1
240 292 1
240 200 0.744391
240 217 1
240 246 1
240 247 1
240 274 0.883025
240 275 1
240 267 1
240 184 0.786488
240 235 0.934763
240 214 1
240 259 1
240 279 0.918223
240 246 1
240 254 1
240 230 0.517733
240 265 1
240 236 0.928981
240 233 1
240 238 1
240 264 0.723208
240 228 1
240 242 0.821981
240 262 1
240 227 1
240 281 1
240 222 0.974897
240 217 1
240 238 0.753278
240 265 1
240 237 0.991877
240 197 0.868867
240 240 1
240 232 1
240 180 1
240 220 1
240 155 1
240 218 1
240 265 1
240 213 1
240 249 1
240 232 1
240 229 1
240 255 1
240 185 0.941575
240 182 0.627161
240 277 1
240 235 0.878638
240 304 1
240 217 1
240 228 1
240 249 1
240 221 1
240 253 0.896595
240 218 1
240 213 1
240 252 1
240 213 1
240 265 1
240 236 1
240 246 1
240 275 1
240 296 0.937596
240 242 0.936674
240 228 1
240 223 1
240 292 1
240 228 0.962116
240 246 1
240 237 0.981679
240 259 1
240 260 1
240 236 1
240 249 1
240 237 1
240 272 0.836486
240 261 1
240 211 1
240 183 1
240 258 0.843407
240 232 1
240 241 1
240 245 1
240 241 0.822953
240 213 1
240 221 1
240 196 1
240 241 1
240 290 1
240 239 0.930119
240 273 1
240 260 1
240 233 1
240 217 1
240 205 1
240 263 1
240 298 0.607835
240 231 1
240 209 1
240 252 0.903327
240 214 1
240 313 1
240 246 0.792393
240 265 0.850781
240 252 0.675853
240 270 1
240 251 1
240 253 1
240 213 1
240 228 1
240 210 1
240 237 1
240 282 1
240 282 1
240 249 1
240 222 1
240 203 1
240 225 1
240 247 1
240 282 1
240 237 1
240 260 1
240 253 1
240 211 1
240 234 1
240 188 0.93587
240 224 1
240 208 1
240 216 0.852589
240 234 1
240 236 0.823644
240 261 1
240 227 1
240 254 1
240 201 1
240 242 1
240 212 1
240 230 0.840343
240 227 0.872099
240 239 1
240 246 0.814405
240 250 1
240 247 0.913508
240 247 1
240 260 1
240 236 1
240 255 0.5969
240 194 1
240 246 1
240 248 1
240 195 1
240 307 1
240 256 1
240 287 1
240 224 1
240 259 1
240 235 1
240 290 1
240 308 1
240 259 0.901287
240 201 1
240 219 0.869581
240 266 1
240 246 0.814263
240 304 1
240 240 0.913431
240 211 0.857221
240 229 0.836002
240 313 1
240 264 1
240 247 1
240 227 1
240 255 0.710608
240 253 1
240 238 0.813896
240 205 1
240 279 1
240 210 0.719886
240 263 1
240 248 1
240 234 1
240 291 0.693787
240 241 1
240 209 0.757956
240 208 0.866394
240 260 0.968672
240 178 0.632971
240 230 1
240 234 1
240 200 1
240 274 1
240 242 0.705806
240 250 0.879713
240 241 1
240 316 1
240 221 1
240 269 1
240 197 1
240 212 1
240 235 1
240 222 1
240 271 1
240 259 1
240 263 1
240 252 1
240 230 1
240 250 1
240 250 1
240 181 1
240 237 0.777321
240 201 0.756358
240 173 0.818006
240 191 1
240 177 0.912307
240 207 1
240 249 1
240 228 1
240 225 1
240 214 0.665747
240 195 0.876065
240 210 1
240 254 0.877849
240 228 1
240 276 1
240 230 1
240 241 1
240 238 1
240 217 1
240 259 1
240 234 1
240 253 0.65667
240 255 1
240 230 1
240 262 1
240 256 1
240 253 1
240 237 0.831407
240 223 1
240 250 1
240 227 1
240 286 0.882652
240 301 1
240 241 1
240 270 1
240 248 1
240 226 1
240 281 1
240 211 1
240 202 1
240 233 1
240 188 1
240 250 1
240 233 0.917639
240 224 1
240 246 0.880046
240 213 0.808272
240 249 1
240 164 1
240 263 1
240 236 0.733545
240 250 0.748915
240 269 0.582775
240 249 1
240 237 1
240 250 1
240 213 1
240 263 0.538162
240 251 1
240 245 0.852584
240 202 1
240 248 1
240 240 1
240 213 1
240 241 1
240 262 1
240 241 1
240 235 1
240 255 1
240 243 1
240 271 0.74361
240 223 1
240 277 1
240 223 1
240 196 1
240 273 1
240 247 1
240 244 1
240 272 0.730324
240 202 1
240 256 1
240 260 1
240 223 1
240 306 1
240 254 0.904638
240 287 1
240 229 1
240 255 1
240 259 1
240 245 1
240 235 1
240 258 0.751037
240 248 1
240 222 1
240 258 0.955537
240 287 0.882792
240 221 1
240 230 1
240 214 1
240 204 0.728496
240 214 1
240 217 1
240 237 1
240 218 1
240 236 1
240 279 0.846418
240 256 1
240 248 1
240 231 0.849956
240 236 1
240 255 1
240 225 1
240 296 1
240 290 1
240 235 1
240 221 1
240 306 1
240 268 1
240 246 0.910056
240 205 1
240 225 1
240 248 1
240 179 1
240 216 1
240 245 1
240 230 0.921793
240 256 0.85738
240 254 1
240 174 1
240 235 1
240 219 1
240 236 1
240 243 1
240 269 1
240 273 0.864348
240 259 1
240 206 1
240 248 1
240 235 1
240 205 1
240 228 1
240 239 1
240 214 1
240 193 1
240 263 1
240 248 1
240 243 1
240 294 0.893996
240 205 1
240 217 1
240 212 0.914812
240 220 1
240 270 1
240 236 0.764703
240 226 1
240 280 1
240 248 1
240 229 1
240 199 1
240 220 0.960965
240 200 1
240 233 1
240 273 0.842019
240 237 1
240 205 0.761514
240 261 1
240 279 0.91454
240 229 1
240 192 0.850452
240 216 1
240 167 1
240 275 1
240 246 1
240 256 0.932679
240 247 1
240 206 1
240 282 1
240 228 1
240 229 1
240 288 1
240 210 1
240 249 0.86499
240 253 1
240 178 1
240 235 1
240 242 1
240 264 1
240 189 1
240 236 1
240 231 1
240 278 1
240 194 1
240 238 1
240 201 1
240 193 1
240 276 1
240 229 1
240 219 1
240 231 1
240 212 1
240 234 0.875848
240 262 0.82823
240 233 1
240 299 0.908809
240 216 1
240 218 1
240 246 1
240 206 1
240 216 1
240 273 1
240 231 1
240 261 0.95549
240 212 1
240 279 1
240 190 1
240 259 1
240 260 1
240 199 1
240 290 1
240 217 0.895342
240 271 1
240 240 1
240 230 0.952692
240 239 0.710196
240 236 0.778307
240 198 1
240 240 1
240 202 1
240 267 1
240 213 0.643264
240 211 1
240 254 1
240 279 1
240 221 1
240 253 0.804782
240 234 0.744746
240 252 1
240 261 1
240 213 1
240 261 1
240 270 1
240 228 1
240 239 1
240 270 1
240 255 1
240 246 1
240 250 1
240 241 1
240 231 0.744551
240 274 1
240 258 1
240 255 0.843092
240 197 1
240 290 0.906272
240 249 1
240 245 1
240 238 1
240 198 1
240 252 1
240 202 1
240 214 1
240 262 1
240 268 1
240 256 0.888695
240 230 1
240 197 1
240 249 1
240 225 1
240 284 1
240 231 1
240 207 1
240 214 1
240 195 1
240 274 1
240 263 0.831981
240 253 1
240 268 1
240 279 1
240 252 1
240 245 1
240 219 0.884987
240 223 1
240 260 1
240 248 0.713938
240 218 1
240 246 1
240 241 0.731955
240 228 0.771654
240 215 1
240 201 0.862089
240 295 1
240 239 1
240 222 1
240 217 1
240 245 0.669875
240 232 1
240 222 0.800375
240 248 1
240 257 1
240 294 1
240 178 1
240 226 1
240 249 1
240 242 1
240 236 1
240 263 1
240 245 1
240 263 1
240 247 1
240 268 1
240 239 1
240 244 0.966378
240 204 1
240 241 1
240 214 0.865636
240 189 0.972521
240 258 0.788643
240 219 1
240 291 1
240 252 1
240 286 1
240 237 1
240 250 1
240 253 0.782962
240 220 1
240 211 1
240 198 1
240 244 1
240 242 1
240 256 1
240 242 0.865288
240 252 1
240 228 0.854329
240 260 1
240 221 0.836186
240 244 1
240 241 0.811489
240 219 1
240 290 1
240 270 1
240 208 1
240 254 1
240 201 0.868238
240 188 0.78208
240 260 1
240 242 0.691265
240 197 0.969518
240 227 1
240 270 1
240 291 1
240 226 1
240 204 0.906651
240 234 1
240 202 1
240 238 1
240 215 1
240 221 0.919198
240 254 1
240 253 0.876392
240 308 1
240 251 1
240 175 0.815705
240 217 0.7386
240 228 1
240 232 0.949124
240 248 1
240 246 1
240 228 1
240 274 1
240 209 1
240 239 0.985264
240 194 1
240 232 1
240 276 1
240 231 1
240 213 1
240 232 0.920084
240 220 1
240 284 1
240 224 1
240 222 1
240 216 0.871441
240 242 0.903345
240 209 1
240 294 1
240 177 0.922703
240 186 1
240 191 1
240 300 0.661277
240 255 1
240 210 0.937942
240 207 0.748049
240 242 1
240 293 1
240 202 1
240 235 0.736857
240 232 1
240 259 1
