100 11976
996 996 0.943
994 996 0.55
980 981 0.953
961 963 0.97
951 951 0.876
942 942 0.966
846 846 0.947
843 843 0.917
842 843 0.994
826 828 0.979
826 828 0.93
815 816 0.983
814 816 0.855
810 810 0.968
791 792 0.885
787 789 0.968
787 789 0.669
785 786 0.881
769 771 0.95
767 768 0.914
747 747 0.737
722 723 0.958
706 708 0.985
696 696 0.774
687 687 0.882
685 687 0.862
684 684 0.909
682 684 0.998
682 684 0.72
664 666 0.848
652 654 0.829
651 651 0.973
646 648 0.844
639 639 0.939
637 639 0.836
611 612 0.955
607 609 0.545
598 600 0.739
596 597 0.901
583 585 0.79
552 552 0.898
545 546 0.978
531 531 0.808
503 504 0.983
501 501 0.829
483 483 0.994
478 480 0.785
476 477 0.936
455 456 0.932
445 447 0.961
444 444 1
441 441 1
423 423 1
415 417 1
414 414 1
409 411 1
387 387 1
378 378 1
376 378 1
353 354 1
326 327 1
320 321 1
320 321 1
315 315 1
309 309 1
297 297 1
292 294 1
288 288 1
286 288 1
282 282 1
276 276 1
263 264 1
261 261 1
256 258 1
237 237 1
213 213 1
191 192 1
190 192 1
188 189 1
163 165 1
160 162 1
154 156 1
152 153 1
151 153 1
138 138 1
138 138 1
133 135 1
130 132 1
130 132 1
117 117 1
101 102 1
97 99 1
89 90 1
52 54 1
43 45 1
38 39 1
36 36 1
35 36 1
30 30 1
13 15 1
