100 10000
160 149 0.812
160 139 0.871
160 141 0.858
160 186 0.651
160 176 0.688
160 157 0.771
160 167 0.725
160 176 0.688
160 181 0.669
160 141 0.858
160 137 0.883
160 165 0.733
160 160 0.756
160 197 0.614
160 168 0.72
160 146 0.829
160 174 0.695
160 181 0.669
160 184 0.658
160 165 0.733
160 161 0.752
160 145 0.834
160 155 0.781
160 192 0.63
160 167 0.725
160 148 0.818
160 161 0.752
160 170 0.712
160 168 0.72
160 157 0.771
160 165 0.733
160 146 0.829
160 160 0.756
160 170 0.712
160 195 0.621
160 155 0.781
160 149 0.812
160 133 0.91
160 177 0.684
160 161 0.752
160 156 0.776
160 121 1.0
160 167 0.725
160 165 0.733
160 174 0.695
160 122 0.992
160 172 0.703
160 149 0.812
160 175 0.691
160 175 0.691
160 155 0.781
160 169 0.716
160 166 0.729
160 194 0.624
160 158 0.766
160 131 0.924
160 172 0.703
160 171 0.708
160 160 0.756
160 168 0.72
160 165 0.733
160 161 0.752
160 164 0.738
160 156 0.776
160 180 0.672
160 182 0.665
160 143 0.846
160 209 0.579
160 154 0.786
160 188 0.644
160 167 0.725
160 161 0.752
160 158 0.766
160 158 0.766
160 166 0.729
160 159 0.761
160 133 0.91
160 190 0.637
160 162 0.747
160 187 0.647
160 154 0.786
160 181 0.669
160 181 0.669
160 168 0.72
160 180 0.672
160 175 0.691
160 194 0.624
160 156 0.776
160 207 0.585
160 127 0.953
160 174 0.695
160 162 0.747
160 152 0.796
160 143 0.846
160 180 0.672
160 189 0.64
160 138 0.877
160 200 0.605
160 173 0.699
160 139 0.871
