5000 1723084
24 324 1
668 868 1
650 850 1
170 370 1
875 1075 1
423 623 1
115 315 1
241 441 1
280 480 1
744 1044 1
961 1161 1
465 665 1
981 1181 1
696 996 1
745 945 1
594 894 1
120 420 1
32 232 1
180 480 1
375 575 1
363 563 1
421 621 1
486 786 1
142 342 1
587 787 1
692 892 1
146 346 1
37 237 1
452 652 1
366 666 0.150901
511 711 1
478 678 1
630 930 1
533 733 1
509 709 1
147 347 1
739 939 1
445 645 1
968 1168 1
929 1129 1
358 558 1
347 547 1
611 811 1
417 617 1
204 504 1
545 745 1
326 526 1
962 1162 1
518 718 1
599 799 1
129 329 1
496 696 1
237 437 1
283 483 1
582 882 1
832 1032 1
204 504 1
354 654 1
714 1014 1
729 929 1
290 490 1
516 816 1
747 947 1
363 563 1
28 228 1
667 867 1
43 243 1
427 627 1
526 726 1
219 419 1
579 779 1
333 533 1
763 963 1
395 595 1
72 372 1
432 732 1
600 900 1
91 291 1
362 562 1
685 885 1
445 645 1
524 724 1
55 255 1
992 1192 1
859 1059 1
834 1134 1
252 552 1
445 645 1
366 666 1
956 1156 1
628 828 1
27 227 1
539 739 1
666 966 1
806 1006 1
860 1060 1
651 851 1
942 1242 1
586 786 1
930 1230 1
774 1074 1
883 1083 1
852 1152 1
851 1051 0.095623
777 977 1
377 577 1
376 576 1
790 990 1
680 880 1
438 738 1
859 1059 1
884 1084 1
443 643 1
909 1109 1
600 900 1
367 567 1
349 549 1
955 1155 1
136 336 1
493 693 1
223 423 1
676 876 1
536 736 1
533 733 1
889 1089 1
250 450 1
486 786 1
728 928 1
33 233 1
22 222 1
356 556 1
793 993 1
586 786 1
612 912 1
243 443 1
429 629 1
790 990 1
491 691 1
697 897 1
731 931 1
260 460 1
138 438 1
11 211 1
725 925 1
194 394 1
436 636 1
515 715 1
629 829 1
706 906 1
148 348 1
682 882 1
88 288 1
49 249 1
257 457 1
390 690 1
102 402 1
859 1059 1
507 707 1
69 269 1
23 223 1
776 976 1
723 923 1
880 1080 1
255 455 1
282 582 1
991 1191 1
57 257 1
738 1038 1
756 1056 1
267 467 1
700 900 1
656 856 1
4 204 1
112 312 1
217 417 1
698 898 1
393 593 1
64 264 1
792 1092 1
858 1158 1
621 821 1
311 511 1
251 451 1
695 895 1
139 339 1
27 227 1
599 799 1
558 858 1
41 241 1
509 709 1
146 346 1
49 249 1
415 615 1
638 838 1
694 894 1
331 531 1
126 426 1
234 534 1
948 1248 1
866 1066 1
194 394 1
327 527 1
962 1162 1
996 1296 1
896 1096 1
70 270 1
965 1165 1
257 457 1
432 732 1
817 1017 1
815 1015 1
815 1015 1
891 1091 1
3 203 1
369 569 1
216 516 1
277 477 1
475 675 1
609 809 1
669 869 1
603 803 1
224 424 1
197 397 1
54 354 1
22 222 1
853 1053 1
78 378 1
639 839 1
390 690 1
806 1006 1
286 486 1
621 821 1
352 552 1
425 625 1
545 745 1
886 1086 1
720 1020 1
446 646 0.155573
623 823 1
980 1180 1
695 895 1
663 863 1
960 1260 1
626 826 1
413 613 1
40 240 1
958 1158 1
405 605 1
647 847 1
143 343 1
646 846 1
979 1179 1
890 1090 1
476 676 1
6 306 1
839 1039 1
493 693 1
458 658 1
688 888 1
130 330 1
203 403 1
988 1188 1
941 1141 1
747 947 1
742 942 1
496 696 1
955 1155 1
568 768 1
61 261 1
751 951 1
551 751 1
34 234 1
62 262 1
826 1026 1
627 827 1
37 237 1
724 924 1
646 846 1
169 369 1
236 436 1
233 433 1
385 585 1
949 1149 1
609 809 1
860 1060 1
242 442 1
62 262 1
330 630 1
325 525 1
548 748 1
172 372 1
501 701 1
899 1099 1
611 811 1
715 915 1
996 1296 1
828 1128 1
812 1012 1
479 679 1
233 433 1
141 341 1
977 1177 1
718 918 1
211 411 1
85 285 1
83 283 1
664 864 1
454 654 1
862 1062 1
813 1013 1
322 522 1
495 695 1
260 460 1
23 223 1
798 1098 1
965 1165 1
867 1067 1
616 816 1
443 643 1
777 977 1
132 432 1
683 883 1
867 1067 1
694 894 1
288 588 1
802 1002 1
303 503 1
281 481 1
35 235 1
101 301 1
613 813 0.123616
193 393 1
522 822 1
484 684 1
226 426 1
759 959 1
317 517 1
304 504 1
520 720 1
431 631 1
389 589 1
390 690 1
977 1177 1
213 413 1
302 502 1
931 1131 1
577 777 1
961 1161 1
214 414 1
696 996 1
751 951 1
443 643 1
491 691 1
183 383 1
996 1296 1
838 1038 1
233 433 1
547 747 1
9 209 1
512 712 1
257 457 1
748 948 1
45 245 1
312 612 1
299 499 1
520 720 1
277 477 1
759 959 1
308 508 1
635 835 1
898 1098 1
943 1143 1
128 328 1
855 1055 1
750 1050 1
838 1038 1
313 513 1
628 828 1
270 570 1
660 960 1
757 957 1
777 977 1
408 708 1
216 516 1
691 891 1
816 1116 1
838 1038 1
278 478 1
38 238 1
549 749 1
722 922 1
523 723 1
104 304 1
567 767 1
87 287 1
351 551 1
976 1176 1
933 1133 1
350 550 1
721 921 1
116 316 1
338 538 1
29 229 1
230 430 1
951 1151 1
234 534 1
801 1001 1
851 1051 1
259 459 1
978 1278 1
53 253 1
613 813 1
992 1192 1
947 1147 1
584 784 1
944 1144 1
99 299 1
806 1006 1
699 899 1
628 828 1
799 999 1
80 280 1
208 408 1
249 449 1
175 375 1
888 1188 1
244 444 1
108 408 1
545 745 1
628 828 1
748 948 1
31 231 1
420 720 1
727 927 1
211 411 1
604 804 1
50 250 1
453 653 1
530 730 1
346 546 1
918 1218 1
557 757 1
207 407 1
982 1182 1
183 383 1
166 366 1
502 702 1
459 659 1
683 883 1
402 702 1
362 562 1
282 582 1
428 628 1
909 1109 1
268 468 1
362 562 1
422 622 1
853 1053 1
170 370 1
353 553 1
182 382 1
284 484 1
665 865 1
184 384 1
612 912 1
369 569 1
843 1043 1
930 1230 1
249 449 1
674 874 1
242 442 1
532 732 1
985 1185 0.08481
933 1133 1
346 546 1
47 247 1
570 870 1
386 586 1
298 498 1
33 233 1
851 1051 1
354 654 1
475 675 1
751 951 1
477 677 1
970 1170 1
799 999 1
574 774 1
421 621 1
328 528 1
659 859 1
844 1044 1
855 1055 1
452 652 1
381 581 1
347 547 1
36 336 0.299107
840 1140 1
493 693 1
494 694 1
396 696 1
528 828 1
312 612 1
898 1098 1
508 708 1
507 707 1
752 952 1
854 1054 1
321 521 1
455 655 1
804 1104 1
98 298 1
963 1163 1
368 568 1
478 678 1
939 1139 1
523 723 1
177 377 1
528 828 1
205 405 1
444 744 1
24 324 1
477 677 1
327 527 1
733 933 1
398 598 1
22 222 1
426 726 1
548 748 1
812 1012 1
170 370 1
906 1206 1
556 756 1
919 1119 1
971 1171 1
67 267 1
8 208 1
909 1109 1
72 372 1
260 460 1
973 1173 1
61 261 1
821 1021 1
303 503 1
827 1027 1
106 306 1
628 828 1
846 1146 1
980 1180 1
320 520 1
495 695 1
15 215 1
555 755 1
877 1077 1
882 1182 1
137 337 1
78 378 1
665 865 1
885 1085 1
444 744 1
636 936 1
926 1126 1
96 396 1
253 453 0.221854
519 719 1
792 1092 1
765 965 1
847 1047 1
843 1043 1
781 981 1
178 378 1
346 546 1
148 348 1
405 605 1
243 443 1
815 1015 1
444 744 1
706 906 1
635 835 1
945 1145 1
962 1162 1
889 1089 1
20 220 1
781 981 1
619 819 1
407 607 1
225 425 1
610 810 1
836 1036 1
445 645 1
259 459 1
786 1086 1
157 357 1
164 364 1
921 1121 1
878 1078 1
823 1023 1
753 953 1
101 301 1
318 618 1
806 1006 1
937 1137 1
