1000 137965
1359 1188 1
840 475 1
1510 1320 1
168 95 1
336 190 1
453 396 1
336 190 1
504 285 1
604 528 1
1344 760 1
453 396 1
1512 855 1
1512 855 1
1512 855 1
1359 1188 1
453 396 1
168 95 1
840 475 1
336 190 1
1512 855 1
453 396 1
168 95 1
1344 760 1
302 264 1
302 264 1
1680 950 1
1512 855 1
755 660 1
1510 1320 1
151 132 1
604 528 1
1512 855 1
1344 760 1
1510 1320 1
604 528 1
1176 665 1
604 528 1
168 95 1
1510 1320 1
672 380 1
1359 1188 1
755 660 1
906 792 1
1344 760 1
336 190 1
453 396 1
1008 570 1
672 380 1
302 264 1
1008 570 1
1208 1056 1
672 380 1
1344 760 1
1344 760 1
1176 665 1
453 396 1
504 285 1
1176 665 1
302 264 1
336 190 1
1176 665 1
168 95 1
1208 1056 1
1344 760 1
1344 760 1
1510 1320 1
504 285 1
1176 665 1
672 380 1
1344 760 1
906 792 1
1510 1320 1
151 132 1
1008 570 1
1057 924 1
302 264 1
604 528 1
1680 950 1
1344 760 1
302 264 1
453 396 1
672 380 1
672 380 1
1176 665 1
453 396 1
755 660 1
302 264 1
151 132 1
504 285 0.166667
1208 1056 1
1512 855 1
1512 855 1
755 660 1
336 190 1
453 396 1
1057 924 1
604 528 1
1510 1320 1
604 528 1
1208 1056 1
1176 665 1
151 132 1
840 475 1
302 264 1
1057 924 1
1208 1056 1
1512 855 1
755 660 1
336 190 1
906 792 1
840 475 1
1510 1320 1
1680 950 1
1008 570 1
755 660 1
1344 760 1
302 264 1
1512 855 1
906 792 1
672 380 1
672 380 1
302 264 1
168 95 1
1344 760 1
1057 924 1
1359 1188 1
1512 855 1
840 475 1
840 475 1
1057 924 1
453 396 1
1008 570 1
1057 924 1
336 190 1
1359 1188 1
604 528 1
672 380 1
1344 760 1
672 380 1
1057 924 1
1510 1320 1
168 95 1
672 380 1
151 132 1
168 95 1
1176 665 1
906 792 1
755 660 1
1680 950 1
1008 570 1
1359 1188 1
604 528 1
1512 855 1
672 380 1
1057 924 1
1359 1188 1
906 792 1
672 380 1
1208 1056 1
1208 1056 1
453 396 1
840 475 1
504 285 1
151 132 1
336 190 1
1344 760 1
453 396 1
755 660 1
1510 1320 1
840 475 1
151 132 1
604 528 1
604 528 1
1344 760 1
453 396 1
1359 1188 1
168 95 1
1510 1320 1
1680 950 1
906 792 1
453 396 1
1680 950 1
1208 1056 1
1359 1188 1
1680 950 1
336 190 1
604 528 1
1510 1320 1
1510 1320 1
336 190 1
1510 1320 1
1008 570 1
1680 950 1
840 475 1
1208 1056 1
1510 1320 1
1344 760 1
1359 1188 1
336 190 1
302 264 1
453 396 1
1344 760 1
604 528 1
1208 1056 1
1510 1320 1
1512 855 1
168 95 1
840 475 1
1512 855 1
302 264 1
1008 570 1
1510 1320 1
1359 1188 1
1057 924 1
1359 1188 1
302 264 1
151 132 1
453 396 1
504 285 1
336 190 1
504 285 1
151 132 1
453 396 1
1510 1320 1
1512 855 1
604 528 1
840 475 1
1512 855 1
604 528 1
1057 924 1
1510 1320 1
1008 570 1
1344 760 1
504 285 1
672 380 1
302 264 1
604 528 1
1008 570 1
1680 950 1
336 190 1
336 190 1
151 132 1
1510 1320 1
755 660 1
906 792 1
504 285 1
840 475 1
504 285 1
453 396 1
604 528 1
168 95 1
672 380 1
906 792 1
1359 1188 1
453 396 1
1344 760 1
1008 570 1
840 475 1
1057 924 1
672 380 1
1680 950 1
840 475 1
1680 950 1
168 95 1
755 660 1
840 475 1
1008 570 1
302 264 1
1680 950 1
1512 855 1
1344 760 1
840 475 1
453 396 1
336 190 1
302 264 1
504 285 1
672 380 1
1512 855 1
604 528 1
302 264 1
1512 855 1
151 132 1
168 95 1
151 132 1
1008 570 1
302 264 1
1680 950 1
1008 570 1
151 132 1
504 285 1
