100 900
410 1900 1
720 1312 1
41 190 0.843246
720 1312 1
450 820 1
328 1520 1
450 820 1
540 984 1
41 190 0.921189
90 164 1
82 380 1
720 1312 1
900 1640 1
540 984 1
164 760 1
82 380 1
720 1312 1
900 1640 1
90 164 1
900 1640 1
82 380 1
360 656 1
450 820 1
123 570 0.741981
369 1710 1
90 164 0.830426
180 328 1
164 760 1
123 570 1
328 1520 1
41 190 0.809917
720 1312 1
450 820 1
369 1710 1
369 1710 0.715107
720 1312 1
41 190 1
180 328 1
287 1330 1
630 1148 1
246 1140 1
410 1900 1
123 570 1
450 820 1
270 492 1
82 380 1
450 820 1
270 492 1
287 1330 1
450 820 1
205 950 0.825527
270 492 0.832253
270 492 0.75693
810 1476 0.963913
360 656 1
328 1520 1
180 328 1
900 1640 1
41 190 1
810 1476 1
540 984 1
900 1640 1
287 1330 1
270 492 1
90 164 1
41 190 0.79688
360 656 1
720 1312 1
450 820 0.82203
450 820 1
41 190 0.63291
287 1330 1
328 1520 1
810 1476 0.970055
82 380 1
287 1330 1
205 950 1
90 164 1
450 820 1
287 1330 1
410 1900 1
270 492 1
90 164 1
900 1640 1
82 380 1
246 1140 1
287 1330 1
410 1900 1
900 1640 0.943197
369 1710 1
900 1640 1
900 1640 1
328 1520 1
90 164 0.690092
410 1900 1
410 1900 1
369 1710 1
205 950 1
41 190 1
41 190 1
