1000 10000
20 25 0.56
20 24 0.583333
20 17 0.823529
20 22 0.636364
20 23 0.608696
20 22 0.636364
20 20 0.7
20 19 0.736842
20 18 0.777778
20 14 1.0
20 24 0.583333
20 18 0.777778
20 24 0.583333
20 21 0.666667
20 20 0.7
20 18 0.777778
20 22 0.636364
20 18 0.777778
20 20 0.7
20 21 0.666667
20 21 0.666667
20 23 0.608696
20 17 0.823529
20 20 0.7
20 25 0.56
20 20 0.7
20 19 0.736842
20 22 0.636364
20 25 0.56
20 25 0.56
20 19 0.736842
20 24 0.583333
20 26 0.538462
20 16 0.875
20 14 1.0
20 16 0.875
20 21 0.666667
20 23 0.608696
20 21 0.666667
20 19 0.736842
20 23 0.608696
20 20 0.7
20 21 0.666667
20 23 0.608696
20 22 0.636364
20 18 0.777778
20 18 0.777778
20 23 0.608696
20 16 0.875
20 22 0.636364
20 23 0.608696
20 15 0.933333
20 21 0.666667
20 22 0.636364
20 20 0.7
20 25 0.56
20 20 0.7
20 20 0.7
20 19 0.736842
20 20 0.7
20 19 0.736842
20 23 0.608696
20 24 0.583333
20 21 0.666667
20 26 0.538462
20 17 0.823529
20 17 0.823529
20 16 0.875
20 15 0.933333
20 20 0.7
20 21 0.666667
20 18 0.777778
20 20 0.7
20 17 0.823529
20 16 0.875
20 21 0.666667
20 20 0.7
20 20 0.7
20 21 0.666667
20 21 0.666667
20 23 0.608696
20 23 0.608696
20 23 0.608696
20 20 0.7
20 23 0.608696
20 18 0.777778
20 18 0.777778
20 19 0.736842
20 18 0.777778
20 16 0.875
20 22 0.636364
20 21 0.666667
20 19 0.736842
20 17 0.823529
20 23 0.608696
20 21 0.666667
20 22 0.636364
20 24 0.583333
20 15 0.933333
20 23 0.608696
20 18 0.777778
20 21 0.666667
20 22 0.636364
20 23 0.608696
20 25 0.56
20 19 0.736842
20 22 0.636364
20 16 0.875
20 22 0.636364
20 20 0.7
20 23 0.608696
20 23 0.608696
20 22 0.636364
20 23 0.608696
20 20 0.7
20 22 0.636364
20 22 0.636364
20 20 0.7
20 20 0.7
20 17 0.823529
20 22 0.636364
20 26 0.538462
20 20 0.7
20 25 0.56
20 25 0.56
20 22 0.636364
20 25 0.56
20 21 0.666667
20 23 0.608696
20 21 0.666667
20 27 0.518519
20 19 0.736842
20 21 0.666667
20 20 0.7
20 26 0.538462
20 21 0.666667
20 23 0.608696
20 20 0.7
20 21 0.666667
20 23 0.608696
20 20 0.7
20 23 0.608696
20 23 0.608696
20 21 0.666667
20 15 0.933333
20 22 0.636364
20 19 0.736842
20 22 0.636364
20 20 0.7
20 22 0.636364
20 17 0.823529
20 21 0.666667
20 19 0.736842
20 22 0.636364
20 15 0.933333
20 20 0.7
20 20 0.7
20 19 0.736842
20 22 0.636364
20 23 0.608696
20 24 0.583333
20 20 0.7
20 20 0.7
20 20 0.7
20 20 0.7
20 23 0.608696
20 20 0.7
20 17 0.823529
20 20 0.7
20 21 0.666667
20 22 0.636364
20 22 0.636364
20 24 0.583333
20 20 0.7
20 21 0.666667
20 17 0.823529
20 24 0.583333
20 29 0.482759
20 21 0.666667
20 19 0.736842
20 21 0.666667
20 18 0.777778
20 16 0.875
20 21 0.666667
20 24 0.583333
20 21 0.666667
20 19 0.736842
20 20 0.7
20 23 0.608696
20 20 0.7
20 21 0.666667
20 17 0.823529
20 19 0.736842
20 21 0.666667
20 20 0.7
20 21 0.666667
20 22 0.636364
20 23 0.608696
20 17 0.823529
20 20 0.7
20 23 0.608696
20 20 0.7
20 21 0.666667
20 20 0.7
20 21 0.666667
20 20 0.7
20 24 0.583333
20 17 0.823529
20 22 0.636364
20 25 0.56
20 18 0.777778
20 15 0.933333
20 16 0.875
20 18 0.777778
20 21 0.666667
20 21 0.666667
20 22 0.636364
20 19 0.736842
20 18 0.777778
20 20 0.7
20 19 0.736842
20 25 0.56
20 18 0.777778
20 17 0.823529
20 22 0.636364
20 21 0.666667
20 22 0.636364
20 20 0.7
20 22 0.636364
20 20 0.7
20 17 0.823529
20 18 0.777778
20 21 0.666667
20 18 0.777778
20 23 0.608696
20 21 0.666667
20 18 0.777778
20 21 0.666667
20 21 0.666667
20 23 0.608696
20 17 0.823529
20 23 0.608696
20 19 0.736842
20 20 0.7
20 19 0.736842
20 21 0.666667
20 17 0.823529
20 19 0.736842
20 23 0.608696
20 17 0.823529
20 21 0.666667
20 17 0.823529
20 23 0.608696
20 20 0.7
20 20 0.7
20 20 0.7
20 22 0.636364
20 20 0.7
20 19 0.736842
20 20 0.7
20 24 0.583333
20 24 0.583333
20 20 0.7
20 20 0.7
20 19 0.736842
20 18 0.777778
20 20 0.7
20 17 0.823529
20 18 0.777778
20 21 0.666667
20 20 0.7
20 19 0.736842
20 19 0.736842
20 18 0.777778
20 20 0.7
20 17 0.823529
20 23 0.608696
20 19 0.736842
20 20 0.7
20 22 0.636364
20 21 0.666667
20 21 0.666667
20 22 0.636364
20 22 0.636364
20 22 0.636364
20 19 0.736842
20 19 0.736842
20 18 0.777778
20 20 0.7
20 18 0.777778
20 24 0.583333
20 21 0.666667
20 23 0.608696
20 22 0.636364
20 20 0.7
20 15 0.933333
20 22 0.636364
20 20 0.7
20 18 0.777778
20 18 0.777778
20 19 0.736842
20 21 0.666667
20 23 0.608696
20 22 0.636364
20 16 0.875
20 18 0.777778
20 22 0.636364
20 20 0.7
20 20 0.7
20 18 0.777778
20 24 0.583333
20 22 0.636364
20 18 0.777778
20 20 0.7
20 21 0.666667
20 21 0.666667
20 26 0.538462
20 23 0.608696
20 22 0.636364
20 22 0.636364
20 19 0.736842
20 20 0.7
20 22 0.636364
20 21 0.666667
20 23 0.608696
20 23 0.608696
20 22 0.636364
20 20 0.7
20 21 0.666667
20 18 0.777778
20 20 0.7
20 20 0.7
20 19 0.736842
20 22 0.636364
20 20 0.7
20 21 0.666667
20 18 0.777778
20 23 0.608696
20 21 0.666667
20 18 0.777778
20 16 0.875
20 21 0.666667
20 21 0.666667
20 25 0.56
20 23 0.608696
20 24 0.583333
20 15 0.933333
20 19 0.736842
20 19 0.736842
20 20 0.7
20 19 0.736842
20 21 0.666667
20 16 0.875
20 19 0.736842
20 19 0.736842
20 24 0.583333
20 23 0.608696
20 22 0.636364
20 17 0.823529
20 19 0.736842
20 22 0.636364
20 22 0.636364
20 20 0.7
20 16 0.875
20 18 0.777778
20 20 0.7
20 20 0.7
20 20 0.7
20 22 0.636364
20 19 0.736842
20 24 0.583333
20 18 0.777778
