100 42926
756 756 1
797 798 1
134 135 1
450 450 1
608 609 1
807 807 1
456 456 1
362 363 1
77 78 0.843246
825 825 1
989 990 1
593 594 1
633 633 1
984 984 1
429 429 1
930 930 1
316 318 1
760 762 1
889 891 1
320 321 1
472 474 1
493 495 1
898 900 1
590 591 1
79 81 1
221 222 0.921189
502 504 0.741981
942 942 1
528 528 1
335 336 1
51 51 1
582 582 1
898 900 1
869 870 1
946 948 1
643 645 1
215 216 1
397 399 1
29 30 1
114 114 1
754 756 1
556 558 1
920 921 1
961 963 1
417 417 0.830426
17 18 1
643 645 1
83 84 1
467 468 1
376 378 0.809917
453 453 1
673 675 1
137 138 1
531 531 1
90 90 1
64 66 1
665 666 1
810 810 1
678 678 1
57 57 1
662 663 1
404 405 1
112 114 1
340 342 1
817 819 1
675 675 1
919 921 1
140 141 1
523 525 1
76 78 1
871 873 1
909 909 1
951 951 1
140 141 0.715107
381 381 1
104 105 1
428 429 1
67 69 1
358 360 1
734 735 1
97 99 1
132 132 1
260 261 1
200 201 1
495 495 0.825527
587 588 1
48 48 1
965 966 1
706 708 0.832253
525 525 1
208 210 1
396 396 1
592 594 0.75693
595 597 0.963913
530 531 1
541 543 1
791 792 1
934 936 1
559 561 1
371 372 1
