100 10000
160 191 0.55
160 133 0.789
160 144 0.729
160 198 0.53
160 148 0.709
160 177 0.593
160 171 0.614
160 169 0.621
160 129 0.814
160 206 0.51
160 187 0.561
160 139 0.755
160 137 0.766
160 151 0.695
160 139 0.755
160 178 0.59
160 124 0.847
160 136 0.772
160 146 0.719
160 157 0.669
160 157 0.669
160 193 0.544
160 115 0.913
160 150 0.7
160 146 0.719
160 183 0.574
160 183 0.574
160 218 0.482
160 189 0.556
160 178 0.59
160 167 0.629
160 149 0.705
160 150 0.7
160 143 0.734
160 172 0.61
160 152 0.691
160 159 0.66
160 177 0.593
160 153 0.686
160 162 0.648
160 150 0.7
160 137 0.766
160 145 0.724
160 191 0.55
160 130 0.808
160 160 0.656
160 162 0.648
160 159 0.66
160 169 0.621
160 154 0.682
160 168 0.625
160 169 0.621
160 184 0.571
160 167 0.629
160 170 0.618
160 151 0.695
160 165 0.636
160 141 0.745
160 160 0.656
160 153 0.686
160 160 0.656
160 161 0.652
160 164 0.64
160 172 0.61
160 167 0.629
160 161 0.652
160 210 0.5
160 159 0.66
160 154 0.682
160 168 0.625
160 154 0.682
160 121 0.868
160 153 0.686
160 173 0.607
160 183 0.574
160 187 0.561
160 181 0.58
160 145 0.724
160 187 0.561
160 193 0.544
160 168 0.625
160 197 0.533
160 173 0.607
160 153 0.686
160 164 0.64
160 169 0.621
160 192 0.547
160 180 0.583
160 128 0.82
160 105 1.0
160 155 0.677
160 163 0.644
160 133 0.789
160 144 0.729
160 189 0.556
160 190 0.553
160 161 0.652
160 192 0.547
160 161 0.652
160 162 0.648
