100 2213
152 352 0.843246
460 660 1
434 634 1
874 1074 1
379 579 1
407 607 1
963 1163 1
145 345 1
544 744 1
64 264 1
9 209 1
57 257 1
205 405 1
472 672 0.921189
313 513 1
426 726 1
488 688 1
432 732 1
212 412 1
39 239 1
275 475 1
781 981 1
926 1126 1
958 1158 1
123 323 1
884 1084 1
842 1042 1
621 821 1
252 552 1
158 358 0.741981
183 383 1
134 334 1
470 670 1
421 621 1
301 501 1
139 339 1
355 555 1
957 1157 1
176 376 1
817 1017 1
910 1110 1
171 371 1
475 675 1
33 233 1
620 820 1
241 441 0.830426
406 606 0.809917
98 298 1
494 694 1
671 871 1
209 409 1
824 1024 1
637 837 1
595 795 1
990 1290 1
296 496 1
708 1008 1
498 798 1
874 1074 1
113 313 1
794 994 1
876 1176 1
147 347 1
35 235 1
292 492 1
899 1099 0.715107
195 395 0.825527
555 755 1
278 478 1
203 403 1
283 483 1
629 829 1
291 491 1
67 267 1
320 520 1
720 1020 1
152 352 1
451 651 1
362 562 1
997 1197 1
989 1189 1
708 1008 1
727 927 1
80 280 1
315 515 1
586 786 1
308 508 1
877 1077 1
422 622 1
588 888 1
68 268 0.832253
755 955 1
235 435 1
530 730 1
238 438 0.75693
316 516 0.963913
843 1043 1
502 702 1
186 486 1
186 486 1
