1000 228083
1830 2030 1
1281 1421 1
371 511 1
371 511 1
159 219 1
1098 1218 1
477 657 1
530 730 1
1830 2030 1
366 406 1
1464 1624 1
183 203 1
371 511 1
159 219 1
1098 1218 1
318 438 1
366 406 1
159 219 1
424 584 1
53 73 1
106 146 1
53 73 0.5
265 365 1
106 146 1
183 203 1
318 438 1
424 584 1
106 146 1
53 73 1
424 584 1
530 730 1
1647 1827 1
915 1015 1
1098 1218 1
549 609 1
366 406 1
212 292 1
1098 1218 1
732 812 1
1830 2030 1
106 146 1
212 292 1
1830 2030 1
212 292 1
183 203 1
265 365 1
371 511 1
318 438 1
53 73 1
1830 2030 1
318 438 0.083333
732 812 1
53 73 1
1281 1421 1
53 73 1
53 73 1
212 292 1
318 438 1
212 292 1
732 812 1
183 203 1
1647 1827 1
318 438 1
53 73 1
366 406 1
1830 2030 1
732 812 1
732 812 1
265 365 1
212 292 1
732 812 0.044951
732 812 1
366 406 0.089901
1647 1827 1
265 365 1
549 609 1
53 73 1
265 365 1
366 406 1
265 365 1
530 730 0.05
424 584 1
1281 1421 1
549 609 1
1464 1624 1
915 1015 1
106 146 1
366 406 1
1464 1624 1
212 292 1
1098 1218 1
159 219 1
53 73 1
1830 2030 0.01798
159 219 0.166667
549 609 1
366 406 1
265 365 1
1098 1218 1
1281 1421 1
424 584 1
106 146 1
732 812 1
106 146 1
53 73 1
159 219 1
366 406 1
1464 1624 1
477 657 1
318 438 1
53 73 1
183 203 1
915 1015 1
1647 1827 1
106 146 0.25
424 584 0.0625
1098 1218 1
1647 1827 1
212 292 1
53 73 1
915 1015 1
424 584 1
477 657 1
318 438 1
106 146 1
477 657 1
1830 2030 1
212 292 1
424 584 1
371 511 1
106 146 1
732 812 1
732 812 1
424 584 1
732 812 1
732 812 1
366 406 1
265 365 1
530 730 0.05
318 438 1
915 1015 1
212 292 1
477 657 1
530 730 1
265 365 1
530 730 1
549 609 1
265 365 1
106 146 1
371 511 1
530 730 1
1281 1421 1
106 146 1
424 584 1
1464 1624 1
371 511 1
424 584 1
1647 1827 1
1647 1827 1
159 219 1
265 365 0.1
183 203 1
183 203 1
1647 1827 1
183 203 1
212 292 1
732 812 1
1830 2030 0.01798
530 730 1
106 146 1
1281 1421 1
549 609 1
106 146 1
915 1015 1
915 1015 1
1281 1421 1
1464 1624 1
1281 1421 1
159 219 1
53 73 1
106 146 1
366 406 0.089901
1647 1827 1
366 406 1
1098 1218 1
1098 1218 1
1281 1421 1
477 657 0.055556
183 203 1
1464 1624 1
732 812 1
318 438 1
366 406 1
477 657 1
159 219 1
212 292 1
1830 2030 1
1098 1218 1
53 73 1
424 584 1
265 365 1
265 365 1
53 73 1
915 1015 1
106 146 1
265 365 1
1830 2030 1
1464 1624 0.022475
265 365 1
530 730 0.05
265 365 1
530 730 1
183 203 1
212 292 0.125
1647 1827 1
1281 1421 1
212 292 1
530 730 1
549 609 1
265 365 1
915 1015 0.035961
732 812 1
530 730 1
318 438 1
1830 2030 1
477 657 1
1281 1421 1
159 219 1
915 1015 1
106 146 0.25
53 73 1
549 609 1
366 406 1
212 292 1
915 1015 1
1098 1218 1
424 584 1
53 73 0.5
183 203 1
53 73 1
732 812 1
1098 1218 1
371 511 1
106 146 1
53 73 0.5
530 730 1
318 438 1
1281 1421 1
1281 1421 1
1647 1827 1
371 511 0.071429
915 1015 1
1098 1218 1
265 365 1
212 292 1
477 657 1
424 584 1
1830 2030 1
366 406 0.089901
1464 1624 1
1281 1421 1
318 438 1
371 511 1
549 609 0.059934
915 1015 0.035961
53 73 0.5
212 292 1
53 73 1
366 406 1
1098 1218 0.029967
915 1015 1
106 146 1
1830 2030 0.01798
477 657 1
1098 1218 1
1281 1421 1
1098 1218 1
1098 1218 1
53 73 0.5
371 511 1
106 146 1
159 219 1
477 657 1
1098 1218 1
732 812 1
549 609 1
424 584 1
1647 1827 1
1281 1421 1
1098 1218 1
530 730 1
1281 1421 1
106 146 1
530 730 1
477 657 1
477 657 1
1098 1218 1
530 730 1
549 609 1
732 812 1
366 406 1
371 511 1
366 406 1
366 406 1
371 511 1
371 511 1
530 730 1
53 73 1
1098 1218 1
371 511 1
265 365 1
106 146 0.25
1098 1218 1
366 406 1
265 365 1
1647 1827 1
915 1015 1
732 812 1
1098 1218 1
159 219 1
424 584 1
53 73 1
159 219 1
212 292 1
212 292 0.125
732 812 0.044951
53 73 1
212 292 1
732 812 1
106 146 1
732 812 1
424 584 1
1464 1624 1
732 812 1
1464 1624 0.022475
549 609 1
915 1015 1
366 406 1
915 1015 0.035961
915 1015 1
366 406 1
1464 1624 1
732 812 1
318 438 1
1647 1827 1
265 365 0.1
366 406 1
424 584 0.0625
549 609 0.059934
1464 1624 1
318 438 1
1830 2030 1
1098 1218 1
732 812 0.044951
366 406 1
424 584 1
477 657 1
530 730 1
212 292 1
159 219 1
549 609 0.059934
371 511 1
53 73 1
1464 1624 1
1464 1624 1
1098 1218 1
265 365 1
212 292 1
477 657 1
265 365 1
1464 1624 1
477 657 1
1098 1218 1
183 203 1
366 406 1
318 438 1
530 730 1
212 292 0.125
915 1015 1
549 609 1
1098 1218 1
477 657 1
549 609 1
1830 2030 1
530 730 1
159 219 1
