100 57767
1068 1188 1
1068 1188 1
890 990 1
356 396 0.097222
285 385 1
57 77 1
342 462 1
57 77 1
57 77 1
712 792 1
534 594 1
228 308 1
57 77 1
513 693 1
57 77 1
342 462 1
356 396 1
1602 1782 1
399 539 1
399 539 1
890 990 0.038889
570 770 1
57 77 1
57 77 1
356 396 1
712 792 1
1602 1782 1
534 594 1
570 770 0.05
114 154 0.25
712 792 1
456 616 1
399 539 1
513 693 1
1780 1980 0.019444
1780 1980 1
171 231 0.166667
356 396 1
1602 1782 1
1780 1980 1
178 198 1
356 396 1
356 396 0.097222
342 462 1
1602 1782 1
1246 1386 0.027778
1068 1188 1
285 385 1
178 198 1
356 396 1
399 539 1
1780 1980 1
534 594 1
534 594 0.064815
890 990 0.038889
513 693 1
1780 1980 1
513 693 1
513 693 1
356 396 1
171 231 1
513 693 1
57 77 1
228 308 1
1602 1782 1
57 77 1
1068 1188 1
513 693 1
57 77 1
285 385 1
171 231 1
1424 1584 1
342 462 0.083333
1068 1188 0.032407
171 231 0.166667
356 396 1
342 462 1
228 308 1
171 231 1
1602 1782 0.021605
1068 1188 1
114 154 1
399 539 1
171 231 1
171 231 1
228 308 1
228 308 1
1780 1980 0.019444
228 308 1
178 198 0.194444
114 154 1
513 693 1
285 385 0.1
570 770 1
285 385 1
356 396 1
1780 1980 1
114 154 1
712 792 0.048611
456 616 1
