500 100000
320 337 0.786873
320 308 1
320 315 0.950002
320 258 0.693592
320 315 1
320 337 0.936646
320 342 1
320 381 1
320 342 1
320 320 1
320 298 1
320 296 0.684975
320 297 1
320 292 1
320 300 0.760359
320 214 0.979019
320 412 0.917195
320 397 0.723666
320 318 1
320 354 0.937231
320 399 1
320 300 0.889301
320 293 1
320 355 0.816086
320 346 0.818839
320 362 0.789132
320 306 0.83719
320 338 0.690676
320 322 1
320 359 0.83985
320 244 1
320 379 0.693925
320 294 0.838139
320 292 1
320 312 1
320 384 0.617719
320 314 0.821384
320 351 0.790252
320 379 1
320 278 0.857186
320 332 0.684655
320 329 1
320 347 0.837332
320 302 0.872208
320 301 1
320 384 1
320 402 0.816039
320 287 1
320 296 1
320 390 1
320 315 0.873402
320 329 0.813981
320 307 1
320 388 1
320 226 0.637093
320 363 0.955689
320 308 1
320 344 0.861004
320 317 1
320 330 1
320 326 1
320 343 0.710621
320 312 0.859253
320 325 1
320 302 1
320 313 1
320 335 1
320 276 0.872637
320 318 0.975906
320 329 0.843296
320 366 0.920127
320 290 1
320 304 0.813067
320 289 0.915124
320 319 1
320 285 1
320 338 1
320 321 0.916296
320 283 1
320 316 1
320 232 1
320 317 0.736742
320 320 0.70254
320 278 0.898167
320 304 0.922483
320 340 0.819921
320 323 1
320 325 0.89113
320 316 0.95411
320 325 1
320 375 1
320 253 0.848842
320 296 1
320 333 1
320 445 0.792752
320 331 1
320 283 1
320 283 1
320 317 0.889863
320 342 0.678816
320 342 0.948974
320 286 0.943472
320 308 0.869249
320 360 1
320 325 1
320 260 0.844414
320 259 1
320 283 1
320 317 1
320 328 0.750456
320 306 0.746223
320 291 1
320 330 1
320 320 0.645042
320 250 1
320 311 1
320 372 0.70986
320 372 1
320 256 0.792095
320 297 1
320 317 1
320 282 1
320 310 1
320 303 0.846859
320 328 1
320 290 0.7959
320 304 0.788978
320 327 0.946647
320 319 0.881417
320 274 0.956212
320 296 1
320 332 0.860726
320 314 0.807933
320 302 1
320 332 0.902737
320 310 1
320 336 1
320 341 1
320 324 1
320 350 1
320 376 0.933092
320 262 1
320 347 0.885955
320 266 1
320 342 1
320 297 0.783751
320 298 1
320 363 0.935931
320 320 1
320 295 0.888941
320 281 0.828858
320 228 0.859476
320 225 0.820568
320 364 0.772056
320 341 1
320 375 1
320 315 1
320 346 0.879054
320 313 0.876939
320 379 1
320 313 1
320 356 1
320 272 1
320 268 0.6621
320 279 1
320 333 0.700971
320 376 0.928306
320 320 0.877886
320 360 1
320 306 0.858152
320 348 1
320 278 1
320 329 1
320 317 1
320 312 1
320 294 0.898632
320 328 0.787941
320 290 1
320 361 0.730552
320 283 0.967947
320 300 0.615828
320 282 1
320 353 1
320 303 0.855688
320 366 1
320 365 0.905633
320 345 0.967826
320 361 0.887313
320 311 0.848345
320 339 0.660945
320 271 0.82269
320 330 1
320 244 0.862924
320 305 1
320 385 0.905347
320 370 0.733822
320 289 1
320 371 0.830098
320 318 1
320 408 1
320 221 1
320 290 1
320 367 0.836405
320 311 0.674177
320 261 0.817295
320 337 0.721338
320 316 1
320 313 0.849694
320 270 0.78008
320 362 1
320 320 0.822179
320 319 0.917877
320 384 1
320 363 0.925256
320 265 0.931656
320 363 0.909233
320 266 1
320 313 1
320 321 0.932581
320 302 1
320 340 0.931571
320 281 1
320 285 0.908684
320 365 1
320 348 0.723037
320 382 1
320 325 1
320 355 0.854629
320 277 0.817722
320 424 0.967696
320 334 0.869523
320 340 0.891175
320 306 0.852976
320 368 0.733231
320 348 1
320 350 1
320 352 1
320 341 0.737613
320 327 1
320 296 0.834754
320 365 1
320 316 0.935355
320 377 1
320 315 0.987528
320 322 0.834537
320 328 1
320 338 1
320 354 0.86641
320 327 1
320 297 1
320 255 0.935495
320 302 1
320 365 1
320 341 0.535122
320 293 1
320 351 1
320 254 1
320 398 1
320 338 1
320 291 0.816404
320 316 1
320 326 1
320 330 0.945566
320 331 1
320 297 0.979222
320 293 0.802276
320 348 1
320 240 0.813368
320 320 1
320 346 0.969117
320 394 0.697582
320 315 0.906249
320 309 0.804963
320 350 0.746057
320 351 0.966587
320 317 0.745749
320 267 1
320 282 1
320 303 1
320 260 1
320 310 0.866943
320 351 1
320 264 0.893173
320 255 1
320 342 0.887456
320 300 0.914076
320 338 0.897763
320 271 0.834338
320 379 1
320 325 0.848644
320 386 0.762035
320 316 0.859448
320 276 0.873634
320 350 0.741159
320 299 1
320 318 1
320 352 0.828595
320 327 0.697863
320 338 0.958419
320 278 0.787489
320 318 0.679221
320 334 1
320 274 0.694208
320 325 1
320 330 0.950463
320 319 0.889041
320 303 1
320 314 0.874128
320 351 1
320 358 0.720655
320 342 1
320 342 1
320 328 0.824493
320 313 0.962793
320 320 0.920001
320 278 0.858148
320 399 1
320 332 1
320 302 0.868276
320 323 1
320 257 1
320 250 1
320 354 0.964324
320 322 1
320 349 1
320 336 0.956691
320 391 1
320 349 1
320 348 0.947355
320 396 0.795658
320 361 1
320 335 1
320 286 0.853298
320 348 1
320 289 0.879849
320 293 1
320 294 0.960043
320 387 0.684389
320 237 0.479099
320 372 1
320 249 0.757152
320 325 0.854711
320 371 0.927139
320 399 1
320 319 0.92058
320 280 1
320 339 0.89543
320 315 0.673581
320 376 1
320 302 1
320 327 1
320 344 0.841689
320 294 0.878527
320 344 0.811119
320 297 1
320 331 1
320 346 1
320 326 0.914488
320 295 1
320 365 0.764843
320 381 0.773334
320 331 0.97531
320 396 0.826504
320 305 0.750341
320 369 1
320 321 1
320 349 1
320 340 1
320 300 1
320 322 0.891233
320 294 0.804684
320 313 0.678583
320 315 0.991657
320 330 0.969625
320 308 1
320 291 1
320 293 0.805169
320 320 1
320 350 0.779987
320 387 1
320 267 0.777872
320 299 0.843993
320 339 1
320 351 0.839668
320 319 0.815676
320 287 1
320 282 0.718837
320 304 1
320 355 1
320 257 1
320 305 1
320 391 1
320 298 0.643122
320 390 0.517351
320 266 1
320 289 1
320 327 1
320 329 1
320 365 0.662187
320 366 0.845068
320 355 1
320 245 1
320 313 1
320 285 0.669402
320 345 1
320 372 1
320 327 0.736362
320 338 0.962199
320 307 0.677449
320 353 1
320 315 1
320 311 0.881595
320 317 0.791286
320 352 1
320 304 1
320 322 1
320 349 1
320 302 0.601357
320 375 1
320 296 1
320 289 1
320 317 0.863351
320 353 1
320 316 0.895377
320 263 0.941845
320 320 1
320 310 0.852324
320 240 1
320 293 1
320 206 1
320 290 1
320 353 1
320 284 0.691918
320 332 0.888681
320 309 1
320 305 1
320 340 1
320 247 1
320 243 1
320 369 0.838101
320 313 1
320 405 1
320 289 0.747859
320 304 0.804574
320 332 1
320 294 0.925912
320 338 1
320 291 0.914107
320 284 1
320 335 0.806239
320 284 0.979251
320 353 1
320 314 1
320 328 0.85252
320 367 0.663876
320 394 1
320 322 1
320 303 1
320 298 1
320 389 1
320 304 0.875982
320 328 0.684207
320 316 1
320 345 1
320 347 0.747646
320 315 0.847142
320 331 1
320 316 1
320 362 0.852492
320 348 1
320 281 0.728323
320 244 1
320 344 0.969543
320 310 1
320 321 1
320 326 0.905258
320 321 1
320 284 1
320 295 1
320 262 1
320 321 1
320 387 0.909413
320 318 0.821068
320 364 1
320 346 1
320 311 1
320 290 0.725825
320 273 0.88664
320 350 1
320 398 0.624244
320 308 0.710833
320 278 0.738183
320 336 0.99069
320 285 0.835138
320 417 1
320 328 1
320 353 1
320 336 1
320 360 0.699705
320 334 1
